procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 21294812 218856 8506004    0    0     0   396 1856 2917  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21309960 218880 8499472    0    0     0  1050  972  916  0  0 99  0  0
 0  0      0 21489832 218928 8486164    0    0     0   445 1064 1025  1  1 99  0  0
 0  0      0 21480724 218952 8486036    0    0     0  1259  949  890  0  1 99  0  0
 0  0      0 21483720 218976 8486536    0    0     0    44  987  915  0  0 99  0  0
 0  0      0 21488520 219000 8486024    0    0     0    11  955  870  0  0 99  0  0
 0  0      0 21493396 219008 8486024    0    0     0     4  904  860  0  0 99  0  0
 0  0      0 21482848 219032 8486028    0    0     0    10  914  860  0  0 99  0  0
 0  0      0 21488652 219048 8486028    0    0     0     6  971  912  0  1 99  0  0
 0  0      0 21483072 219064 8486540    0    0     0     6  907  858  0  0 99  0  0
 0  0      0 21480408 219072 8486540    0    0     0     5  970  884  0  0 99  0  0
 0  0      0 21472496 219096 8486532    0    0     0    12  922  886  0  1 99  0  0
 3  0      0 21477776 219112 8484136    0    0     0     5  952  909  0  1 99  0  0
 0  0      0 21472508 219128 8490644    0    0     0    19  952  876  0  0 99  0  0
 0  0      0 21484196 219160 8486548    0    0     0    12  945  876  0  1 99  0  0
 0  0      0 21479740 219176 8486548    0    0     0     7  940  904  0  1 99  0  0
 0  0      0 21478936 219192 8486548    0    0     0    10 1001  982  0  0 99  0  0
 0  0      0 21492404 219208 8486548    0    0     0    11  951  867  0  0 99  0  0
 0  0      0 21481136 219224 8486400    0    0     0    11  935  877  0  1 99  0  0
 0  1      0 21481148 219248 8483988    0    0     0    13  938  880  0  1 99  0  0
 1  0      0 21314320 219304 8500836    0    0     0   338 1708 2472  1  1 98  0  0
 0  0      0 21318540 219344 8498496    0    0     0  1059  954  901  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21472788 219388 8486532    0    0     0    74 1005  986  0  1 99  0  0
 0  0      0 21485696 219412 8486532    0    0     0    27  899  865  0  0 99  0  0
 0  0      0 21481264 219436 8486520    0    0     0    10  962  923  0  0 99  0  0
 0  0      0 21480492 219452 8486520    0    0     0     9  927  866  0  0 99  0  0
 0  0      0 21475148 219468 8486156    0    0     0     5  938  872  0  0 99  0  0
 0  0      0 21474788 219492 8488568    0    0     0    11  955  851  0  0 99  0  0
 1  0      0 21474124 219500 8486520    0    0     0     2  941  905  0  1 99  0  0
 0  0      0 21482888 219524 8486512    0    0     0     3  904  868  0  1 99  0  0
 0  0      0 21477284 219532 8486520    0    0     0    22  940  881  0  1 99  0  0
 0  0      0 21477812 219556 8486520    0    0     0     3  931  886  0  1 99  0  0
 0  0      0 21475324 219572 8486520    0    0     0     9  948  887  0  1 99  0  0
 0  0      0 21474828 219588 8486520    0    0     0     2  916  858  0  0 99  0  0
 0  0      0 21477888 219612 8486520    0    0     0    16  975  890  0  0 99  0  0
 0  0      0 21477236 219628 8486372    0    0     0    12  936  875  0  0 99  0  0
 0  0      0 21482972 219644 8486524    0    0     0     9 1100 1053  0  1 99  0  0
 0  0      0 21480780 219668 8486516    0    0     0    14  938  869  0  1 99  0  0
 1  0      0 21481436 219676 8486524    0    0     0     8  943  853  0  1 99  0  0
 0  0      0 21480028 219692 8488572    0    0     0     5  971  888  0  1 99  0  0
 0  0      0 21314588 219756 8505060    0    0     0    32 1688 2428  1  1 98  0  0
 0  0      0 21325072 219780 8502620    0    0     0    31  932  948  0  1 99  0  0
 0  0      0 21302424 219836 8496104    0    0     0  1387 1685 1867  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 21352840 219892 8489992    0    0     0    40 1024 1347  0  1 99  0  0
 0  0      0 21474180 219940 8486588    0    0     0   351  974  939  0  1 99  0  0
 0  0      0 21468620 219956 8490688    0    0     0  1022  943  900  0  1 99  0  0
 0  0      0 21476140 219980 8486444    0    0     0     6  943  889  0  1 99  0  0
 0  0      0 21479920 219996 8486424    0    0     0    31  932  851  0  1 99  0  0
 0  0      0 21477244 220004 8486580    0    0     0     4  898  876  0  1 99  0  0
 0  0      0 21470660 220028 8486580    0    0     0     5  951  886  0  0 99  0  0
 0  0      0 21468292 220036 8486580    0    0     0     1  922  869  0  1 99  0  0
 0  0      0 21467176 220060 8486580    0    0     0     8  953  895  0  1 99  0  0
 0  0      0 21475172 220068 8486436    0    0     0     3  928  846  0  1 99  0  0
 0  0      0 21470812 220084 8486584    0    0     0    11  967  909  0  1 99  0  0
 0  0      0 21471212 220116 8486436    0    0     0    16  928  879  0  0 99  0  0
 0  0      0 21471856 220132 8486584    0    0     0    10  941  899  0  1 99  0  0
 0  0      0 21478740 220156 8486576    0    0     0     8  983  971  0  1 99  0  0
 0  0      0 21471752 220172 8486076    0    0     0     5  936  864  0  0 99  0  0
 0  0      0 21481628 220188 8486076    0    0     0     7  950  893  0  1 99  0  0
 0  0      0 21474480 220204 8486076    0    0     0    16  921  855  0  0 99  0  0
 0  0      0 21314632 220260 8502920    0    0     0    26 1741 2515  1  1 98  0  0
 0  0      0 21318392 220276 8500996    0    0     0    71  938  911  0  1 99  0  0
 0  0      0 21476964 220316 8486120    0    0     0  1342 1023  996  0  1 99  0  0
 0  0      0 21474728 220332 8486120    0    0     0     5  940  879  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21490712 220364 8486108    0    0     0    40  937  879  0  0 99  0  0
 0  0      0 21485576 220380 8486108    0    0     0     2  913  911  0  1 99  0  0
 0  0      0 21485640 220396 8486108    0    0     0     6  947  856  0  0 99  0  0
 0  0      0 21483344 220420 8486100    0    0     0     5  967  888  0  1 99  0  0
 0  0      0 21486644 220436 8486256    0    0     0     2  913  883  0  1 99  0  0
 0  0      0 21478860 220452 8486108    0    0     0    31  949  897  0  1 99  0  0
 0  0      0 21482936 220468 8484060    0    0     0    19  921  874  0  1 99  0  0
 0  0      0 21482856 220492 8486256    0    0     0     8  910  859  0  1 99  0  0
 0  0      0 21483780 220500 8486108    0    0     0     5  956  910  0  1 99  0  0
 1  0      0 21476336 220516 8486620    0    0     0    10  944  873  0  0 99  0  0
 0  0      0 21478980 220548 8486620    0    0     0    12  956  884  0  1 99  0  0
 0  0      0 21484968 220564 8486108    0    0     0     3  941  891  0  1 99  0  0
 1  0      0 21477728 220572 8486112    0    0     0    10 1069 1017  0  0 99  0  0
 0  0      0 21484416 220596 8486104    0    0     0     7  974  887  0  1 99  0  0
 0  0      0 21489288 220604 8486112    0    0     0     9  904  854  0  0 99  0  0
 0  0      0 21486712 220628 8486112    0    0     0    13  926  889  0  1 99  0  0
 0  0      0 21324884 220684 8500692    0    0     0    28 1749 2445  1  1 98  0  0
 0  0      0 21322232 220708 8498108    0    0     0  1367  944  929  0  1 99  0  0
 0  0      0 21485972 220748 8486144    0    0     0    39  964  959  0  1 99  0  0
 3  0      0 21489404 220772 8486144    0    0     0    33  872  876  0  0 99  0  0
 0  0      0 21481144 220788 8486132    0    0     0    17  901  895  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21478088 220812 8486644    0    0     0     9  888  852  0  1 99  0  0
 0  0      0 21486592 220832 8486628    0    0     0    40  957  924  0  1 99  0  0
 0  0      0 21487548 220848 8486628    0    0     0     7  915  852  0  0 99  0  0
 1  0      0 21482524 220864 8484068    0    0     0     7  942  883  0  1 99  0  0
 0  0      0 21487916 220888 8486624    0    0     0     7  926  871  0  1 99  0  0
 0  0      0 21476624 220904 8486632    0    0     0     6  918  874  0  1 99  0  0
 0  0      0 21488352 220920 8486632    0    0     0    12  975  918  0  1 99  0  0
 0  0      0 21481512 220936 8486632    0    0     0     4  919  856  0  1 99  0  0
 0  0      0 21486132 220952 8486120    0    0     0    10  936  872  0  1 99  0  0
 0  0      0 21480244 220976 8486632    0    0     0     9  951  874  0  1 99  0  0
 0  0      0 21472912 220992 8486632    0    0     0     6  944  865  0  1 99  0  0
 0  0      0 21475096 221008 8486632    0    0     0     8  967  990  0  1 99  0  0
 0  0      0 21468568 221032 8484580    0    0     0    15  939  860  0  0 99  0  0
 0  0      0 21474332 221048 8486636    0    0     0    14  973  912  0  1 99  0  0
 0  0      0 21470668 221064 8486636    0    0     0    10  924  863  0  0 99  0  0
 0  0      0 21316992 221136 8498572    0    0     0    67 1894 2745  1  1 98  0  0
 0  0      0 21331384 221160 8498540    0    0     0  1347  944  890  0  1 99  0  0
 0  0      0 21325664 221224 8492032    0    0     0    75 1680 1855  1  1 99  0  0
 0  0      0 21341460 221280 8492044    0    0     0  1373 1066 1376  1  1 99  0  0
 0  0      0 21467440 221320 8484660    0    0     0    38  995  923  0  1 99  0  0
 0  0      0 21465640 221336 8486592    0    0     0    29  953  896  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21462096 221360 8486788    0    0     0     9  933  886  0  0 99  0  0
 0  0      0 21470232 221376 8486580    0    0     0    11  975  884  0  0 99  0  0
 0  0      0 21468076 221384 8486432    0    0     0     4  926  866  0  0 99  0  0
 0  0      0 21472084 221408 8486580    0    0     0    11  940  883  0  1 99  0  0
 0  0      0 21474464 221424 8486580    0    0     0    21  957  897  0  0 99  0  0
 5  0      0 21474624 221448 8486580    0    0     0     7  933  861  0  1 99  0  0
 0  0      0 21468696 221456 8486580    0    0     0     6  951  900  0  0 99  0  0
 0  0      0 21468788 221480 8486580    0    0     0     8  920  856  0  0 99  0  0
 0  0      0 21471300 221504 8486580    0    0     0    12  959  897  0  0 99  0  0
 0  0      0 21471620 221600 8486588    0    0     0    44  992  937  0  1 99  0  0
 0  0      0 21470500 221640 8486592    0    0     0    53 1051 1004  0  0 99  0  0
 0  0      0 21469588 221656 8486444    0    0     0    11  934  873  0  0 99  0  0
 0  0      0 21484632 221672 8486080    0    0     0    29  936  911  0  1 99  0  0
 0  0      0 21481172 221688 8488128    0    0     0    14  911  852  0  0 99  0  0
 1  0      0 21261920 221720 8517228    0    0     0    17 1442 1854  1  1 99  0  0
 0  0      0 21316652 221776 8503052    0    0     0  1372 1285 1588  1  1 99  0  0
 1  0      0 21375644 221816 8491720    0    0     0    61 1110 1073  0  1 99  0  0
 0  0      0 21482176 221832 8486920    0    0     0  1665  996  896  0  0 99  0  0
 0  0      0 21488656 221852 8486544    0    0     0     7  911  882  0  0 99  0  0
 0  0      0 21489320 221868 8484852    0    0     0    19  909  855  0  0 99  0  0
 0  0      0 21475532 221884 8486908    0    0     0     6  914  855  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21476184 221900 8486908    0    0     0     7  935  915  0  1 99  0  0
 0  0      0 21469908 221916 8486908    0    0     0     7  927  856  0  0 99  0  0
 0  0      0 21469448 221932 8484828    0    0     0    26 1216  987  1  1 99  0  0
 0  0      0 21477860 221956 8487172    0    0     0    14  950  860  0  0 99  0  0
 1  0      0 21476492 221972 8486876    0    0     0    11  953  940  0  1 99  0  0
 0  0      0 21475224 221988 8486876    0    0     0     5  929  861  0  0 99  0  0
 0  0      0 21470732 222004 8486876    0    0     0     7  914  866  0  1 99  0  0
 0  0      0 21467220 222036 8486880    0    0     0    11  961  911  0  1 99  0  0
 0  0      0 21475080 222052 8486880    0    0     0     9  952  891  0  0 99  0  0
 2  0      0 21471312 222068 8490976    0    0     0    12  976  983  0  1 99  0  0
 1  0      0 21467604 222084 8486880    0    0     0     4  922  846  0  1 99  0  0
 1  0      0 21465740 222100 8486732    0    0     0     6  872  880  0  1 99  0  0
 0  0      0 21461156 222124 8486880    0    0     0    15  897  898  0  0 99  0  0
 0  0      0 21316992 222204 8500932    0    0     0   353 1769 2591  1  1 98  0  0
 0  0      0 21325452 222228 8499008    0    0     0  1059  934  919  0  0 99  0  0
 0  0      0 21472108 222276 8487188    0    0     0    72  973  979  0  0 99  0  0
 0  0      0 21476416 222292 8485000    0    0     0    13  931  914  0  0 99  0  0
 0  0      0 21462684 222308 8489084    0    0     0     8  901  851  0  0 99  0  0
 0  0      0 21462488 222332 8486880    0    0     0    11  907  862  0  0 99  0  0
 0  0      0 21470504 222348 8489232    0    0     0     5  966  888  0  0 99  0  0
 0  0      0 21465420 222364 8487040    0    0     0    11  949  888  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21462040 222380 8484480    0    0     0    10  905  897  0  0 99  0  0
 0  0      0 21478740 222404 8484480    0    0     0    15  895  862  0  0 99  0  0
 0  0      0 21469544 222420 8487044    0    0     0    25  939  901  0  1 99  0  0
 0  0      0 21462480 222436 8486680    0    0     0     9  900  871  0  0 99  0  0
 0  0      0 21464220 222452 8486532    0    0     0     5  931  889  0  1 99  0  0
 0  0      0 21467020 222468 8486532    0    0     0     7  891  861  0  1 99  0  0
 1  0      0 21465492 222500 8486532    0    0     0    12  903  863  0  0 99  0  0
 0  0      0 21467684 222516 8484484    0    0     0    17  956  940  0  1 99  0  0
 0  0      0 21479348 222532 8487040    0    0     0     5 1114 1368  1  0 99  0  0
 1  0      0 21492168 222548 8484636    0    0     0    11  939  888  0  1 99  0  0
 0  0      0 21499240 222572 8486536    0    0     0    15  951  906  0  1 99  0  0
 0  0      0 21490012 222596 8488584    0    0     0    11  912  882  0  0 99  0  0
 0  0      0 21323712 222652 8505052    0    0     0   342 1775 2545  1  1 98  0  0
 0  0      0 21336632 222684 8502608    0    0     0  1053  923  897  0  0 99  0  0
 0  0      0 21319684 222732 8492008    0    0     0    82 1679 1921  1  1 98  0  0
 0  0      0 21356720 222788 8492020    0    0     0   640 1020 1318  0  1 99  0  0
 0  0      0 21485456 222828 8484968    0    0     0  1041  996  992  0  1 99  0  0
 0  0      0 21482608 222844 8487080    0    0     0    35  895  852  0  0 99  0  0
 0  0      0 21483164 222868 8486548    0    0     0     9  871  863  0  1 99  0  0
 0  0      0 21480944 222884 8486556    0    0     0     9  949  920  0  0 99  0  0
 0  0      0 21492964 222900 8486704    0    0     0     6  929  864  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21479844 222916 8487068    0    0     0    10  927  893  0  0 99  0  0
 0  0      0 21491276 222932 8487068    0    0     0     6  908  866  0  0 99  0  0
 0  0      0 21485576 222948 8486556    0    0     0     9  899  896  0  1 99  0  0
 0  0      0 21489076 222964 8487068    0    0     0     9  926  888  0  0 99  0  0
 0  0      0 21486620 222988 8487068    0    0     0     7  902  851  0  0 99  0  0
 0  0      0 21485840 223012 8487068    0    0     0     9  926  901  0  1 99  0  0
 0  0      0 21490524 223028 8487068    0    0     0    12  925  877  0  1 99  0  0
 0  0      0 21490248 223044 8484656    0    0     0     6  970 1020  0  1 99  0  0
 0  0      0 21489452 223068 8487060    0    0     0    12  906  858  0  0 99  0  0
 1  0      0 21478312 223084 8486704    0    0     0     9  917  903  0  0 99  0  0
 0  0      0 21475528 223100 8487072    0    0     0    17  915  870  0  1 99  0  0
 1  0      0 21321132 223164 8504416    0    0     0   354 1744 2496  1  1 98  0  0
 0  0      0 21323724 223188 8501980    0    0     0  1047  910  920  0  0 99  0  0
 0  0      0 21490440 223236 8487616    0    0     0    69  995  984  0  1 99  0  0
 0  0      0 21492592 223252 8487104    0    0     0    20  925  901  0  1 99  0  0
 0  0      0 21482480 223268 8487604    0    0     0    15  915  878  0  0 99  0  0
 0  0      0 21486896 223292 8487604    0    0     0     8  905  879  0  0 99  0  0
 0  0      0 21485744 223300 8487604    0    0     0     4  915  847  0  0 99  0  0
 0  0      0 21483652 223324 8487608    0    0     0    13  937  886  0  1 99  0  0
 0  0      0 21487816 223340 8487608    0    0     0     6  912  902  0  1 99  0  0
 0  0      0 21487340 223356 8487608    0    0     0     6  921  850  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21481296 223380 8487600    0    0     0    28  948  890  0  1 99  0  0
 0  0      0 21480508 223388 8487612    0    0     0     5  900  855  0  0 99  0  0
 0  0      0 21487128 223404 8487612    0    0     0     6  938  940  0  1 99  0  0
 0  0      0 21485336 223428 8487604    0    0     0    13  893  843  0  1 99  0  0
 1  0      0 21489164 223452 8487612    0    0     0     9  888  855  0  1 99  0  0
 0  0      0 21486372 223468 8487612    0    0     0    15  953  932  0  1 99  0  0
 0  0      0 21485184 223484 8487612    0    0     0     5 1050 1027  0  1 99  0  0
 0  0      0 21488948 223508 8487100    0    0     0    15  934  882  0  1 99  0  0
 1  0      0 21480332 223524 8487612    0    0     0     7  894  849  0  0 99  0  0
 0  0      0 21487140 223540 8487612    0    0     0     6  907  893  0  1 99  0  0
 0  0      0 21323380 223596 8501464    0    0     0    65 1676 2461  1  1 98  0  0
 1  0      0 21329732 223628 8499172    0    0     0  1344  894  903  0  1 99  0  0
 0  0      0 21488608 223660 8487216    0    0     0    42  990 1011  0  1 99  0  0
 0  0      0 21492972 223684 8487216    0    0     0    45  897  859  0  0 99  0  0
 0  0      0 21503700 223708 8487204    0    0     0    11  917  931  0  1 99  0  0
 0  0      0 21496616 223724 8487204    0    0     0     8  842  844  0  0 99  0  0
 1  0      0 21494028 223736 8487208    0    0     0    38  944  919  0  1 99  0  0
 0  0      0 21497884 223760 8487208    0    0     0     9  904  879  0  1 99  0  0
 0  0      0 21496584 223768 8487208    0    0     0     2  939  902  0  0 99  0  0
 0  0      0 21495516 223792 8487200    0    0     0     7  893  852  0  0 99  0  0
 0  0      0 21485552 223808 8487208    0    0     0     6  889  850  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21491792 223832 8487208    0    0     0    12  958  913  0  1 99  0  0
 0  0      0 21491304 223840 8487208    0    0     0     2  957  869  0  0 99  0  0
 0  0      0 21494560 223864 8486696    0    0     0     8  931  894  0  1 99  0  0
 0  0      0 21485428 223888 8487356    0    0     0     8  909  851  0  1 99  0  0
 0  0      0 21494828 223904 8485160    0    0     0     2  957  894  0  1 99  0  0
 0  0      0 21483160 223912 8487064    0    0     0     9  922  945  0  0 99  0  0
 0  0      0 21480468 223936 8487212    0    0     0     6  906  866  0  0 99  0  0
 0  0      0 21487212 223944 8487212    0    0     0    19  918  879  0  0 99  0  0
 0  0      0 21480000 223968 8487204    0    0     0    11  887  862  0  1 99  0  0
 0  0      0 21317416 224024 8501632    0    0     0   333 1699 2468  1  1 98  0  0
 0  0      0 21331556 224056 8499188    0    0     0  1074  900  907  0  1 99  0  0
 0  0      0 21309564 224112 8492616    0    0     0    86 1631 1901  1  1 98  0  0
 0  0      0 21341888 224168 8492596    0    0     0    49 1008 1286  0  1 99  0  0
 0  0      0 21475908 224216 8487148    0    0     0    23  967  944  0  1 99  0  0
 0  0      0 21476204 224232 8487148    0    0     0  1331  903  903  0  1 99  0  0
 0  0      0 21482672 224248 8484568    0    0     0    10  901  850  0  0 99  0  0
 1  0      0 21478228 224264 8486988    0    0     0    15  903  889  0  1 99  0  0
 0  0      0 21470096 224272 8486624    0    0     0     2  892  873  0  0 99  0  0
 0  0      0 21479480 224288 8486624    0    0     0     3  894  861  0  0 99  0  0
 0  0      0 21476400 224304 8486624    0    0     0    26  918  908  0  1 99  0  0
 0  0      0 21480644 224328 8486776    0    0     0     3  893  853  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21477532 224336 8486628    0    0     0     5  943  894  0  1 99  0  0
 0  0      0 21478660 224360 8486984    0    0     0     5  914  862  0  0 99  0  0
 0  0      0 21483800 224384 8486628    0    0     0    16  918  926  0  1 99  0  0
 0  0      0 21480040 224408 8486780    0    0     0    27  918  893  0  1 99  0  0
 0  0      0 21480104 224432 8486636    0    0     0    17  984  981  0  1 99  0  0
 0  0      0 21482016 224456 8484588    0    0     0    15  886  905  0  1 99  0  0
 0  0      0 21483668 224472 8486636    0    0     0    15  880  865  0  0 99  0  0
 0  0      0 21481056 224488 8484588    0    0     0    10  948  895  0  0 99  0  0
 0  0      0 21319156 224544 8501424    0    0     0    47 1694 2480  1  1 98  0  0
 0  0      0 21315656 224568 8500788    0    0     0    72  936  961  0  0 99  0  0
 0  0      0 21483372 224616 8486424    0    0     0  2970  969  989  0  1 99  0  0
 0  0      0 21488468 224640 8486424    0    0     0     8  923  893  0  0 99  0  0
 0  0      0 21481468 224664 8486412    0    0     0    42  909  885  0  0 99  0  0
 0  0      0 21483968 224680 8486412    0    0     0     3  884  877  0  1 99  0  0
 0  0      0 21491048 224696 8484728    0    0     0    10  898  886  0  0 99  0  0
 0  0      0 21488420 224712 8486776    0    0     0     3  911  858  0  1 99  0  0
 1  0      0 21484908 224728 8486924    0    0     0     6  919  873  0  0 99  0  0
 0  0      0 21476904 224752 8486924    0    0     0     9  939  914  0  1 99  0  0
 0  0      0 21487384 224768 8486924    0    0     0     5  922  859  0  1 99  0  0
 0  0      0 21478680 224784 8486412    0    0     0    11  955  934  0  1 99  0  0
 1  0      0 21477004 224792 8486776    0    0     0     1  891  847  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 21486644 224808 8486924    0    0     0     4  920  879  0  1 99  0  0
 0  0      0 21488340 224848 8486924    0    0     0    15  930  887  0  0 99  0  0
 0  0      0 21482832 224864 8491020    0    0     0     2  909  870  0  1 99  0  0
 0  0      0 21480328 224880 8486564    0    0     0    12  954  968  0  1 99  0  0
 0  0      0 21474104 224896 8486928    0    0     0     6  893  845  0  0 99  0  0
 0  0      0 21483324 224904 8484368    0    0     0     6  948  919  0  0 99  0  0
 0  0      0 21483072 224928 8484880    0    0     0    22  877  864  0  1 99  0  0
 1  0      0 21308068 225048 8500236    0    0     0    87 1797 2804  1  1 98  0  0
 0  0      0 21324920 225072 8497948    0    0     0   340  929  923  0  0 99  0  0
 0  0      0 21484820 225120 8487012    0    0     0  1063 1029 1016  0  1 99  0  0
 0  0      0 21476888 225144 8487012    0    0     0    34  913  889  0  0 99  0  0
 0  0      0 21474752 225160 8487000    0    0     0    17  910  876  0  1 99  0  0
 0  0      0 21479684 225184 8484952    0    0     0    10  950  906  0  1 99  0  0
 0  0      0 21477436 225200 8487000    0    0     0     5  916  872  0  0 99  0  0
 1  0      0 21479976 225216 8484952    0    0     0    11  929  889  0  0 99  0  0
 0  0      0 21474736 225232 8487000    0    0     0     6  913  878  0  0 99  0  0
 0  0      0 21478352 225248 8486856    0    0     0     7  930  863  0  1 99  0  0
 0  0      0 21488608 225264 8487008    0    0     0    23  945  914  0  1 99  0  0
 0  0      0 21481524 225288 8487000    0    0     0    12  907  855  0  0 99  0  0
 0  0      0 21479172 225304 8487008    0    0     0     6  926  905  0  1 99  0  0
 0  0      0 21482596 225320 8487008    0    0     0     7  873  843  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21486008 225344 8487008    0    0     0    11  941  909  0  0 99  0  0
 0  0      0 21488224 225360 8484964    0    0     0    14  897  881  0  0 99  0  0
 0  0      0 21469900 225376 8491108    0    0     0     8 1051 1048  0  0 99  0  0
 0  0      0 21478092 225400 8491108    0    0     0    13  870  858  0  1 99  0  0
 0  0      0 21480436 225416 8491108    0    0     0    14  906  887  0  1 99  0  0
 0  0      0 21483720 225432 8487012    0    0     0     5  897  880  0  1 99  0  0
 0  0      0 21320340 225496 8501488    0    0     0    77 1681 2425  1  1 98  0  0
 0  0      0 21330384 225528 8499028    0    0     0    31  932  924  0  1 99  0  0
 0  0      0 21360692 225584 8492512    0    0     0  1355 1741 1897  1  1 98  0  0
 0  0      0 21349028 225640 8490476    0    0     0   367 1047 1322  0  1 99  0  0
 0  0      0 21480892 225680 8487584    0    0     0  1041  996  955  0  1 99  0  0
 1  0      0 21475640 225696 8485024    0    0     0    33  948  884  0  0 99  0  0
 0  0      0 21477544 225720 8487060    0    0     0     9  954  916  0  1 99  0  0
 0  0      0 21476432 225736 8486548    0    0     0     8  912  861  0  0 99  0  0
 0  0      0 21474016 225752 8486548    0    0     0     8  939  888  0  1 99  0  0
 0  0      0 21484168 225776 8486696    0    0     0     9  931  861  0  0 99  0  0
 0  0      0 21480652 225792 8487060    0    0     0     5  953  904  0  1 99  0  0
 0  0      0 21485440 225808 8486688    0    0     0    10  891  874  0  1 99  0  0
 1  0      0 21488612 225824 8484500    0    0     0     5  937  875  0  1 99  0  0
 0  0      0 21486048 225848 8486688    0    0     0     9  918  881  0  1 99  0  0
 0  0      0 21482336 225872 8487060    0    0     0    10  898  897  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21472908 225888 8486548    0    0     0     9  956  884  0  1 99  0  0
 0  0      0 21487256 225904 8487064    0    0     0     3  938  954  0  1 99  0  0
 0  0      0 21488256 225920 8486552    0    0     0    12  896  871  0  1 99  0  0
 0  0      0 21471500 225936 8488964    0    0     0     9  902  871  0  0 99  0  0
 1  0      0 21481192 225952 8484652    0    0     0    11  947  917  0  1 99  0  0
 1  0      0 21322744 226008 8503920    0    0     0    34 1674 2571  1  1 98  0  0
 0  0      0 21325104 226024 8501484    0    0     0   344  922  898  0  1 99  0  0
 0  0      0 21487792 226080 8487088    0    0     0  1058  979 1012  0  1 99  0  0
 0  0      0 21484924 226104 8487088    0    0     0    33  905  891  0  0 99  0  0
 0  0      0 21489824 226120 8486564    0    0     0    15  951  891  0  0 99  0  0
 0  0      0 21486692 226136 8487076    0    0     0     7  886  857  0  0 99  0  0
 0  0      0 21474492 226160 8486564    0    0     0     8  941  891  0  0 99  0  0
 1  0      0 21482088 226176 8487076    0    0     0    10  916  882  0  1 99  0  0
 0  0      0 21477008 226184 8486712    0    0     0     3  944  879  0  0 99  0  0
 0  0      0 21480504 226200 8487076    0    0     0     9  892  872  0  1 99  0  0
 0  0      0 21486144 226224 8487076    0    0     0    24  926  863  0  0 99  0  0
 0  0      0 21485300 226248 8489124    0    0     0     7  943  897  0  1 99  0  0
 0  0      0 21479172 226264 8487076    0    0     0     7  933  866  0  0 99  0  0
 0  0      0 21486780 226280 8487076    0    0     0     9  902  878  0  1 99  0  0
 0  0      0 21478704 226304 8487080    0    0     0     8  897  876  0  0 99  0  0
 1  0      0 21484932 226320 8485024    0    0     0     2  930  910  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
