procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17423324 240384 10685512    0    0     0    91 1052 1317  0  1 99  0  0
 1  0      0 17418760 240432 10688188    0    0     0    77 1167 1487  1  1 99  0  0
 1  0      0 17428480 240488 10684964    0    0     0    60 1074 1427  1  1 99  0  0
 1  0      0 17414932 240568 10686720    0    0     0   118 1102 1334  1  1 99  0  0
 2  0      0 17421328 240608 10684684    0    0     0    79 1041 1296  0  1 99  0  0
 1  0      0 17438832 240632 10665664    0    0     0    45 1120 1409  1  1 99  0  0
 1  0      0 17437832 240680 10662044    0    0     0    41 1051 1288  0  1 99  0  0
 1  0      0 17393028 240776 10675360    0    0     0   129 1164 1671  1  1 99  0  0
 1  0      0 17408420 240832 10692944    0    0     0   100 1063 1354  0  1 99  0  0
 1  0      0 17400084 240864 10693108    0    0     0    92 1122 1410  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17417912 240936 10693144    0    0     0    95 1183 1564  1  1 99  0  0
 1  0      0 17416476 241008 10692756    0    0     0   107 1132 1279  1  1 99  0  0
 1  0      0 17430620 241128 10672960    0    0     0   153 1333 1943  1  1 98  0  0
 1  0      0 17414744 241212 10690332    0    0     0   143 1113 1458  1  1 99  0  0
 0  0      0 17459104 241276 10683076    0    0     0   147 1264 1500  1  1 99  0  0
 1  0      0 17469324 241332 10683064    0    0     0    96 1130 1350  0  1 99  0  0
 0  0      0 17483600 241364 10682932    0    0     0    50 1062 1246  0  1 99  0  0
 0  0      0 17479348 241436 10680716    0    0     0   479 1162 1420  1  1 99  0  0
 0  0      0 17486340 241500 10683024    0    0     0  1323 1390 1974  1  1 99  0  0
 0  0      0 17466996 241628 10683080    0    0     0  1413 1231 1864  1  1 99  0  0
 0  0      0 17463996 241676 10686524    0    0     0    56 1066 1309  1  1 99  0  0
 1  0      0 17466812 241732 10655896    0    0     0    90 1056 1327  1  1 99  0  0
 0  0      0 17485756 241788 10654044    0    0     0   120 1129 1401  1  1 99  0  0
 0  0      0 17483732 241844 10654576    0    0     0    66 1070 1278  0  1 99  0  0
 0  0      0 17467476 241876 10654652    0    0     0    60 1091 1317  0  1 99  0  0
 0  0      0 17457208 241924 10654660    0    0     0    86 1100 1288  1  1 99  0  0
 0  0      0 17477516 241996 10654804    0    0     0   500 1248 1405  1  1 98  0  0
 0  0      0 17442208 242076 10665612    0    0     0  1341 1127 1524  1  1 99  0  0
 0  0      0 17474940 242124 10654744    0    0     0   126 1089 1306  1  1 99  0  0
 0  0      0 17456836 242172 10656960    0    0     0    71 1086 1335  1  1 99  0  0
 0  0      0 17465204 242204 10654920    0    0     0    79 1098 1329  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17461664 242276 10654564    0    0     0   100 1088 1287  1  1 99  0  0
 0  0      0 17465460 242316 10654916    0    0     0    60 1092 1287  1  1 99  0  0
 0  0      0 17481724 242372 10654936    0    0     0    72 1231 1417  1  1 99  0  0
 3  0      0 17482768 242412 10657056    0    0     0    81 1079 1386  1  1 99  0  0
 0  0      0 17488064 242504 10657088    0    0     0   143 1060 1312  1  1 99  0  0
 2  0      0 17482380 242540 10656708    0    0     0    69 1070 1338  1  1 99  0  0
 0  0      0 17470612 242580 10655048    0    0     0    92 1046 1267  1  1 99  0  0
 0  0      0 17465264 242644 10654908    0    0     0    70 1043 1240  1  1 99  0  0
 0  0      0 17470048 242716 10655572    0    0     0    95 1083 1287  1  1 99  0  0
 0  0      0 17474752 242748 10657996    0    0     0    57 1073 1303  1  1 99  0  0
 0  0      0 17479784 242820 10657920    0    0     0    92 1171 1438  1  1 99  0  0
 0  0      0 17486008 242852 10653064    0    0     0    72 1089 1267  1  1 99  0  0
 0  0      0 17473652 242928 10660260    0    0     0    94 1094 1308  1  1 99  0  0
 1  0      0 17469716 242968 10658064    0    0     0   104 1080 1321  1  1 99  0  0
 0  0      0 17494292 243016 10655148    0    0     0    76 1175 1376  1  1 99  0  0
 0  0      0 17497676 243060 10655160    0    0     0    65 1080 1229  1  1 99  0  0
 1  0      0 17448480 243128 10666192    0    0     0   135 1130 1616  1  1 99  0  0
 1  0      0 17486284 243164 10655112    0    0     0   101 1061 1255  1  1 99  0  0
 0  0      0 17497644 243212 10655260    0    0     0    54 1106 1342  1  1 99  0  0
 0  0      0 17496584 243268 10655064    0    0     0    84 1117 1295  1  1 99  0  0
 0  0      0 17481036 243348 10658576    0    0     0   117 1084 1299  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17483904 243396 10655244    0    0     0    81 1074 1281  0  1 99  0  0
 0  0      0 17475252 243436 10655380    0    0     0    58 1080 1373  1  1 99  0  0
 0  0      0 17493788 243484 10655320    0    0     0    93 1203 1393  1  1 99  0  0
 0  0      0 17488536 243528 10655160    0    0     0    73 1039 1268  0  1 99  0  0
 0  0      0 17492456 243600 10653360    0    0     0    97 1051 1278  0  1 99  0  0
 1  0      0 17474692 243652 10655108    0    0     0    71 1057 1408  1  1 99  0  0
 0  0      0 17477556 243720 10655264    0    0     0    97 1127 1377  0  1 99  0  0
 0  0      0 17471368 243768 10655352    0    0     0    95 1029 1248  0  1 99  0  0
 0  0      0 17471840 243840 10655520    0    0     0   111 1096 1356  1  1 99  0  0
 1  0      0 17456544 243896 10658448    0    0     0    91 1028 1299  1  1 99  0  0
 0  0      0 17466984 243940 10657056    0    0     0    71 1110 1380  1  1 99  0  0
 0  0      0 17475792 243972 10655484    0    0     0    59 1035 1254  1  1 99  0  0
 0  0      0 17469568 244048 10655504    0    0     0   105 1083 1305  1  1 99  0  0
 0  0      0 17468592 244108 10654980    0    0     0    89 1306 1456  1  1 99  0  0
 0  0      0 17470064 244160 10684124    0    0     0   110 1372 1914  1  1 99  0  0
 0  0      0 17435472 244196 10693076    0    0     0   115 1240 1950  1  1 99  0  0
 0  0      0 17432644 244260 10705680    0    0     1   126 1360 2172  1  1 98  0  0
 0  0      0 16664988 245164 10895104    0    0  2625  6578 8894 29385  7  2 90  0  0
 2  0      0 16168068 246112 10947296    0    0  1833  3085 8369 25849  9  2 89  0  0
 2  0      0 16541224 246332 10919360    0    0     0  1695 2916 5370  2  1 97  0  0
 0  0      0 16737104 246408 10940020    0    0     0  1860 2465 5561  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16787276 246448 10901068    0    0     0   254 1332 1543  1  1 99  0  0
 0  0      0 16807776 246520 10903684    0    0     0   161 1379 1772  1  1 98  0  0
 1  0      0 16810732 246552 10906168    0    0     0   651 1138 1525  1  1 99  0  0
 0  0      0 16916984 246632 10903108    0    0     0   122 1282 1559  1  1 99  0  0
 0  0      0 16747780 246712 10940048    0    0     0   143 2224 5377  2  1 97  0  0
 2  0      0 16791680 246808 10924872    0    0     0   205 1479 2898  1  1 98  0  0
 0  0      0 16742340 246944 10957888    0    0     0   230 2645 7236  3  1 96  0  0
 0  0      0 16813656 247016 10916716    0    0     0   148 1941 4839  2  1 97  0  0
 0  0      0 16824424 247080 10906436    0    0     0    99 1842 4185  1  1 98  0  0
 1  0      0 16808732 247112 10909148    0    0     0    97 1772 4239  1  1 98  0  0
 1  0      0 16880588 247160 10871648    0    0     0   141 1839 4288  1  1 98  0  0
 0  0      0 16862372 247192 10897844    0    0     0    54 1722 4112  1  1 98  0  0
 1  0      0 16864436 247244 10893424    0    0     0    95 1735 4131  1  1 98  0  0
 1  0      0 16960716 247280 10888384    0    0     0    90 2129 4387  1  1 98  0  0
 0  0      0 16919044 247356 10897808    0    0     0   154 1799 4362  1  1 98  0  0
 0  0      0 16958344 247404 10888732    0    0     0   113 1837 4229  1  1 98  0  0
 3  0      0 16977808 247464 10882460    0    0     0   123 1834 4204  1  1 98  0  0
 0  0      0 16967732 247508 10885548    0    0     0   107 1853 4271  1  1 98  0  0
 0  0      0 16982836 247580 10853376    0    0     0   118 1738 4026  1  1 98  0  0
 0  0      0 17000308 247612 10859052    0    0     0    55 1877 4204  1  1 98  0  0
 3  0      0 17005932 247652 10849612    0    0     0    78 1789 4113  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17012648 247684 10851832    0    0     0    85 1807 4173  1  1 98  0  0
 0  0      0 17003944 247720 10851264    0    0     0    59 1717 3989  1  1 98  0  0
 0  0      0 16987568 247768 10854300    0    0     0   109 1795 4168  1  1 98  0  0
 1  0      0 16951148 247808 10885328    0    0     0    83 1692 4104  1  1 98  0  0
 0  0      0 16975024 247888 10892912    0    0     0   121 2093 4827  2  1 97  0  0
 1  0      0 16966936 247932 10890016    0    0     0    88 1723 4090  1  1 98  0  0
 0  0      0 16951724 247996 10889520    0    0     0    94 1787 4172  1  1 98  0  0
 2  0      0 16967228 248060 10886876    0    0     0    93 1819 4182  1  1 98  0  0
 0  0      0 16991676 248108 10855148    0    0     0    90 1860 4298  2  1 97  0  0
 1  0      0 17016000 248164 10850088    0    0     0    89 1700 4056  1  1 98  0  0
 0  0      0 17006748 248228 10852552    0    0     0    99 1806 4092  1  1 98  0  0
 0  0      0 16997064 248260 10854868    0    0     0    74 1726 4052  1  1 98  0  0
 0  0      0 16991424 248328 10852592    0    0     0   114 1883 4251  1  1 98  0  0
 0  0      0 16940372 248364 10867100    0    0     0    77 1772 4370  1  1 98  0  0
 0  0      0 16993892 248448 10855588    0    0     0   134 1800 4170  1  1 98  0  0
 1  0      0 17013584 248496 10814076    0    0     0   125 1771 4171  1  1 98  0  0
 0  0      0 16972224 248572 10841240    0    0     0   119 1865 4319  1  1 98  0  0
 0  0      0 16994632 248592 10838392    0    0     0    60 1761 4074  1  1 98  0  0
 0  0      0 16996688 248656 10841584    0    0     0    87 1746 4116  1  1 98  0  0
 1  0      0 16999920 248716 10841360    0    0     0    88 1848 4105  1  1 98  0  0
 1  0      0 17041744 248780 10809372    0    0     0   104 1814 4219  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17043500 248824 10809832    0    0     0    96 1777 4048  1  1 98  0  0
 1  0      0 17038380 248880 10811848    0    0     0    85 1752 4077  1  1 98  0  0
 0  0      0 17037104 248916 10812712    0    0     0    39 1784 4068  1  1 98  0  0
 1  0      0 17032960 248996 10809564    0    0     0    46 1737 4072  1  1 98  0  0
 2  0      0 17021868 249044 10809832    0    0     0   114 1795 4181  1  1 98  0  0
 0  0      0 17022944 249104 10812616    0    0     0    95 1920 4217  1  1 98  0  0
 0  0      0 17021012 249136 10813496    0    0     0    59 1247 2078  1  1 98  0  0
 0  0      0 17042832 249184 10810548    0    0     0    90 1175 2042  1  1 98  0  0
 0  0      0 17022748 249236 10810044    0    0     0   112 1161 2074  1  1 98  0  0
 0  0      0 17036056 249284 10809696    0    0     0    77 1081 1938  1  1 99  0  0
 0  0      0 17023344 249300 10812476    0    0     0    47 1112 1961  1  1 99  0  0
 0  0      0 17025824 249344 10810104    0    0     0    95 1134 2002  1  1 98  0  0
 1  0      0 16981772 249392 10819192    0    0     0   125 1203 2173  1  1 99  0  0
 0  0      0 17021064 249464 10807800    0    0     0   118 1202 2105  1  1 99  0  0
 1  0      0 17012428 249512 10811076    0    0     0    68 1222 2131  1  1 99  0  0
 0  0      0 17007464 249564 10812792    0    0     0    94 1211 2067  1  1 99  0  0
 0  0      0 17014864 249600 10810180    0    0     0   105 1159 2026  1  1 99  0  0
 0  0      0 17013948 249652 10813244    0    0     0    79 1115 2024  1  1 99  0  0
 0  0      0 17031112 249712 10813124    0    0     0    75 1294 2160  1  1 98  0  0
 0  0      0 17033964 249760 10808180    0    0     0    91 1141 1976  1  1 98  0  0
 0  0      0 17041872 249796 10807832    0    0     0    68 1185 1978  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17043064 249824 10809740    0    0     0    80 1168 1998  1  1 98  0  0
 0  0      0 17029232 249884 10813608    0    0     0   112 1152 2072  1  1 98  0  0
 0  0      0 17054384 249944 10808772    0    0     0  1727 1374 2044  1  1 98  0  0
 0  0      0 17049492 250024 10811376    0    0     0    81 1182 2026  1  1 99  0  0
 1  0      0 17044816 250052 10813464    0    0     0    89 1119 1917  1  1 99  0  0
 0  0      0 17028608 250096 10816320    0    0     0    92 1236 2191  1  1 98  0  0
 0  0      0 17041488 250144 10808448    0    0     0   103 1166 2032  1  1 98  0  0
 0  0      0 17029672 250200 10810224    0    0     0    63 1179 2007  1  1 98  0  0
 0  0      0 17035928 250260 10810420    0    0     0    87 1116 1968  1  1 99  0  0
 0  0      0 17025600 250316 10812916    0    0     0   494 1276 2189  1  1 98  0  0
 0  0      0 17042740 250348 10809948    0    0     0  1287 1278 2039  1  1 99  0  0
 0  0      0 17005244 250480 10818884    0    0     0   213 1325 2636  1  1 98  0  0
 0  0      0 17028164 250520 10812576    0    0     0   111 1164 1963  1  1 99  0  0
 1  0      0 17031260 250592 10813452    0    0     0    92 1285 2232  1  1 98  0  0
 0  0      0 17032604 250644 10812244    0    0     0    97 1157 2115  1  1 98  0  0
 1  0      0 17050616 250696 10808032    0    0     0    87 1132 1966  1  1 99  0  0
 1  0      0 17030456 250748 10811676    0    0     0    87 1130 1958  1  1 98  0  0
 2  0      0 17017112 250856 10813732    0    0     0   103 1245 2130  1  1 98  0  0
 0  0      0 17027640 250888 10813688    0    0     0    84 1190 2141  1  1 99  0  0
 0  0      0 17043552 250952 10809948    0    0     0   132 1122 1985  1  1 99  0  0
 0  0      0 17019060 250996 10816444    0    0     2   100 1645 3462  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16998180 251044 10817820    0    0     0    71 1726 4156  1  1 98  0  0
 0  0      0 17028348 251116 10814556    0    0     0   131 1790 4126  1  1 98  0  0
 1  0      0 17012316 251180 10812516    0    0     0    91 1757 4087  1  1 98  0  0
 1  0      0 17020304 251228 10811172    0    0     0    70 1771 4103  1  1 98  0  0
 0  0      0 17020712 251284 10811404    0    0     0   101 1813 4272  1  1 98  0  0
 0  0      0 17021820 251344 10808584    0    0     0   104 1834 4239  1  1 98  0  0
 0  0      0 17035732 251380 10808584    0    0     0    74 1727 4073  1  1 98  0  0
 0  0      0 17044572 251436 10808528    0    0     0    77 1705 4072  1  1 98  0  0
 0  0      0 17019872 251484 10811300    0    0     0    74 1716 4071  1  1 98  0  0
 1  0      0 16999324 251540 10837380    0    0     0    97 1758 4045  1  1 98  0  0
 1  0      0 16947248 251568 10848900    0    0     0   102 1755 4342  1  1 98  0  0
 0  0      0 16992464 251620 10839340    0    0     0   111 1777 4132  1  1 98  0  0
 0  0      0 16975460 251672 10837300    0    0     0    94 1716 4064  1  1 98  0  0
 0  0      0 17004196 251712 10805248    0    0     0    97 1810 4204  1  1 98  0  0
 0  0      0 17008840 251764 10804028    0    0     0   100 1724 4020  1  1 98  0  0
 0  0      0 17012072 251820 10807688    0    0     0    61 1772 4140  1  1 98  0  0
 0  0      0 16998188 251872 10805652    0    0     0    93 1863 4180  1  1 98  0  0
 1  0      0 17052028 251928 10802552    0    0     0   105 1935 4205  1  1 98  0  0
 0  0      0 17034592 251968 10800516    0    0     0    67 1691 3984  1  1 98  0  0
 0  0      0 17013788 252044 10829244    0    0     0    87 1788 4118  1  1 98  0  0
 0  0      0 16999256 252092 10834084    0    0     0    81 1801 4174  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17020312 252172 10831488    0    0     0   128 1945 4224  2  1 98  0  0
 1  0      0 17009824 252236 10831232    0    0     0   101 1674 3973  1  1 98  0  0
 0  0      0 17058288 252324 10803004    0    0     0    80 1791 4171  1  1 98  0  0
 1  0      0 17043080 252372 10808892    0    0     0   111 1794 4283  1  1 98  0  0
 0  0      0 17030540 252448 10803400    0    0     0    99 1859 4312  1  1 98  0  0
 0  0      0 17047144 252512 10803092    0    0     0    92 1737 4077  1  1 98  0  0
 0  0      0 17009720 252576 10843268    0    0     0    96 1900 4570  2  1 97  0  0
 0  0      0 17015428 252632 10839088    0    0     0    82 1796 4185  1  1 98  0  0
 0  0      0 17023884 252696 10840888    0    0     0   109 1752 4175  1  1 98  0  0
 0  0      0 16980064 252748 10850468    0    0     0   124 1762 4379  1  1 98  0  0
 0  0      0 17052740 252824 10805512    0    0     0   137 1762 4194  1  1 98  0  0
 1  0      0 17046924 252856 10806672    0    0     0   106 1732 4207  1  1 98  0  0
 0  0      0 17034364 252908 10806576    0    0     0    83 1752 4235  1  1 98  0  0
 1  0      0 16999164 252948 10834808    0    0     0    79 1834 4333  2  1 97  0  0
 0  0      0 17006388 253000 10833692    0    0     0    71 1748 4091  1  1 98  0  0
 0  0      0 16942144 253080 10843244    0    0     0   154 2157 4771  2  1 97  0  0
 0  0      0 16964280 253128 10839960    0    0     0   132 1805 4184  1  1 98  0  0
 0  0      0 17017512 253188 10832188    0    0     0   115 1715 4077  1  1 98  0  0
 0  0      0 17016312 253256 10831764    0    0     0   107 2017 4425  1  1 98  0  0
 0  0      0 17006028 253308 10835288    0    0     0    89 1452 3056  1  1 98  0  0
 0  0      0 16996880 253372 10844336    0    0     0   391 1267 2202  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17021056 253428 10815616    0    0     0   401 1127 2016  1  1 99  0  0
 0  0      0 17024440 253464 10815952    0    0     0    61 1181 2006  1  1 99  0  0
 1  0      0 17013540 253524 10818332    0    0     0   100 1155 2159  1  1 99  0  0
 0  0      0 17029540 253564 10812840    0    0     0    75 1165 2029  1  1 98  0  0
 0  0      0 17019804 253624 10815868    0    0     0   110 1121 1973  1  1 98  0  0
 0  0      0 17028628 253680 10812736    0    0     0    71 1185 2025  1  1 98  0  0
 0  0      0 16999924 253728 10815840    0    0     0    83 1137 2072  1  1 99  0  0
 0  0      0 17025244 253764 10812412    0    0     0    86 1308 2080  1  1 98  0  0
 0  0      0 16992148 253828 10821716    0    0     0   134 1159 2169  1  1 99  0  0
 0  0      0 17023292 253876 10812284    0    0     0    90 1139 1963  1  1 99  0  0
 0  0      0 17029624 253932 10815948    0    0     0    91 1251 2178  1  1 98  0  0
 0  0      0 17015636 253996 10816420    0    0     0   114 1217 2167  1  1 98  0  0
 0  0      0 17024068 254056 10816440    0    0     0   110 1163 1976  1  1 98  0  0
 0  0      0 17018064 254108 10813004    0    0     0    65 1110 1983  1  1 99  0  0
 0  0      0 17015572 254160 10815928    0    0     0    91 1201 2106  1  1 98  0  0
 0  0      0 17018352 254188 10812508    0    0     0    80 1124 1996  1  1 99  0  0
 0  0      0 17032072 254252 10811068    0    0     0    82 1165 2046  1  1 98  0  0
 0  0      0 17026224 254300 10812980    0    0     0    75 1124 1906  1  1 98  0  0
 0  0      0 17016180 254372 10815924    0    0     0   106 1234 2079  1  1 98  0  0
 0  0      0 17041736 254412 10812960    0    0     0    83 1264 1999  1  1 98  0  0
 0  0      0 17039520 254484 10812228    0    0     0   118 1181 2043  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17034044 254528 10815544    0    0     0    71 1145 1966  1  1 99  0  0
 0  0      0 17032112 254580 10819268    0    0     0    94 1192 2058  1  1 99  0  0
 1  0      0 17044456 254624 10810944    0    0     0    74 1123 1982  1  1 99  0  0
 0  0      0 17041792 254676 10810972    0    0     0    93 1162 2051  1  1 98  0  0
 0  0      0 17023812 254724 10818152    0    0     0    81 1131 1959  1  1 99  0  0
 0  0      0 17021592 254772 10815652    0    0     0    87 1221 2114  1  1 98  0  0
 0  0      0 17039288 254844 10813124    0    0     0    87 1144 1927  1  1 99  0  0
 1  0      0 16983472 254904 10824612    0    0     0   131 1243 2347  1  1 98  0  0
 0  0      0 17042416 254972 10813092    0    0     0   135 1163 2050  1  1 98  0  0
 0  0      0 17030820 255004 10815732    0    0     0    68 1212 2079  1  1 98  0  0
 0  0      0 16999368 255044 10819732    0    0     0   105 1275 2304  1  1 98  0  0
 0  0      0 17005856 255096 10817036    0    0     0    63 1148 1947  1  1 98  0  0
 1  0      0 17011492 255144 10820336    0    0     0    87 1167 2138  1  1 98  0  0
 0  0      0 16960524 255200 10822020    0    0     0   112 1353 2499  1  1 98  0  0
 0  0      0 16992032 255272 10814468    0    0     0   147 1262 2091  1  1 98  0  0
 0  0      0 17044228 255312 10808984    0    0     0    91 1155 2090  1  1 99  0  0
 1  0      0 17037720 255376 10809100    0    0     0   105 1107 1959  1  1 99  0  0
 0  0      0 17028472 255412 10812108    0    0     0    83 1192 2139  1  1 99  0  0
 1  0      0 17046192 255488 10811964    0    0     0   102 1129 1988  1  1 99  0  0
 0  0      0 17050748 255528 10808640    0    0     0    54 1112 1956  1  1 99  0  0
 0  0      0 17032312 255584 10809168    0    0     0    37 1150 2019  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17026856 255604 10812384    0    0     0    63 1191 2038  1  1 98  0  0
 0  0      0 17038204 255660 10812264    0    0     0    92 1180 2068  1  1 98  0  0
 0  0      0 17034236 255704 10808692    0    0     0    88 1179 1957  1  1 98  0  0
 0  0      0 17036604 255768 10809260    0    0     0    74 1148 1954  1  1 99  0  0
 0  0      0 17041116 255792 10812332    0    0     0    43 1136 1970  1  1 98  0  0
 1  0      0 17038936 255848 10809276    0    0     0    90 1209 2064  1  1 98  0  0
 0  0      0 17005736 255904 10817860    0    0     0   126 1167 2148  1  1 98  0  0
 1  0      0 17025080 255960 10811112    0    0     0   121 1211 2068  1  1 99  0  0
 0  0      0 17021396 256024 10814832    0    0     0    96 1196 2152  1  1 98  0  0
 0  0      0 17025644 256068 10812740    0    0     0    94 1211 2178  1  1 98  0  0
 0  0      0 17032492 256116 10810184    0    0     0   100 1100 1911  1  1 99  0  0
 0  0      0 17029164 256180 10812244    0    0     0    90 1176 2041  1  1 98  0  0
 0  0      0 17014112 256220 10812812    0    0     0    59 1212 2087  1  1 98  0  0
 0  0      0 17006220 256276 10809848    0    0     0   104 1222 2064  1  1 99  0  0
 0  0      0 17017620 256316 10809868    0    0     0    78 1128 1976  1  1 98  0  0
 0  0      0 17017820 256364 10809280    0    0     0    89 1222 2045  1  1 98  0  0
 0  0      0 17027516 256436 10811560    0    0     0   109 1180 2034  1  1 98  0  0
 0  0      0 17013720 256476 10810920    0    0     0  1704 1306 2152  1  1 98  0  0
 1  0      0 17005300 256652 10809936    0    0     0   470 1357 2591  1  1 98  0  0
 1  0      0 17014368 256680 10809476    0    0     0  1013 1154 1925  1  1 99  0  0
 0  0      0 16954948 256776 10809748    0    0     2   203 1463 2519  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 17021056 256816 10805824    0    0     0   120 1268 2217  1  1 98  0  0
 0  0      0 17008104 256884 10805416    0    0     0    97 1146 1986  1  1 99  0  0
 0  0      0 17016672 256900 10803284    0    0     0    65 1130 1955  1  1 99  0  0
 0  0      0 17000244 256992 10819088    0    0     0  1267 1285 2294  1  1 98  0  0
 0  0      0 17016192 257060 10815612    0    0     0   474 1325 2135  1  1 98  0  0
 0  0      0 17007168 257124 10816344    0    0     0  1323 1153 1966  1  1 98  0  0
 0  0      0 17016456 257180 10816148    0    0     0   122 1156 2026  1  1 98  0  0
 0  0      0 17006376 257220 10819056    0    0     0    69 1120 1974  1  1 99  0  0
 0  0      0 16946560 257300 10830812    0    0     0   123 1292 2702  1  1 98  0  0
 0  0      0 16994648 257348 10816148    0    0     0   125 1157 1959  1  1 99  0  0
 0  0      0 16990448 257400 10822940    0    0     0   121 1127 1992  1  1 98  0  0
 0  0      0 16992996 257456 10817232    0    0     0   123 1330 2335  1  1 98  0  0
 0  0      0 17006952 257496 10816304    0    0     0    94 1205 2114  1  1 99  0  0
 0  0      0 17015344 257576 10819400    0    0     0   110 1153 2017  1  1 99  0  0
 0  0      0 17011644 257624 10815848    0    0     0    90 1132 2015  1  1 99  0  0
 0  0      0 16998332 257696 10817072    0    0     0    72 1172 2027  1  1 99  0  0
 0  0      0 17012608 257768 10818428    0    0     0   107 1280 2121  1  1 98  0  0
 1  0      0 17018912 257844 10818436    0    0     0    89 1197 2008  1  1 98  0  0
 0  0      0 17033528 257876 10815884    0    0     0    71 1124 1932  1  1 99  0  0
 1  0      0 17010588 257932 10821244    0    0     0    94 1164 2038  1  1 98  0  0
 1  0      0 17011024 257960 10816428    0    0     0    41 1127 1953  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 17013892 258032 10820112    0    0     0    99 1175 2059  1  1 99  0  0
 0  0      0 17022572 258076 10814616    0    0     0    94 1119 2000  1  1 98  0  0
 0  0      0 17009920 258136 10824900    0    0     0    91 1236 2154  1  1 98  0  0
 0  0      0 17015532 258200 10818440    0    0     0    98 1160 1994  1  1 99  0  0
 0  0      0 16976012 258256 10829572    0    0     0   112 1186 2130  1  1 98  0  0
 0  0      0 17017288 258296 10820008    0    0     0   122 1164 2054  1  1 99  0  0
 0  0      0 17011388 258344 10817572    0    0     0    62 1171 2019  1  1 99  0  0
 0  0      0 17014460 258408 10823684    0    0     0   118 1183 2084  1  1 99  0  0
 0  0      0 17010572 258444 10818576    0    0     0    87 1193 2020  1  1 98  0  0
 0  0      0 17002528 258504 10816680    0    0     0    78 1209 2100  1  1 98  0  0
 1  0      0 17018684 258532 10818572    0    0     0    64 1226 2004  1  1 98  0  0
 0  0      0 16991436 258644 10816044    0    0     0   133 1358 2293  1  1 98  0  0
 0  0      0 17003460 258676 10818684    0    0     0    55 1163 1947  1  1 98  0  0
 0  0      0 17005308 258696 10816592    0    0     0    85 1164 2030  1  1 98  0  0
 0  0      0 17002344 258756 10821776    0    0     0   104 1284 2187  1  1 98  0  0
 0  0      0 17015744 258836 10816244    0    0     0   112 1205 2007  1  1 98  0  0
 0  0      0 17020308 258896 10816632    0    0     0    95 1152 2010  1  1 98  0  0
 0  0      0 17019764 258936 10819716    0    0     0    42 1125 1966  1  1 99  0  0
 0  0      0 16996088 258996 10825172    0    0     0    82 1205 2147  1  1 98  0  0
 0  0      0 16998960 259036 10818568    0    0     0   105 1137 2054  1  1 99  0  0
 1  0      0 17001148 259080 10818980    0    0     0    84 1177 2056  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 16995324 259132 10819008    0    0     0    71 1074 2004  1  1 99  0  0
