procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 21831592 170004 7662304    0    0     0    57 1181 2073  1  1 99  0  0
 0  0      0 21663500 170076 7676688    0    0     2   677 2167 3695  2  1 97  0  0
 0  0      0 21666880 170156 7674284    0    0     0   806 1282 2188  1  1 98  0  0
 0  0      0 21821452 170252 7662500    0    0     0   143 1339 2555  1  1 98  0  0
 0  0      0 21820004 170284 7662636    0    0     0    39 1194 2055  1  1 99  0  0
 0  0      0 21816812 170324 7662484    0    0     0    46 1181 2029  1  1 99  0  0
 1  0      0 21843168 170364 7633736    0    0     0    36 1248 2128  1  1 98  0  0
 0  0      0 21847728 170388 7633744    0    0     0    37 1148 1994  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21811916 170420 7662432    0    0     0    33 1265 2073  1  1 98  0  0
 1  0      0 21675608 170492 7671720    0    0     0   906 3074 7000  3  1 96  0  0
 0  0      0 21695304 170556 7670708    0    0     0   520 1226 2128  1  1 99  0  0
 2  0      0 21825552 170596 7662696    0    0     0    93 1235 2183  1  1 98  0  0
 0  0      0 21810104 170628 7661236    0    0     0    49 1241 2149  1  1 98  0  0
 2  0      0 21815356 170676 7660712    0    0     0    41 1242 2192  1  1 98  0  0
 1  0      0 21723904 170804 7636968    0    0     0  1410 2196 3411  2  1 98  0  0
 3  0      0 21719256 170868 7634948    0    0     0    56 1202 2143  1  1 99  0  0
 0  0      0 21850824 170908 7631012    0    0     0    73 1349 2320  1  1 98  0  0
 0  0      0 21811452 170948 7662372    0    0   264    54 1507 2956  1  1 98  0  0
 0  0      0 21821768 170996 7661848    0    0     0    40 1253 2122  1  1 99  0  0
 2  0      0 21674840 171076 7667424    0    0     0   642 1996 3419  2  1 98  0  0
 0  0      0 21669788 171108 7667436    0    0     0   779 1314 2252  1  1 98  0  0
 1  0      0 21675076 171204 7647716    0    0     0  1417 2204 3801  2  1 98  0  0
 1  0      0 21655748 171260 7673668    0    0     0    57 1317 2339  1  1 98  0  0
 0  0      0 21820368 171308 7661900    0    0     0   114 1299 2312  1  1 98  0  0
 0  0      0 21818372 171340 7661912    0    0     0    47 1214 2139  1  1 99  0  0
 0  0      0 21816424 171372 7661900    0    0     0    35 1197 2131  1  1 99  0  0
 1  0      0 21812148 171452 7661980    0    0     0    64 1334 2357  1  1 98  0  0
 0  0      0 21816096 171512 7661948    0    0     0    95 1307 2230  1  1 98  0  0
 0  0      0 21815476 171544 7661948    0    0     0    29 1211 2100  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21817832 171592 7659888    0    0     0    44 1245 2126  1  1 98  0  0
 0  0      0 21815860 171632 7666032    0    0     0    37 1229 2183  1  1 98  0  0
 0  0      0 21816336 171664 7662024    0    0     0    37 1284 2241  1  1 98  0  0
 0  0      0 21812044 171704 7666280    0    0     0    59 1218 2154  1  1 98  0  0
 0  0      0 21822276 171736 7658084    0    0     0    39 1261 2245  1  1 98  0  0
 0  0      0 21829208 171784 7657776    0    0     0    45 1228 2115  1  1 99  0  0
 0  0      0 21831316 171816 7657920    0    0     0    45 1245 2144  1  1 98  0  0
 1  0      0 21820672 171856 7662476    0    0     0    38 1298 2327  1  1 98  0  0
 0  0      0 21828268 171888 7657788    0    0     0    51 1338 2254  1  1 98  0  0
 0  0      0 21817460 171976 7662044    0    0     0    68 1236 2137  1  1 98  0  0
 0  0      0 21824908 172032 7657980    0    0     0    46 1238 2185  1  1 98  0  0
 1  0      0 21823304 172064 7657980    0    0     0    42 1287 2195  1  1 98  0  0
 0  0      0 21678220 172144 7641964    0    0     0   376 2259 3790  2  1 98  0  0
 1  0      0 21692272 172200 7639532    0    0     0  1073 1206 2131  1  1 99  0  0
 0  0      0 21865652 172264 7624628    0    0     0   103 1319 2291  1  1 98  0  0
 0  0      0 21826176 172296 7653768    0    0     0    38 1312 2277  1  1 98  0  0
 1  0      0 21833900 172328 7653820    0    0     0    45 1206 2123  1  1 99  0  0
 0  0      0 21829832 172376 7653840    0    0     0    39 1202 2114  1  1 99  0  0
 0  0      0 21834668 172400 7653840    0    0     0    38 1244 2167  1  1 99  0  0
 0  0      0 21821764 172432 7655960    0    0     0    42 1278 2294  1  1 98  0  0
 2  0      0 21823740 172472 7653912    0    0     0    43 1219 2157  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21661544 172616 7681084    0    0     0  1446 4340 7687  3  1 96  0  0
 0  0      0 21701860 172672 7660892    0    0     0    43 1278 2266  1  1 99  0  0
 0  0      0 21822192 172712 7653756    0    0     0    86 1257 2188  1  1 98  0  0
 0  0      0 21829388 172752 7652640    0    0     0    53 2032 3542  2  1 97  0  0
 0  0      0 21306444 172844 8166052    0    0 33823    53 2484 5660  3  1 96  0  0
 1  0      0 21013816 172924 8273360    0    0     0   639 2931 4938  2  1 97  0  0
 0  0      0 21180072 172964 8169312    0    0     0  1342 1674 3545  1  1 98  0  0
 0  0      0 21316960 173020 8163308    0    0     0   135 2416 5123  2  1 97  0  0
 0  0      0 21324968 173068 8167136    0    0     0    46 2340 4551  2  1 97  0  0
 0  0      0 21321984 173100 8163296    0    0     0    69 1265 2242  1  1 98  0  0
 0  0      0 21316048 173132 8162820    0    0     0    50 2484 4787  2  1 97  0  0
 0  0      0 21314848 173172 8163384    0    0     0    41 1211 2081  1  1 99  0  0
 0  0      0 21312452 173244 8168480    0    0     0    59 2309 4897  2  1 97  0  0
 0  0      0 21315208 173300 8170328    0    0     0   576 2362 4926  2  1 97  0  0
 2  0      0 20983244 173424 8282772    0    0     0  1332 2543 4471  2  1 97  0  0
 0  0      0 21112396 173472 8181636    0    0     0  3196 2121 5005  2  1 98  0  0
 2  0      0 21011828 173536 8279420    0    0     0    56 2177 4041  2  1 97  0  0
 0  0      0 21182912 173560 8174620    0    0     0   117 1563 3228  1  1 98  0  0
 1  0      0 21306984 173600 8165984    0    0     0    70 2377 4899  2  1 97  0  0
 1  0      0 21294652 173788 8182840    0    0  1438  1541 1265 2235  1  1 98  0  0
 1  0      0 21300020 173852 8185072    0    0     0    97 2307 4829  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21298428 173876 8187648    0    0   199    32 1361 2420  1  1 98  0  0
 0  0      0 21294652 173916 8187628    0    0     0    50 1282 2146  1  1 98  0  0
 0  0      0 21287120 173948 8189756    0    0     9    57 1326 2501  1  1 98  0  0
 0  0      0 21284748 174020 8191296    0    0     1    56 1264 2290  1  1 98  0  0
 0  0      0 21284860 174084 8189776    0    0     0    48 1293 2212  1  1 98  0  0
 0  0      0 21298176 174116 8187792    0    0     0    21 1229 2163  1  1 98  0  0
 0  0      0 21289364 174172 8190448    0    0     0    70 1478 2952  1  1 98  0  0
 0  0      0 21288300 174220 8187884    0    0     0    50 1207 2102  1  1 98  0  0
 0  0      0 21292228 174244 8187584    0    0     0    35 1223 2187  1  1 98  0  0
 0  0      0 21288936 174268 8187960    0    0     0    18 1253 2191  1  1 98  0  0
 0  0      0 21119252 174348 8202060    0    0     0    80 2598 4756  2  1 97  0  0
 1  0      0 21130560 174420 8200188    0    0     0    87 1229 2148  1  1 98  0  0
 1  0      0 21293352 174476 8188228    0    0     0  1370 1330 2299  1  1 98  0  0
 1  0      0 21293888 174508 8188656    0    0     0    52 1286 2305  1  1 98  0  0
 0  0      0 21288620 174540 8190180    0    0     0    45 1205 2101  1  1 98  0  0
 0  0      0 21284036 174620 8193004    0    0     0    54 1275 2217  1  1 98  0  0
 0  0      0 21283576 174676 8188172    0    0     0    63 1220 2198  1  1 99  0  0
 2  0      0 21257708 174708 8190240    0    0     0    45 1266 2294  1  1 99  0  0
 0  0      0 20814480 174964 8281260    0    0     0  1570 4754 11512  4  1 94  0  0
 0  0      0 20814428 175108 8273416    0    0     1   430 1278 1978  1  1 99  0  0
 0  0      0 20728800 175248 8293452    0    0    44   198 2620 7011  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20851380 175356 8247688    0    0     0   490 1382 1813  1  1 98  0  0
 0  0      0 20870016 175428 8245644    0    0     0   188 1309 1600  1  1 98  0  0
 0  0      0 20876428 175496 8243856    0    0    26   256 1420 2325  1  1 98  0  0
 0  0      0 20921364 175552 8240400    0    0     1    87 1171 1521  1  1 98  0  0
 0  0      0 20919520 175584 8238904    0    0     1   136 1277 1619  1  1 98  0  0
 0  0      0 20923120 175640 8241060    0    0     3    91 1290 1594  1  1 98  0  0
 0  0      0 20909996 175720 8241964    0    0     1   103 1212 1600  1  1 98  0  0
 0  0      0 20883276 175776 8277952    0    0   257    60 1436 2246  1  1 98  0  0
 0  1      0 20881784 175832 8283004    0    0   377   314 1349 1976  1  1 98  0  0
 1  0      0 20842388 175904 8283980    0    0     0   115 1175 1775  1  1 98  0  0
 0  0      0 20842076 176000 8294180    0    0   430   147 1250 1789  1  1 98  0  0
 0  0      0 20889132 176056 8281172    0    0     0    95 1099 1355  1  1 99  0  0
 1  0      0 20889736 176096 8281612    0    0     0    63 1235 1535  1  1 98  0  0
 1  0      0 20912908 176144 8281616    0    0     0    75 1190 1479  1  1 98  0  0
 0  0      0 20891920 176200 8281736    0    0     0    58 1045 1359  1  1 99  0  0
 1  0      0 20770432 176264 8258640    0    0     0    82 2042 2941  2  1 98  0  0
 0  0      0 20866180 176320 8281280    0    0     0  1371 1128 1525  1  1 99  0  0
 1  0      0 20935104 176376 8264892    0    0     0    65 1344 1606  1  1 98  0  0
 0  0      0 20929616 176464 8266388    0    0     0    79 1129 1582  1  1 98  0  0
 3  0      0 21045456 176520 8257676    0    0     0    85 1165 1641  1  1 98  0  0
 0  0      0 21042664 176552 8257672    0    0     0    61 1166 1485  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20936544 176600 8255948    0    0     0    76 1953 2675  2  1 98  0  0
 0  0      0 20912228 176696 8255472    0    0     0  1388 1179 1717  1  1 99  0  0
 0  0      0 21049064 176744 8249492    0    0     0    63 1212 1798  1  1 98  0  0
 0  0      0 21079060 176768 8220176    0    0     0    61 1089 1313  1  1 99  0  0
 0  0      0 21074392 176816 8220148    0    0     0    80 1161 1821  1  1 98  0  0
 0  0      0 21066592 176880 8223848    0    0     0    61 1020 1246  1  1 99  0  0
 1  0      0 21081752 176912 8222692    0    0     0    46 1134 1746  1  1 98  0  0
 0  0      0 21071996 176944 8220360    0    0     0    53 1119 1344  1  1 99  0  0
 1  0      0 20933736 177016 8218268    0    0     0   391 2081 2864  1  1 98  0  0
 0  0      0 20960600 177120 8214556    0    0     0  1093 1214 1818  1  1 98  0  0
 0  0      0 21098960 177200 8203240    0    0     0   130 1098 1387  1  1 99  0  0
 0  0      0 21098332 177252 8201708    0    0     1    71 1231 1857  1  1 98  0  0
 0  0      0 21092356 177284 8206220    0    0     2    59 1496 2251  2  1 98  0  0
 0  0      0 21088212 177348 8209560    0    0    18    55 1149 1440  1  1 99  0  0
 1  0      0 21069616 177380 8210704    0    0     0    49 2144 1771  2  1 98  0  0
 1  0      0 20936952 177452 8211236    0    0     0  1387 8093 2759  6  0 93  0  0
 1  0      0 20925636 177492 8211500    0    0     0    62 7461 1389  5  0 95  0  0
 2  0      0 20947636 177572 8211104    0    0     0    74 7637 1433  5  0 94  0  0
 0  0      0 20926216 177644 8241496    0    0     1   949 5065 3768  4  1 96  0  0
 2  0      0 20929392 177684 8242232    0    0     0   364 2064 4704  2  1 97  0  0
 0  0      0 20940412 177732 8246672    0    0    69  1073 2560 3952  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21046068 177804 8243912    0    0     0   107 1308 2141  1  1 98  0  0
 1  0      0 21047296 177884 8241900    0    0     0    88 5107 1532  3  0 96  0  0
 1  0      0 20908900 177968 8251116    0    0     0   761 7046 2777  6  0 93  0  0
 0  0      0 20917352 178008 8247240    0    0     2  1161 2408 2431  2  1 97  0  0
 0  0      0 21048276 178056 8243812    0    0     0    83 1176 1489  1  1 98  0  0
 0  0      0 21052692 178104 8242040    0    0     1    67 2023 3538  2  1 97  0  0
 0  0      0 21041556 178136 8242076    0    0     0    54 1094 1384  1  1 99  0  0
 0  0      0 20903296 178200 8246260    0    0     1   400 2120 3314  2  1 97  0  0
 0  0      0 20931348 178260 8237192    0    0     1  1086 1160 1637  1  1 99  0  0
 1  0      0 21047716 178332 8243556    0    0     1    95 1272 1671  1  1 98  0  0
 0  0      0 21053788 178364 8239468    0    0    25   107 1262 1710  1  1 98  0  0
 0  0      0 21063108 178404 8232292    0    0     0    61 1093 1412  1  1 99  0  0
 0  0      0 21055664 178460 8231796    0    0     1    65 1180 1568  1  1 98  0  0
 0  0      0 21059248 178576 8232256    0    0     0   115 1130 1450  1  1 99  0  0
 0  0      0 21070156 178608 8236452    0    0     1    67 1225 1655  1  1 98  0  0
 0  0      0 21067616 178640 8238584    0    0     1    59 1216 1659  1  1 99  0  0
 0  0      0 21068744 178680 8232492    0    0     3    53 1140 1557  1  1 98  0  0
 0  0      0 20925904 178728 8246612    0    0     0    49 2033 3316  2  1 97  0  0
 1  0      0 20911148 178800 8240328    0    0     1   368 3759 1852  3  0 97  0  0
 0  0      0 20941840 178856 8244280    0    0     0  1354 1691 2321  1  1 98  0  0
 0  0      0 20938812 178880 8242020    0    0     0    53 4282 2914  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21062112 178936 8235384    0    0     0    64 4621 3052  3  1 96  0  0
 1  0      0 21060492 178976 8229204    0    0     0    68 2583 2303  2  1 97  0  0
 0  0      0 21058636 179008 8224432    0    0     0    64 2023 2240  2  1 98  0  0
 0  0      0 21052524 179056 8228532    0    0     0    50 3668 2941  3  1 96  0  0
 1  0      0 21064664 179168 8225656    0    0     0   101 4084 2469  3  1 97  0  0
 1  0      0 21066612 179192 8227200    0    0     0    46 1627 2000  1  1 98  0  0
 1  0      0 20889648 179272 8243584    0    0     0   393 3874 4627  3  1 96  0  0
 0  0      0 20928288 179328 8230004    0    0     0  1077 1157 1502  1  1 98  0  0
 0  0      0 21065900 179384 8224588    0    0     0   115 1222 1642  1  1 98  0  0
 1  0      0 21055024 179424 8231400    0    0     0    52 3464 2299  2  1 97  0  0
 0  0      0 21067540 179456 8226636    0    0     0    57 1771 2283  2  1 98  0  0
 0  0      0 21077896 179512 8224796    0    0    11    64 1158 1583  1  1 99  0  0
 0  0      0 21064932 179560 8225184    0    0     2    68 2657 4843  4  1 95  0  0
 1  0      0 21073712 179600 8224924    0    0     1    60 1252 1668  1  1 98  0  0
 0  0      0 20939204 179680 8230364    0    0     0    69 1917 2786  2  1 98  0  0
 0  0      0 20926232 179736 8230364    0    0     0  1375 1099 1384  1  1 99  0  0
 1  0      0 20950352 179856 8237048    0    0     0    95 1842 2519  2  1 98  0  0
 1  0      0 20909132 179928 8234956    0    0     1  1395 2560 4058  1  1 98  0  0
 0  0      0 20929888 179984 8240124    0    0     1    98 1186 1501  1  1 98  0  0
 1  0      0 21043712 180016 8232712    0    0     1    83 1270 1719  1  1 98  0  0
 0  0      0 21045292 180072 8234112    0    0     1    65 1164 1522  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20932404 180152 8230304    0    0     0   654 1846 2664  1  1 98  0  0
 0  0      0 20907352 180192 8242192    0    0    71   801 1261 1598  1  1 98  0  0
 0  0      0 21051676 180240 8229316    0    0     0    67 1124 1443  1  1 99  0  0
 0  0      0 21062252 180284 8226064    0    0     1    78 1253 1560  1  1 98  0  0
 0  0      0 21061356 180324 8226076    0    0     1    55 1125 1449  1  1 99  0  0
 1  0      0 20894408 180388 8247424    0    0     1   648 2678 4560  3  1 96  0  0
 1  0      0 20926508 180452 8236848    0    0     1   807 1245 1799  1  1 98  0  0
 0  0      0 21065992 180632 8230228    0    0   204   571 1203 1686  1  1 98  0  0
 0  0      0 21063928 180672 8225872    0    0     0  3252 1146 1369  1  1 98  0  0
 0  0      0 21062724 180712 8226308    0    0    65    28 1231 1598  1  1 98  0  0
 0  0      0 21054668 180760 8234036    0    0     1    79 1717 2824  2  1 98  0  0
 0  0      0 21057296 180800 8231568    0    0     2    75 1226 1558  1  1 98  0  0
 0  0      0 21052932 180840 8230992    0    0     0    55 1063 1322  1  1 99  0  0
 0  0      0 21064464 180872 8231144    0    0     2    55 1166 1492  1  1 98  0  0
 0  0      0 21055452 180912 8238016    0    0   449    51 1262 1602  1  1 98  0  0
 0  0      0 20936800 180976 8239052    0    0     0    71 1776 2293  1  1 98  0  0
 1  0      0 20892428 181040 8250808    0    0     0  1374 1879 2725  3  2 95  0  0
 0  0      0 21056812 181112 8233792    0    0     1    93 3524 2208  3  1 96  0  0
 0  0      0 21043512 181144 8233816    0    0     1    73 1184 1550  1  1 98  0  0
 0  0      0 21052240 181256 8231864    0    0     1   101 1315 1772  1  1 98  0  0
 0  0      0 20991820 181288 8297436    0    0  3924    49 1652 2373  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20966400 181328 8303096    0    0     1    57 1351 1680  1  1 98  0  0
 0  0      0 20981816 181368 8296184    0    0     0    54 1085 1310  1  1 99  0  0
 0  0      0 20983736 181408 8292344    0    0     0    51 1083 1286  1  1 99  0  0
 3  0      0 20895960 181448 8307736    0    0     0    59 1767 2394  2  1 97  0  0
 0  0      0 20833520 181512 8307780    0    0     1   386 2326 3983  2  1 97  0  0
 0  0      0 20858048 181572 8298424    0    0     1  1079 1258 1533  1  1 98  0  0
 0  0      0 20998992 181636 8292496    0    0     2   114 1252 1870  1  1 98  0  0
 0  0      0 20999956 181676 8300840    0    0     2    52 1354 1899  1  1 98  0  0
 1  0      0 20987212 181708 8302584    0    0     1    66 1486 2475  1  1 98  0  0
 0  0      0 21000736 181756 8293176    0    0     0    50 1079 1292  1  1 99  0  0
 0  0      0 20985992 181860 8292676    0    0     1    98 1177 1584  1  1 98  0  0
 0  0      0 20987948 181892 8293360    0    0     1    53 1261 1579  1  1 98  0  0
 2  0      0 20814328 181956 8301196    0    0     0    69 1808 2257  1  1 98  0  0
 0  0      0 20857884 182044 8298732    0    0     0  1393 1252 1888  1  1 98  0  0
 0  0      0 20888876 182092 8302968    0    0     0    87 1262 1676  1  1 98  0  0
 0  0      0 20818400 182132 8320292    0    0     0    68 1935 2997  1  1 98  0  0
 1  0      0 20877244 182180 8301736    0    0     0    88 1783 3024  1  1 98  0  0
 0  0      0 20857576 182220 8310208    0    0     0    61 2635 4561  2  1 97  0  0
 0  0      0 20990496 182284 8296516    0    0     0    65 1258 2013  1  1 98  0  0
 0  0      0 20987776 182324 8297092    0    0     0    74 1140 1538  1  1 98  0  0
 0  0      0 20989188 182380 8294472    0    0     0    76 1177 1543  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20985776 182428 8296588    0    0     0    61 1435 2388  1  1 98  0  0
 1  0      0 20843536 182580 8305576    0    0     0  1439 2019 3032  2  1 97  0  0
 1  0      0 20839940 182612 8306092    0    0     0    21 1088 1336  1  1 98  0  0
 0  0      0 20804180 182700 8313508    0    0     0   434 2105 3265  2  1 98  0  0
 0  0      0 20848796 182764 8306632    0    0     0  1077 1195 1546  1  1 98  0  0
 1  0      0 20983588 182820 8296268    0    0     0    84 1179 1497  1  1 98  0  0
 0  0      0 20989408 182852 8300676    0    0     0    68 1300 1760  1  1 98  0  0
 0  0      0 20989308 182892 8300672    0    0     0    56 1152 1481  1  1 98  0  0
 0  0      0 20993036 182940 8296576    0    0     0    58 1134 1507  1  1 98  0  0
 0  0      0 20988724 182988 8300724    0    0     0    56 1176 1528  1  1 99  0  0
 0  0      0 20990300 183028 8298248    0    0     0    50 1200 1609  1  1 98  0  0
 1  0      0 20986404 183068 8298624    0    0     0    62 1141 1413  1  1 99  0  0
 0  0      0 20987840 183108 8300160    0    0     0    49 1089 1347  1  1 99  0  0
 0  0      0 20985160 183212 8296100    0    0     0    84 1184 1659  1  1 98  0  0
 0  0      0 20856788 183284 8305304    0    0     0    77 1964 2850  2  1 98  0  0
 0  0      0 20842420 183348 8303196    0    0     0  1375 1244 1716  1  1 98  0  0
 0  0      0 20871564 183396 8305044    0    0     1    72 1325 1748  1  1 98  0  0
 0  0      0 20974540 183452 8296612    0    0     0    73 1344 2158  1  1 98  0  0
 1  0      0 20985804 183500 8300660    0    0     1    85 1375 2162  1  1 98  0  0
 0  0      0 21033540 183572 8301860    0    0     1    81 1402 1845  1  1 98  0  0
 0  0      0 21041508 183596 8292640    0    0     0    45 1116 1362  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20887276 183684 8322156    0    0     0    69 2190 3787  2  1 97  0  0
 0  0      0 20900880 183716 8305644    0    0     0  1361 1713 3615  2  1 98  0  0
 2  0      0 20874756 183828 8325336    0    0     0   131 3541 8008  4  1 95  0  0
 0  0      0 20891852 184076 8320616    0    0     0   270 3543 8435  4  1 95  0  0
 1  0      0 20986532 184328 8315520    0    0     7   226 3090 8755  4  1 95  0  0
 1  0      0 21008292 184368 8311172    0    0     0    64 1944 4570  2  1 97  0  0
 0  0      0 21026304 184464 8299352    0    0     0    91 1653 3413  2  1 98  0  0
 0  0      0 21006180 184544 8304580    0    0     0    86 1317 2033  1  1 98  0  0
 0  0      0 21026444 184664 8295020    0    0     0   121 2896 5848  3  1 96  0  0
 0  0      0 21045436 184696 8293188    0    0     0    49 1179 1637  1  1 99  0  0
 0  0      0 21032864 184752 8293192    0    0     0    80 1164 1655  1  1 98  0  0
 0  0      0 20928140 184864 8267580    0    0     0  1411 2176 3013  2  1 98  0  0
 0  0      0 20927432 184912 8269724    0    0     0    60 1148 1646  1  1 99  0  0
 0  0      0 20918588 184968 8296184    0    0     0    70 1282 1775  1  1 98  0  0
 0  0      0 21017484 185008 8300556    0    0     0    75 1184 1780  1  1 98  0  0
 1  0      0 21028372 185056 8293376    0    0     0    64 1153 1634  1  1 99  0  0
 0  0      0 21029272 185184 8294948    0    0     0    99 1201 1740  1  1 99  0  0
 0  0      0 21053596 185208 8264308    0    0     0    43 1262 1750  1  1 98  0  0
 0  0      0 21056368 185256 8264156    0    0     0    58 1217 1734  1  1 98  0  0
 1  0      0 21021876 185304 8297440    0    0     0    48 1138 1614  1  1 99  0  0
 1  0      0 21025672 185344 8297504    0    0     0    47 1113 1621  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21018508 185384 8293056    0    0     0    29 1211 1748  1  1 98  0  0
 0  0      0 20644712 185596 8513644    0    0 14074  8273 2663 3804  3  1 96  0  0
 0  0      0 20691004 185664 8504648    0    0     2  1109 1176 1677  1  1 99  0  0
 0  0      0 20826308 185724 8499644    0    0     0  8845 1273 1840  1  1 98  0  0
 0  0      0 20794284 185752 8528320    0    0     0    68 1147 1645  1  1 99  0  0
 0  0      0 20787132 185792 8525760    0    0     0    45 1226 1696  1  1 98  0  0
 1  0      0 20824588 185832 8499196    0    0     0    51 1144 1644  1  1 99  0  0
 0  0      0 20827484 185952 8495052    0    0     0   121 1192 1753  1  1 98  0  0
 0  0      0 20827540 185984 8495052    0    0     0    42 1131 1609  1  1 99  0  0
 0  0      0 20822812 186032 8495700    0    0     0    47 1180 1712  1  1 98  0  0
 0  0      0 20689852 186120 8503636    0    0     0    58 1984 3013  2  1 98  0  0
 0  0      0 20691584 186160 8500712    0    0     0    67 1148 1602  1  1 99  0  0
 0  0      0 20711992 186232 8500760    0    0     0  1326 1218 1756  1  1 98  0  0
 0  0      0 20703000 186264 8503672    0    0     0    45 1149 1763  1  1 98  0  0
 0  0      0 20702080 186296 8501124    0    0     0    25 1174 1627  1  1 99  0  0
 0  0      0 20811252 186360 8495688    0    0     0    62 1139 1634  1  1 99  0  0
 0  0      0 20810748 186384 8495688    0    0     0    28 1172 1707  1  1 98  0  0
 0  0      0 20816556 186432 8497372    0    0     0    62 1216 1751  1  1 98  0  0
 0  0      0 20822888 186472 8497224    0    0     0    27 1165 1598  1  1 99  0  0
 2  0      0 20803504 186576 8523872    0    0     0    61 1202 1753  1  1 98  0  0
 0  0      0 20791468 186608 8526432    0    0     0    29 1168 1673  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20622408 186696 8541388    0    0     0    97 2026 3344  2  1 98  0  0
 0  0      0 20700876 186752 8501156    0    0     0    64 1186 1648  1  1 99  0  0
 1  0      0 20842672 186824 8493208    0    0     0  1363 1337 1857  1  1 98  0  0
 0  0      0 20810000 186848 8528176    0    0     0    33 1183 1630  1  1 98  0  0
 0  0      0 20802536 186896 8528092    0    0     0    59 1167 1660  1  1 98  0  0
 0  0      0 20816080 186936 8524956    0    0     0    49 1188 1683  1  1 98  0  0
 0  0      0 20708232 187024 8501136    0    0     0    93 2122 3445  2  1 98  0  0
 1  0      0 20709752 187064 8500836    0    0     0  1348 1154 1591  1  1 98  0  0
 0  0      0 20835396 187104 8495396    0    0     0    23 1166 1663  1  1 98  0  0
 0  0      0 20650732 187216 8548836    0    0     0   143 4742 6925  3  1 96  0  0
 1  0      0 20669272 187328 8533244    0    0     0  1379 1258 1848  1  1 98  0  0
 0  0      0 20687052 187368 8534292    0    0     0    64 1366 2102  1  1 98  0  0
 0  0      0 20698424 187456 8530828    0    0     0   132 1392 2256  1  1 98  0  0
 2  0      0 20708784 187544 8542444    0    0     0   100 3368 6611  3  1 96  0  0
 0  0      0 20734416 187648 8534112    0    0     0    80 2217 3779  2  1 97  0  0
 2  0      0 20741692 187816 8542520    0    0     0   163 2108 4186  2  1 97  0  0
 4  0      0 20757616 188056 8549400    0    0    10   169 3550 10125  4  1 94  0  0
 2  0      0 20723324 188164 8546464    0    0     1   119 2421 5929  3  1 96  0  0
 0  0      0 20733688 188280 8545476    0    0     0   139 2227 5172  2  1 97  0  0
 2  0      0 20753440 188328 8532440    0    0     0    65 1431 2236  1  1 98  0  0
 5  1      0 20568840 188500 8575980    0    0     0   166 2941 5284  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 20573396 188648 8571352    0    0     0  1437 3812 6209  4  1 95  0  0
 1  0      0 20705820 188836 8533504    0    0     0  1797 2206 3852  6  1 94  0  0
