procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 21170484 285764 6670656    0    0     0   139 7405 23980  9  2 89  0  0
 1  0      0 21180904 285812 6669112    0    0     0   120 7576 23897 10  2 89  0  0
 5  0      0 21174600 285812 6670904    0    0     0    99 7562 23818 10  2 89  0  0
 3  0      0 21110292 285904 6723180    0    0     0   175 8240 23384 11  2 87  0  0
 2  0      0 21100660 285904 6747072    0    0     0   175 8214 22722 11  2 87  0  0
 0  0      0 20815692 286072 6820928    0    0     9   649 5934 19084  5  2 92  0  0
 0  0      0 20838768 286084 6802476    0    0     9   653 5686 18676  5  2 93  0  0
 0  0      0 21589496 286244 6657400    0    0     0   349 1521 3255  1  1 98  0  0
 0  0      0 21584516 286276 6658212    0    0     0   372 1399 2670  1  1 98  0  0
 0  0      0 21634080 286328 6669760    0    0     0   274 1564 2746  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21627464 286352 6671956    0    0     0   270 1490 2612  1  1 98  0  0
 3  1      0 21541732 286432 6686168    0    0     0   350 3548 10370  4  2 94  0  0
 1  0      0 21535556 286456 6684564    0    0     0   353 3676 10960  4  2 94  0  0
 3  0      0 21400740 286656 6706492    0    0     0   288 4144 9925  4  1 95  0  0
 1  0      0 21232720 286680 6781140    0    0     9   461 4533 11007  4  1 94  0  0
 0  0      0 21421832 287160 6683104    0    0     9   691 3861 12479  5  1 94  0  0
 0  0      0 21433704 287160 6682568    0    0     0   549 3466 11426  4  1 95  0  0
 0  0      0 21572436 287308 6694236    0    0     0   242 4465 9734  5  1 94  0  0
 0  0      0 21592908 287308 6687368    0    0     0   183 5319 10023  5  1 93  0  0
 1  0      0 21578604 287392 6674632    0    0     0   160 4064 6031  4  1 95  0  0
 1  0      0 21544828 287408 6682352    0    0     0   177 3203 5713  3  1 96  0  0
 1  0      0 21507624 287504 6683020    0    0     0   183 3678 6019  4  1 95  0  0
 2  0      0 21514892 287504 6681092    0    0     0   165 4102 6498  4  1 95  0  0
21  0      0 21546036 287592 6657520    0    0     0   370 3957 7684  4  1 95  0  0
 1  0      0 21575164 287592 6657628    0    0     0   370 3649 7012  4  1 95  0  0
 1  0      0 21663588 287724 6630152    0    0     0   167 2582 4729  3  1 96  0  0
 1  0      0 21657972 287724 6631448    0    0     0   180 2414 4514  3  1 96  0  0
 0  0      0 21650272 287804 6628336    0    0     0   120 2384 4221  3  1 97  0  0
 1  0      0 21640328 287820 6629128    0    0     0   125 2426 4216  3  1 96  0  0
 0  0      0 21623328 287912 6632020    0    0     0   118 2319 4300  3  1 97  0  0
 4  0      0 21645672 287916 6631412    0    0     0   132 2301 4335  2  1 97  0  0
 0  0      0 21669416 287956 6631088    0    0     0    83 2755 5526  3  1 96  0  0
 1  0      0 21652296 287968 6631508    0    0     0    58 2770 5735  3  1 96  0  0
 1  0      0 21631012 288016 6653804    0    0     0    93 3110 7060  4  1 95  0  0
 1  0      0 21640892 288016 6644852    0    0     0    87 3012 6668  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21657288 288092 6637900    0    0     0   109 2959 5142  3  1 96  0  0
 3  0      0 21662604 288108 6629440    0    0     0   122 2990 5272  3  1 96  0  0
 1  0      0 21669540 288332 6629216    0    0     0   222 3481 6953  4  1 95  0  0
 0  0      0 21667936 288332 6629260    0    0     0   208 3511 6956  4  1 95  0  0
 1  0      0 21679296 288396 6621912    0    0     0    73 2533 4340  2  1 97  0  0
 0  0      0 21675420 288396 6620620    0    0     0    95 2476 4217  2  1 97  0  0
 1  0      0 21622088 288568 6650244    0    0     0   161 3520 6970  4  1 95  0  0
 0  0      0 21621660 288568 6641972    0    0     0   139 3741 7827  4  1 94  0  0
 0  0      0 21643560 288696 6632664    0    0     0   114 3687 8902  5  1 94  0  0
 3  0      0 21670404 288696 6630088    0    0     0   114 3542 8426  4  1 94  0  0
 0  0      0 21640976 288780 6631252    0    0     0   115 1962 3204  2  1 98  0  0
 0  0      0 21646704 288780 6631400    0    0     0   115 1913 2889  1  1 98  0  0
 0  0      0 21667192 288804 6630784    0    0     0    56 2328 3571  2  1 97  0  0
 0  0      0 21663612 288836 6633848    0    0     0    72 2343 3621  2  1 97  0  0
 4  0      0 21555104 288960 6701148    0    0     0   130 5077 8328  8  3 89  0  0
 3  0      0 21583092 288960 6680968    0    0     0   153 5643 9117  9  3 88  0  0
 5  0      0 21316320 289220 6751476    0    0     1   447 9585 29219 14  4 82  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 21358248 289252 6738776    0    0     1   486 9991 30462 15  4 82  0  0
 2  0      0 21421988 289352 6681868    0    0     0   418 9672 29243 11  3 86  0  0
 3  0      0 21414308 289352 6681868    0    0     0   338 9165 29256 10  3 87  0  0
 2  0      0 21431788 289400 6704716    0    0     0   300 7865 29679  9  2 89  0  0
19  0      0 21408420 289408 6701708    0    0     0   310 7909 29745  9  2 88  0  0
 0  0      0 21438932 289496 6685736    0    0     0   234 8988 30698 11  3 86  0  0
 1  0      0 21447040 289532 6684844    0    0     0   236 8962 30746 11  3 86  0  0
 2  0      0 21435896 289568 6673748    0    0     0   132 7675 29527  9  2 89  0  0
 6  0      0 21393384 289568 6682096    0    0     0   130 7709 29736  9  2 89  0  0
 1  0      0 21377320 289616 6689140    0    0     0   183 8043 30559 10  2 88  0  0
 7  0      0 21383716 289616 6683612    0    0     0   173 8007 30295 10  2 88  0  0
 3  0      0 21409076 289676 6693360    0    0     0   121 8967 32384 14  2 84  0  0
 3  0      0 21411852 289692 6685032    0    0     0   152 8989 32446 13  2 84  0  0
 2  0      0 21353492 289748 6680024    0    0     0   153 8535 31207 11  2 87  0  0
 3  0      0 21364960 289748 6674776    0    0     0   123 8520 31060 11  2 87  0  0
10  0      0 21343988 289820 6673340    0    0     0   141 9022 30843 12  2 86  0  0
 1  0      0 21349856 289848 6677140    0    0     0   157 9019 31050 12  2 86  0  0
 0  0      0 21299380 289908 6690492    0    0     0   142 8770 31397 12  2 86  0  0
 1  0      0 21310360 289908 6683188    0    0     0   127 8780 31328 11  2 87  0  0
 1  0      0 21281144 289976 6687352    0    0     0   144 9056 32213 11  2 87  0  0
 1  0      0 21282476 289992 6679564    0    0     0   154 9112 32324 11  2 87  0  0
 2  0      0 21328828 290056 6690124    0    0     0   124 9529 31586 12  2 85  0  0
 1  0      0 21304408 290064 6686924    0    0     0   138 10233 31733 13  2 85  0  0
 2  0      0 21327976 290116 6674436    0    0     0   170 9495 32171 13  2 85  0  0
 1  0      0 21320888 290116 6681596    0    0     0   146 8768 32229 12  2 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 21350108 290216 6704660    0    0     0   253 10741 32513 17  3 80  0  0
 4  0      0 21366424 290216 6683116    0    0     0   253 10682 32216 17  3 80  0  0
 0  0      0 21421972 290272 6684420    0    0     6   171 5852 15030  9  4 87  0  0
 0  0      0 21453324 290272 6652932    0    0     6   183 5614 13061  8  4 88  0  0
 0  0      0 21579532 290352 6632048    0    0     0   335 4370 20450  6  1 93  0  0
 0  0      0 21576776 290352 6632052    0    0     0   339 4109 20124  5  1 94  0  0
 1  0      0 21536936 290412 6621280    0    0     0   142 2924 5663  3  1 96  0  0
 6  0      0 21538196 290412 6619052    0    0     0   124 3069 6317  3  1 96  0  0
 0  0      0 21553508 290472 6612860    0    0     0   135 2165 3845  2  1 97  0  0
 4  0      0 21552928 290488 6612336    0    0     0   144 2028 3224  2  1 97  0  0
 0  0      0 21566996 290560 6607644    0    0     0   153 1789 17323  2  1 97  0  0
 0  0      0 21573184 290560 6607004    0    0     0   144 1774 17286  2  1 97  0  0
 0  0      0 21557056 290628 6612208    0    0     0   108 1432 2291  1  1 98  0  0
 1  0      0 21569212 290628 6608168    0    0     0   108 1448 2336  1  1 98  0  0
 0  0      0 21542844 290708 6613336    0    0     0   113 1922 3142  2  1 97  0  0
 0  0      0 21565552 290708 6610264    0    0     0   140 1935 3172  2  1 97  0  0
 0  0      0 21508496 290772 6608496    0    0     0   114 2619 4690  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21512620 290792 6611888    0    0     0   102 2580 4622  3  1 96  0  0
 0  0      0 21549472 290824 6603852    0    0     0   105 1358 2136  1  1 98  0  0
 0  0      0 21529804 290840 6603640    0    0     0    97 1372 2174  1  1 98  0  0
 0  0      0 21534032 290904 6604892    0    0     0   109 1450 2139  2  1 97  0  0
 0  0      0 21531540 290960 6604892    0    0     0   124 1461 2115  2  1 97  0  0
 1  0      0 21526396 291024 6603616    0    0     0   119 1272 1792  1  1 98  0  0
 3  0      0 21493052 291044 6614620    0    0     0   111 1302 2030  1  1 98  0  0
 0  0      0 21466436 291076 6615744    0    0     0   117 1313 2241  1  1 98  0  0
 1  0      0 21464688 291076 6614868    0    0     0   102 1264 1967  1  1 98  0  0
 0  0      0 21487112 291156 6618180    0    0     0   131 1772 3304  2  1 97  0  0
 0  0      0 21488868 291160 6608676    0    0     0   136 1787 3375  2  1 97  0  0
 0  0      0 21500332 291192 6608708    0    0     0    93 1365 2043  1  1 98  0  0
 0  0      0 21496784 291192 6608708    0    0     0    87 1350 1980  1  1 98  0  0
 0  0      0 21490836 291248 6608576    0    0     0    77 1524 2631  1  1 98  0  0
 0  0      0 21493888 291248 6608576    0    0     0    77 1501 2607  1  1 98  0  0
 1  0      0 21493496 291268 6611184    0    0    75    93 1677 2850  2  1 98  0  0
 0  0      0 21491008 291276 6610672    0    0    75   119 1697 2869  2  1 98  0  0
 0  0      0 21411056 291408 6618744    0    0     0    98 1582 2635  2  1 98  0  0
 2  0      0 21400076 291424 6620756    0    0     0   137 1590 2717  2  1 98  0  0
 1  0      0 21444308 291484 6598136    0    0     0   201 1485 2249  2  1 97  0  0
 0  0      0 21441536 291484 6597408    0    0     0   135 1476 2175  2  1 97  0  0
 0  0      0 21506816 291540 6591560    0    0     0   111 1341 1935  1  1 98  0  0
 1  0      0 21524492 291540 6585748    0    0     0   111 1364 1967  1  1 98  0  0
 0  0      0 21516124 291588 6585288    0    0     0   117 1460 2176  2  1 97  0  0
 0  0      0 21515648 291588 6584568    0    0     0   117 1429 2134  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21522280 291648 6584296    0    0     0    90 1273 2074  1  1 98  0  0
 0  0      0 21516520 291652 6583984    0    0     0    95 1295 2142  1  1 98  0  0
 0  0      0 21520548 291684 6585568    0    0     0    98 1413 1956  1  1 97  0  0
 4  0      0 21516048 291684 6583008    0    0     0    92 1414 1916  1  1 97  0  0
 0  0      0 21503128 291720 6585652    0    0     0    99 1263 1921  1  1 98  0  0
 1  0      0 21502144 291720 6585588    0    0     0    99 1244 1901  1  1 98  0  0
 1  0      0 21513860 291740 6582324    0    0     0    37 1238 1868  1  1 98  0  0
 1  0      0 21512872 291740 6578372    0    0     0    50 1230 1853  1  1 98  0  0
 0  0      0 21520460 291804 6576008    0    0     0    94 1514 2560  2  1 98  0  0
 4  0      0 21532012 291832 6576396    0    0     0    93 1697 2683  2  1 97  0  0
 1  0      0 21538704 291876 6580248    0    0     0   500 1592 2166  2  1 98  0  0
 1  0      0 21545228 291876 6579736    0    0     0   488 1441 2073  2  1 98  0  0
 0  0      0 21434080 291928 6671124    0    0     0  1320 2214 3547  2  1 97  0  0
 0  0      0 21442916 291936 6669096    0    0     0  1330 2239 3666  2  1 97  0  0
 0  0      0 21314612 291992 6707212    0    0     0   150 4856 10545  5  2 93  0  0
 0  0      0 21299420 291992 6728256    0    0     0   140 4996 10967  5  2 93  0  0
 0  0      0 21185304 292212 6705824    0    0     6   442 2669 7552  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21183624 292212 6705460    0    0     6   511 2489 7014  2  1 97  0  0
 0  0      0 21154968 292296 6724824    0    0     0   235 1712 3860  1  1 98  0  0
 1  0      0 21154224 292304 6717808    0    0     0   253 1762 4105  1  1 98  0  0
 0  0      0 21231588 292388 6707324    0    0     0   254 2038 4969  2  1 97  0  0
 1  0      0 21188776 292396 6718732    0    0     0   236 2108 5367  2  1 97  0  0
 0  0      0 21088984 292508 6729628    0    0     1   263 3084 8891  3  1 96  0  0
 0  0      0 21137448 292508 6713416    0    0     1   193 3123 8828  3  1 96  0  0
 0  0      0 20848304 292768 6796708    0    0     2   775 7365 54181  9  2 89  0  0
 0  0      0 20842624 292792 6799916    0    0     1   796 7433 54177  9  2 89  0  0
 0  0      0 20742160 292876 6929592    0    0     0  2285 3162 8850  3  1 96  0  0
 1  0      0 20718224 292876 6944420    0    0     0  2263 3170 9226  3  1 96  0  0
 1  0      0 21228744 293012 6716872    0    0     0   122 4235 8568  6  1 93  0  0
 1  0      0 21309360 293032 6712416    0    0     0   141 4445 9352  6  1 93  0  0
 0  0      0 21364716 293108 6656616    0    0     0   338 3054 7835  3  1 96  0  0
 1  0      0 21383780 293124 6654576    0    0     0   333 2741 6712  3  1 96  0  0
 0  0      0 21393168 293236 6646336    0    0     0   194 3920 5832  6  1 93  0  0
 0  0      0 21404800 293236 6638920    0    0     0   180 3815 5301  6  1 93  0  0
 0  0      0 21440300 293260 6630284    0    0     0    72 1475 2174  1  1 98  0  0
 0  0      0 21452524 293260 6630284    0    0     0   100 1454 2108  1  1 98  0  0
 1  0      0 21457148 293316 6630180    0    0     0  1730 1414 1959  1  1 98  0  0
 4  0      0 21439964 293328 6624732    0    0     1  1711 1921 2192  2  1 97  0  0
 1  0      0 21471504 293360 6620248    0    0     1    29 2170 2996  3  1 97  0  0
 1  0      0 21471780 293360 6622936    0    0     0    19 1702 2805  2  1 98  0  0
 0  0      0 21486768 293412 6620792    0    0     0   145 2944 3037  5  1 94  0  0
 2  0      0 21484876 293428 6620560    0    0     0   157 2897 2995  5  1 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21474972 293484 6623944    0    0     0   112 1867 3533  2  1 98  0  0
 0  0      0 21477744 293484 6620104    0    0     0   101 1866 3484  2  1 98  0  0
 0  0      0 21499516 293516 6622520    0    0     0    80 3322 3944  5  1 94  0  0
 0  0      0 21493992 293516 6621904    0    0     0    80 3328 3966  5  1 94  0  0
 0  0      0 21394256 293552 6643208    0    0     0    63 3003 7307  3  1 96  0  0
 2  0      0 21407008 293552 6633348    0    0     0    87 3048 7575  3  1 95  0  0
 0  0      0 21372016 293608 6634144    0    0     0   105 2389 6547  3  1 96  0  0
 0  0      0 21378920 293608 6633996    0    0     0    81 2353 6350  3  1 96  0  0
 5  0      0 21369604 293652 6631776    0    0     0   103 1852 4456  2  1 97  0  0
 1  0      0 21437768 293652 6629216    0    0     0   103 1947 4781  2  1 97  0  0
 0  0      0 21436080 293696 6624896    0    0     0   107 1944 4341  2  1 97  0  0
 0  0      0 21434592 293696 6624896    0    0     0   106 1827 3944  2  1 97  0  0
 0  0      0 21430956 293744 6633812    0    0     0    73 1947 4007  2  1 97  0  0
 0  0      0 21435520 293744 6632404    0    0     0    74 1970 4017  2  1 97  0  0
 1  0      0 21415872 293828 6645348    0    0     0   134 2930 6988  3  1 96  0  0
 2  0      0 21423360 293856 6636868    0    0     0   149 2996 7317  3  1 95  0  0
 3  0      0 21415748 293932 6627436    0    0     0   110 2423 6402  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21414752 293932 6627436    0    0     0    94 2339 6062  3  1 97  0  0
 1  0      0 21436036 293972 6621612    0    0     7   103 1632 2473  2  1 98  0  0
 0  0      0 21386312 293976 6630232    0    0     7   112 1716 2831  2  1 98  0  0
 1  0      0 21369108 294084 6633328    0    0     0   215 1558 2794  1  1 98  0  0
 5  0      0 21366840 294084 6633840    0    0     0   206 1492 2458  1  1 98  0  0
 0  0      0 21383728 294120 6635328    0    0     0   106 1469 2424  2  1 98  0  0
 0  0      0 21379628 294124 6629876    0    0     0   110 1506 2464  2  1 98  0  0
 0  0      0 21413088 294176 6618500    0    0     0   114 1406 2313  1  1 98  0  0
 0  0      0 21411616 294176 6618864    0    0     0   109 1352 2239  1  1 98  0  0
 1  0      0 21413704 294208 6623696    0    0     0    73 1344 2201  1  1 98  0  0
 0  0      0 21417208 294208 6621136    0    0     0    73 1334 2204  1  1 98  0  0
 0  0      0 21485400 294256 6622624    0    0     0    85 1515 2512  2  1 97  0  0
 1  0      0 21488188 294264 6623128    0    0     0    94 1527 2510  2  1 97  0  0
 3  0      0 21448008 294328 6628972    0    0     0   102 1387 2292  2  1 98  0  0
 0  0      0 21488896 294344 6627728    0    0     0   102 1583 2712  2  1 97  0  0
 1  0      0 21497536 294392 6622628    0    0     0    92 1553 2590  2  1 97  0  0
 0  0      0 21500164 294392 6621092    0    0     0    82 1357 2178  1  1 98  0  0
 1  0      0 21439768 294428 6652132    0    0     0   105 2945 5377  4  1 95  0  0
 0  0      0 21449512 294428 6640416    0    0     0   105 3171 5855  4  1 95  0  0
 0  0      0 21489468 294472 6625980    0    0     0    81 2221 5052  2  1 97  0  0
 0  0      0 21487472 294472 6626044    0    0     0    81 1991 4555  2  1 97  0  0
 1  0      0 21404400 294596 6669164    0    0     0   221 3050 6755  3  1 96  0  0
 0  0      0 21401540 294620 6676852    0    0     0   237 3366 7314  3  1 95  0  0
 0  0      0 21425768 294688 6654264    0    0     0   146 1473 2141  1  1 98  0  0
 0  0      0 21422272 294688 6654264    0    0     0   145 1163 1575  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 21267592 294772 6743200    0    0     1   256 4138 10374  5  1 93  0  0
 1  0      0 21256592 294788 6746088    0    0     1   286 4357 11295  6  2 93  0  0
 0  0      0 21301572 294848 6728696    0    0     0   162 3402 10073  4  1 95  0  0
 2  0      0 21300440 294848 6726512    0    0     0   148 3253 9549  4  1 95  0  0
 0  0      0 21282656 294960 6712652    0    0     0   197 2663 7948  3  1 96  0  0
 2  0      0 21273096 294972 6716592    0    0     0   176 2609 7670  3  1 96  0  0
 1  0      0 21318188 295048 6685048    0    0     0   212 2714 7022  2  1 97  0  0
 0  0      0 21287448 295048 6710764    0    0     0   213 2898 7709  2  1 96  0  0
 0  0      0 21319860 295080 6696524    0    0     0   163 2059 4205  2  1 97  0  0
 0  0      0 21321424 295080 6691092    0    0     0   153 1870 3483  2  1 97  0  0
 1  0      0 21330512 295140 6681964    0    0     0   114 1361 2452  1  1 98  0  0
 0  0      0 21394928 295152 6666028    0    0     0   154 1381 2485  1  1 98  0  0
 4  0      0 21182408 295196 6757204    0    0     0   182 2885 7314  3  1 95  0  0
 0  0      0 21133936 295204 6821708    0    0     0   148 3419 8162  4  2 95  0  0
 0  0      0 21245388 295312 6728956    0    0     0   223 2539 5673  3  1 96  0  0
 0  0      0 21237900 295344 6728956    0    0     0   241 1996 4815  2  1 97  0  0
 1  0      0 21150216 295368 6782824    0    0    13   182 4595 9867  5  1 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21151688 295392 6751984    0    0    13   199 4888 10449  5  1 93  0  0
 2  0      0 21122136 295520 6755344    0    0     8   468 2565 6233  2  1 97  0  0
 0  0      0 21129644 295520 6755724    0    0     8   427 2296 5790  2  1 97  0  0
 0  0      0 20968220 295692 6830256    0    0     0   466 2563 7151  2  1 97  0  0
 0  0      0 21012576 295692 6807464    0    0     0   467 2661 7338  2  1 96  0  0
 3  0      0 20989004 295744 6836920    0    0     0   169 2852 7663  2  1 96  0  0
 0  0      0 21019632 295752 6803028    0    0     0   212 3036 8542  3  1 96  0  0
 0  0      0 21088248 295868 6773680    0    0     0   186 4260 13604  5  1 94  0  0
 3  0      0 21118084 295868 6769860    0    0     0   143 4322 13708  5  1 94  0  0
 1  0      0 21164032 295908 6754064    0    0     0   139 3087 9003  3  1 96  0  0
 0  0      0 21166080 295908 6754064    0    0     0   140 2777 7907  3  1 96  0  0
 5  0      0 21144588 295984 6754000    0    0     0   112 2433 6276  2  1 97  0  0
 0  0      0 21140800 295984 6754236    0    0     0   111 2437 6321  2  1 97  0  0
 0  0      0 21173144 296036 6741488    0    0     0   128 2533 6306  2  1 97  0  0
 0  0      0 21170888 296036 6741488    0    0     0   147 2523 6262  2  1 97  0  0
 1  0      0 21163284 296084 6741504    0    0     0    91 2405 6199  2  1 97  0  0
 0  0      0 21147924 296100 6741504    0    0     0    83 2418 6218  2  1 97  0  0
 1  0      0 21161124 296136 6740484    0    0     0    75 2309 5938  2  1 97  0  0
 1  0      0 21164668 296136 6740484    0    0     0    63 2427 6078  3  1 97  0  0
 1  0      0 21263336 296212 6726728    0    0     0    97 2867 6614  3  1 96  0  0
 1  0      0 21255868 296268 6726104    0    0     0   156 2798 6580  2  1 97  0  0
 1  0      0 21260436 296296 6724604    0    0     0   131 2684 6343  2  1 97  0  0
 0  0      0 21259940 296296 6724616    0    0     0    91 2653 6251  2  1 97  0  0
 0  0      0 21268232 296352 6720524    0    0     0   114 2594 6256  2  1 97  0  0
 0  0      0 21266984 296356 6720512    0    0     0   101 2558 6232  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21279952 296388 6722636    0    0     0    85 2897 6471  3  1 96  0  0
 0  0      0 21279992 296388 6720588    0    0     0    80 2914 6466  3  1 96  0  0
 1  0      0 21273164 296432 6712856    0    0     0    55 2580 5980  2  1 97  0  0
 0  0      0 21273884 296432 6713300    0    0     0    55 2591 6035  2  1 97  0  0
 2  0      0 21292308 296500 6711328    0    0     0   112 2761 6369  3  1 96  0  0
 2  0      0 21293348 296500 6711392    0    0     0   112 2745 6341  2  1 97  0  0
 0  0      0 21284552 296540 6710884    0    0     0    90 2555 6125  2  1 97  0  0
 0  0      0 21287392 296540 6711396    0    0     0    90 2540 6110  2  1 97  0  0
 1  0      0 21269752 296564 6718388    0    0     0    69 2667 6516  2  1 97  0  0
 1  0      0 21264728 296572 6718580    0    0     0    81 2709 6525  2  1 97  0  0
 0  0      0 21272140 296604 6713348    0    0     0    86 2358 5953  2  1 97  0  0
 4  0      0 21260892 296608 6713256    0    0     0    81 2359 6140  2  1 97  0  0
 4  0      0 21254340 296668 6711992    0    0     0    85 2742 6896  2  1 96  0  0
 0  0      0 21268828 296668 6712504    0    0     0    99 2726 6701  2  1 96  0  0
 0  0      0 21263596 296696 6716168    0    0     0   102 2388 6050  2  1 97  0  0
 1  0      0 21215920 296720 6725772    0    0     0    98 2422 6308  2  1 97  0  0
 0  0      0 21233216 296756 6716016    0    0     0   151 2629 6409  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21234744 296756 6718584    0    0     0   134 2573 6125  2  1 97  0  0
 1  0      0 21274276 296812 6711552    0    0     0   114 2924 6871  3  1 96  0  0
 0  0      0 21272308 296824 6711108    0    0     0   125 2947 6950  3  1 96  0  0
 0  0      0 21262828 296888 6709088    0    0     0    95 2564 6290  2  1 97  0  0
 0  0      0 21267268 296888 6707552    0    0     0    92 2543 6236  2  1 97  0  0
 0  0      0 21263836 296932 6709636    0    0     0    78 2524 5950  2  1 97  0  0
 0  0      0 21267088 296932 6709636    0    0     0    70 2520 5922  2  1 97  0  0
 0  0      0 21274776 296980 6707092    0    0     0    66 2596 6011  2  1 97  0  0
 0  0      0 21271752 296980 6707604    0    0     0    66 2609 6031  2  1 97  0  0
 1  0      0 21301204 297028 6695244    0    0     0    84 2602 6208  2  1 97  0  0
 0  0      0 21281384 297028 6695696    0    0     0    84 2598 6270  2  1 97  0  0
 0  0      0 21285412 297084 6691024    0    0     0    78 2275 5783  2  1 97  0  0
 4  0      0 21287860 297084 6691424    0    0     0    78 2288 5747  2  1 97  0  0
 0  0      0 21300308 297128 6691120    0    0     0   111 2679 6327  3  1 96  0  0
 1  0      0 21302252 297136 6691632    0    0     0   118 2655 6292  3  1 96  0  0
 0  0      0 21311336 297164 6693188    0    0     0   103 2488 6107  2  1 97  0  0
 1  0      0 21314740 297164 6693700    0    0     0    96 2499 6115  2  1 97  0  0
 0  0      0 21308896 297272 6691628    0    0     0    90 2378 5978  2  1 97  0  0
 1  0      0 21314624 297280 6692140    0    0     0   127 2417 6078  2  1 97  0  0
 2  0      0 21320872 297336 6694816    0    0     0   124 2893 6436  3  1 96  0  0
 1  0      0 21320148 297336 6695840    0    0     0    87 2861 6361  3  1 96  0  0
 0  0      0 21321732 297372 6693788    0    0     0    77 2407 6052  2  1 97  0  0
 1  0      0 21319716 297372 6694312    0    0     0    77 2415 6080  2  1 97  0  0
 0  0      0 21326068 297400 6694816    0    0     0    61 2555 6328  3  1 96  0  0
 0  0      0 21321036 297400 6695312    0    0     0    77 2529 6264  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21317052 297472 6695888    0    0     0   113 2445 6168  2  1 97  0  0
 0  0      0 21305528 297496 6696612    0    0     0   114 2471 6254  2  1 97  0  0
 1  0      0 21298284 297568 6698968    0    0     0   116 2625 6390  2  1 97  0  0
 1  0      0 21295276 297568 6699480    0    0     0   100 2627 6338  2  1 97  0  0
 0  0      0 21301896 297628 6693836    0    0     0   108 2420 5896  2  1 97  0  0
12  0      0 21301248 297644 6694248    0    0     0   118 2446 6035  2  1 97  0  0
 0  0      0 21294080 297692 6700728    0    0     0    99 2574 8119  3  1 96  0  0
 0  0      0 21296364 297692 6700476    0    0     0    88 2545 7985  3  1 96  0  0
 0  0      0 21376228 297728 6633608    0    0     0    65 2269 6076  2  1 97  0  0
 0  0      0 21368676 297732 6634120    0    0     0    86 2259 6095  2  1 97  0  0
 0  0      0 21364960 297800 6632064    0    0     0   102 2342 6079  2  1 97  0  0
 1  0      0 21366844 297816 6631560    0    0     0    87 2353 6055  2  1 97  0  0
 0  0      0 21366392 297852 6633652    0    0     0    91 2533 7746  2  1 96  0  0
 0  0      0 21324460 297860 6645216    0    0     0    90 2553 7973  2  1 96  0  0
 0  0      0 21333380 297896 6645044    0    0     0   126 2445 6360  2  1 97  0  0
 0  0      0 21337904 297912 6643508    0    0     0   131 2412 6153  2  1 97  0  0
 2  0      0 21346972 297944 6643476    0    0     0    98 2758 8481  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 21372372 297952 6633324    0    0     0   137 2976 9095  3  1 96  0  0
