procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 22197448 157772 7209464    0    0     0    94 1359 2368  1  1 98  0  0
 6  0      0 22179760 157828 7210652    0    0     0   104 1171 1878  1  1 99  0  0
 6  0      0 22182820 157860 7212188    0    0     1    26 1415 2486  1  1 98  0  0
 7  0      0 22181072 157940 7208548    0    0     0    63 1218 1782  1  1 99  0  0
 3  0      0 22186252 157964 7209520    0    0     0    45 1190 1861  1  1 99  0  0
 8  0      0 22180596 158008 7209088    0    0     0    76 1227 1898  1  1 99  0  0
 6  0      0 22177116 158048 7212020    0    0    13    69 1436 2562  1  1 98  0  0
 8  0      0 22183292 158088 7209476    0    0     0    47 1359 1986  1  1 98  0  0
 5  0      0 22185344 158136 7209244    0    0     0    63 1140 1734  1  1 99  0  0
 3  0      0 22175268 158176 7217536    0    0     1    65 1265 2123  1  1 98  0  0
 3  0      0 22188772 158208 7212432    0    0     0    38 1353 2201  1  1 98  0  0
 3  0      0 22195872 158256 7208784    0    0     0    56 1187 1890  1  1 99  0  0
 3  0      0 22197780 158304 7208828    0    0     1    50 1319 2317  1  1 98  0  0
 4  0      0 22195140 158336 7208904    0    0     0    12 1198 1893  1  1 99  0  0
 3  0      0 22203180 158384 7208908    0    0     0    37 1174 1839  1  1 99  0  0
 3  0      0 22198216 158400 7209592    0    0     0    11 1193 1824  1  1 99  0  0
 3  0      0 22200536 158456 7208940    0    0     0    44 1181 1836  1  1 99  0  0
 4  0      0 22197364 158488 7208968    0    0     1    74 1688 2814  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 22210384 158536 7212696    0    0     0    44 1193 1890  1  1 99  0  0
 3  0      0 22161572 158568 7220860    0    0     0    78 1252 2182  1  1 98  0  0
 3  0      0 22173000 158624 7218780    0    0     1    83 1351 2394  1  1 98  0  0
 3  0      0 22201056 158672 7209400    0    0     0    80 1300 2048  1  1 98  0  0
 5  0      0 22203284 158704 7212192    0    0     0    54 1175 1831  1  1 99  0  0
 4  0      0 22198904 158760 7218096    0    0     2    67 1315 2255  1  1 98  0  0
 3  0      0 22212056 158792 7210124    0    0     0    53 1239 2035  1  1 98  0  0
 3  0      0 22204412 158816 7211556    0    0     0    45 1217 1853  1  1 99  0  0
 2  0      0 22219452 158872 7212928    0    0     0    71 1232 2007  1  1 98  0  0
 2  0      0 22230348 158904 7209688    0    0     7    41 1360 2309  1  1 98  0  0
 3  0      0 22219968 158952 7213272    0    0     0    57 1178 1826  1  1 99  0  0
 2  0      0 22216636 158976 7209784    0    0     0    72 1218 1886  1  1 99  0  0
 2  0      0 22197944 159008 7214400    0    0     0    38 1184 1936  1  1 99  0  0
 3  0      0 22197520 159056 7209892    0    0     0    64 1286 2223  1  1 98  0  0
 4  0      0 22199520 159096 7209688    0    0     0    47 1155 1850  1  1 99  0  0
 3  0      0 22203516 159136 7211872    0    0     1    54 1580 2687  1  1 98  0  0
 7  0      0 22192476 159176 7212828    0    0     0    33 1195 1874  1  1 99  0  0
 3  0      0 22211768 159200 7209836    0    0     0    14 1189 1850  1  1 99  0  0
 2  0      0 22224564 159256 7209920    0    0     0    66 1135 1751  1  1 99  0  0
 3  0      0 22206888 159288 7213408    0    0     0    32 1223 1905  1  1 99  0  0
 2  0      0 22204136 159312 7216692    0    0     0     7 1204 1898  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 22163760 159368 7221252    0    0     0    58 1316 2425  1  1 98  0  0
 0  0      0 22179216 159408 7216228    0    0     0    35 1179 1857  1  1 99  0  0
 2  0      0 22192580 159472 7210536    0    0     0    93 1291 2123  1  1 98  0  0
 3  0      0 22189444 159496 7212520    0    0     0    27 1177 1866  1  1 99  0  0
 3  0      0 22196692 159568 7215808    0    0     0    65 1246 1936  1  1 98  0  0
 4  0      0 22208200 159584 7210384    0    0     0    23 1613 2681  1  1 98  0  0
 2  0      0 22196612 159640 7210052    0    0     0    42 1225 1911  1  1 99  0  0
 3  0      0 22184796 159664 7221096    0    0     2    14 1406 2501  1  1 98  0  0
 2  0      0 22185840 159712 7209648    0    0     0    67 1247 2028  1  1 99  0  0
 1  0      0 22194580 159744 7209860    0    0     0    24 1162 1855  1  1 99  0  0
 2  0      0 22188096 159788 7217900    0    0     2    30 1313 2062  1  1 98  0  0
 4  0      0 22171896 159812 7214024    0    0     0    72 1287 2256  1  1 98  0  0
 2  0      0 22185412 159884 7210448    0    0     0    74 1257 1951  1  1 99  0  0
 1  0      0 22191588 159908 7210528    0    0     2    29 1359 2394  1  1 98  0  0
 0  0      0 22198292 159948 7211052    0    0     0    14 1194 1881  1  1 99  0  0
 5  0      0 22182944 159996 7213588    0    0     0    42 1168 1893  1  1 99  0  0
 1  0      0 22136768 160036 7213996    0    0     0    21 1229 1948  1  1 98  0  0
 1  0      0 22190064 160068 7216996    0    0    31    39 1811 2638  3  2 95  0  0
 3  0      0 22191852 160132 7208612    0    0     0    42 1189 1851  1  1 99  0  0
 1  0      0 22176452 160156 7214408    0    0     0    39 1203 1893  1  1 99  0  0
 1  0      0 22148188 160220 7213336    0    0     0    74 1406 2366  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22140220 160244 7222440    0    0     0    76 1775 2701  2  2 96  0  0
 1  0      0 22192204 160308 7211096    0    0     0    64 1215 1920  1  1 99  0  0
 1  0      0 22188788 160348 7210620    0    0     0    96 1184 1854  1  1 99  0  0
 1  0      0 22152104 160396 7210992    0    0     0    21 1223 1861  1  1 98  0  0
 1  0      0 22198272 160420 7213720    0    0     0    36 1860 2788  3  2 95  0  0
 0  0      0 22209748 160476 7211140    0    0     0    48 1299 1922  1  1 98  0  0
 2  0      0 22203332 160524 7214824    0    0     0    80 1266 2040  1  1 98  0  0
 1  0      0 22210768 160564 7211448    0    0     0    46 1199 1883  1  1 98  0  0
 1  0      0 22219004 160580 7213700    0    0     0    12 1890 2876  3  2 95  0  0
 1  0      0 22211576 160620 7210744    0    0     0    36 1211 1790  1  1 99  0  0
 0  0      0 22213808 160676 7214452    0    0     0    53 1370 2011  1  1 98  0  0
 0  0      0 22225512 160708 7211168    0    0     0    18 1260 1915  1  1 98  0  0
 2  0      0 22190620 160772 7213888    0    0     0    55 1249 2194  1  1 98  0  0
 0  0      0 22222436 160796 7211688    0    0     0    26 1759 2437  3  2 95  0  0
 0  0      0 22212908 160844 7216612    0    0     0    70 1254 1996  1  1 99  0  0
 0  0      0 22216096 160868 7211300    0    0     0    35 1176 1726  1  1 99  0  0
 1  0      0 22215448 160908 7210872    0    0     0    40 1181 1831  1  1 99  0  0
 0  0      0 22210596 160948 7211172    0    0     0    15 1195 1869  1  1 99  0  0
 0  0      0 22205684 161012 7214608    0    0     0    45 1812 3026  2  1 97  0  0
 0  0      0 22168964 161052 7221144    0    0     0    26 1173 2055  1  1 98  0  0
 0  0      0 22196444 161108 7211440    0    0     0    84 1229 1908  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22210480 161164 7210920    0    0     0    45 1173 1851  1  1 99  0  0
 1  0      0 22158928 161212 7227684    0    0     0   244 1835 2523  3  2 95  0  0
 0  0      0 22219180 161252 7211932    0    0     0    26 1622 2272  1  1 98  0  0
 0  0      0 22217300 161300 7211580    0    0     0    68 1227 1830  1  1 98  0  0
 1  0      0 22212624 161316 7211648    0    0     0    35 1172 1806  1  1 99  0  0
 2  0      0 22153428 161380 7225868    0    0     0    26 1814 2515  2  1 97  0  0
 1  0      0 22207564 161420 7211960    0    0     0    69 3732 2574  3  2 96  0  0
 0  0      0 22203196 161488 7211684    0    0     0   111 1227 1928  1  1 98  0  0
 0  0      0 22204296 161520 7212196    0    0     0    47 1170 1741  1  1 99  0  0
 0  0      0 22204328 161560 7214848    0    0     0    56 1266 2044  1  1 98  0  0
 1  0      0 22165336 161584 7223080    0    0     0    54 1509 2361  2  1 97  0  0
 0  0      0 22201188 161648 7211604    0    0     0    53 1599 2432  2  1 97  0  0
 2  0      0 22205492 161672 7211552    0    0     0    46 1303 1937  1  1 98  0  0
 0  0      0 22194016 161720 7214700    0    0     0    32 1206 1870  1  1 99  0  0
 0  0      0 22211736 161744 7213772    0    0     0    56 1165 1782  1  1 99  0  0
 1  0      0 22176680 161800 7226568    0    0     0    61 2597 2572  2  1 97  0  0
 0  0      0 22220432 161840 7211604    0    0     0    50 3099 2288  2  1 96  0  0
 0  0      0 22207320 161888 7214324    0    0     0    69 1202 1970  1  1 98  0  0
 0  0      0 22170968 161920 7222712    0    0     0    73 1325 2307  1  1 98  0  0
 0  0      0 22081352 162000 7236640    0    0     0   788 1524 3943  1  1 98  0  0
 0  0      0 22071076 162040 7239088    0    0     0    55 2464 3184  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22162208 162104 7223296    0    0     0   180 1541 2754  1  1 98  0  0
 0  0      0 22208892 162156 7214780    0    0     0   104 1203 1872  1  1 99  0  0
 1  0      0 22209104 162196 7214360    0    0     0  1706 1224 1929  1  1 98  0  0
 1  0      0 22206568 162236 7214404    0    0     1    36 1423 2381  1  1 98  0  0
 0  0      0 22195636 162268 7217568    0    0     0    46 1179 1934  1  1 99  0  0
 0  0      0 22210072 162324 7214488    0    0     1    38 1538 2662  1  1 98  0  0
 3  0      0 22202372 162364 7210760    0    0     0    54 1159 1778  1  1 99  0  0
 0  0      0 22206436 162396 7214960    0    0     0    33 1265 2307  1  1 98  0  0
 8  0      0 22190664 162452 7215532    0    0     0    38 1181 1963  1  1 98  0  0
 0  0      0 22207364 162508 7213140    0    0     0    50 1245 1870  1  1 99  0  0
 0  0      0 22148556 162532 7275036    0    0  3943    22 1705 3102  1  1 98  0  0
 0  0      0 22146464 162588 7271684    0    0     0    73 1201 1879  1  1 99  0  0
 0  0      0 22131960 162612 7284188    0    0     1    53 1490 2483  1  1 98  0  0
 0  0      0 22141668 162652 7271852    0    0     0    57 1163 1855  1  1 99  0  0
 0  0      0 22142992 162692 7271804    0    0     0    46 1192 1872  1  1 99  0  0
 0  0      0 22150724 162724 7280084    0    0     0    41 1303 2286  1  1 98  0  0
 0  0      0 22130188 162772 7277596    0    0     0    63 1207 1919  1  1 99  0  0
 0  0      0 22099128 162812 7283032    0    0     0    54 1236 2005  1  1 99  0  0
 0  0      0 22132516 162844 7274112    0    0     0   106 1337 2319  1  1 98  0  0
 0  0      0 22129436 162900 7277336    0    0     0    79 1234 1866  1  1 99  0  0
 0  0      0 22122124 162940 7275216    0    0     0    59 1220 1935  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22145036 163004 7271812    0    0     0    71 1329 2322  1  1 98  0  0
 0  0      0 22142876 163020 7272616    0    0     0    23 1161 1842  1  1 99  0  0
 0  0      0 22145876 163064 7271824    0    0     0    47 1202 1854  1  1 99  0  0
 0  0      0 22140480 163120 7275292    0    0     0    42 1227 2000  1  1 98  0  0
 0  0      0 22133828 163176 7272420    0    0     0    64 1231 1950  1  1 98  0  0
 0  0      0 22131132 163208 7272432    0    0     0    49 1197 1764  1  1 99  0  0
 1  0      0 22133692 163256 7273344    0    0     0    79 2113 2440  2  1 97  0  0
 0  0      0 22135484 163288 7276280    0    0     0    61 1177 1921  1  1 99  0  0
 0  0      0 22145852 163304 7271716    0    0     1    34 1568 2488  1  1 98  0  0
 0  0      0 22154392 163360 7272236    0    0     0    54 1128 1786  1  1 99  0  0
 0  0      0 22153204 163392 7272600    0    0     0    58 1228 1884  1  1 99  0  0
 0  0      0 22132332 163432 7275640    0    0     1    41 1365 2475  1  1 98  0  0
 0  0      0 22147448 163456 7272352    0    0     0    45 1373 1974  1  1 98  0  0
 1  0      0 22145068 163520 7274468    0    0     0    48 1252 2196  1  1 98  0  0
 0  0      0 22145560 163552 7272296    0    0     0    71 1239 1957  1  1 99  0  0
 0  0      0 22137796 163608 7275396    0    0     2    83 1497 2661  1  1 98  0  0
 0  0      0 22142208 163640 7272772    0    0     0    38 1261 1891  1  1 99  0  0
 0  0      0 22114084 163688 7281396    0    0     0    85 1238 2121  1  1 98  0  0
 0  0      0 22124984 163712 7278496    0    0     0    87 1287 2327  1  1 98  0  0
 0  0      0 22132944 163784 7276636    0    0     0    57 1248 1991  1  1 99  0  0
 0  0      0 22131932 163824 7275596    0    0     1    77 1416 2486  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22151452 163872 7272200    0    0     0    52 1177 1835  1  1 99  0  0
 1  0      0 22150740 163896 7273100    0    0     0    54 1222 1931  1  1 98  0  0
 0  0      0 22136064 163936 7272500    0    0     1    50 1325 2122  1  1 98  0  0
 2  0      0 22146748 163976 7272712    0    0     0    54 1225 1934  1  1 99  0  0
 0  0      0 22144696 164024 7274280    0    0     0    57 1268 2025  1  1 98  0  0
 0  0      0 22149352 164056 7273056    0    0     0    60 1162 1768  1  1 99  0  0
 0  0      0 22117288 164112 7275460    0    0     0    55 1226 1962  1  1 98  0  0
 0  0      0 22123016 164144 7272548    0    0     0    55 1227 1935  1  1 98  0  0
 0  0      0 22127796 164184 7275916    0    0     0    36 1184 1796  1  1 98  0  0
 0  0      0 22126356 164232 7274412    0    0     0    83 1218 1965  1  1 98  0  0
 0  0      0 22115848 164272 7275644    0    0     0    44 1184 1779  1  1 99  0  0
 1  0      0 22129840 164296 7275336    0    0     0    29 1298 2040  1  1 98  0  0
 0  0      0 22131848 164336 7272700    0    0     0    54 1222 1780  1  1 99  0  0
 0  0      0 22125360 164376 7276764    0    0     0    67 1171 1849  1  1 99  0  0
 0  0      0 22123252 164416 7275700    0    0     0    38 1294 2062  1  1 98  0  0
 0  0      0 22074664 164448 7283736    0    0     0    56 1240 2100  1  1 98  0  0
 0  0      0 22089364 164504 7282116    0    0     0    99 1285 2038  1  1 98  0  0
 0  0      0 22121852 164536 7272856    0    0     0    89 1206 1880  1  1 99  0  0
 0  0      0 22115616 164576 7275888    0    0     0    74 1294 2074  1  1 98  0  0
 0  0      0 22110408 164640 7272992    0    0     0    69 1272 2061  1  1 99  0  0
 0  0      0 22111892 164672 7272816    0    0     0    43 1166 1774  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22121928 164720 7272436    0    0     0    38 1178 1817  1  1 99  0  0
 0  0      0 22114048 164744 7277696    0    0     0    49 1346 2084  1  1 98  0  0
 0  0      0 22122436 164776 7273172    0    0     0    57 1224 1860  1  1 99  0  0
 0  0      0 22139684 164808 7273060    0    0     0    54 1263 1983  1  1 98  0  0
 0  0      0 22128160 164872 7273212    0    0     0    86 1208 1850  1  1 99  0  0
 1  0      0 22119564 164896 7275524    0    0     0    53 1328 2402  1  1 98  0  0
 0  0      0 22120160 164952 7273284    0    0     0    77 1191 1880  1  1 99  0  0
 0  0      0 22130480 164984 7275484    0    0     1    43 1240 1973  1  1 98  0  0
 0  0      0 22131536 165032 7273444    0    0     0    47 1212 1831  1  1 99  0  0
 0  0      0 22122172 165080 7276580    0    0     0    64 1231 2032  1  1 98  0  0
 0  0      0 22131044 165120 7274764    0    0     0    45 1241 1942  1  1 98  0  0
 0  0      0 22127564 165152 7272888    0    0     0    51 1147 1782  1  1 99  0  0
 0  0      0 22115856 165184 7273772    0    0     0    58 1220 1912  1  1 98  0  0
 0  0      0 22108040 165232 7277704    0    0     0    60 1209 2093  1  1 98  0  0
 0  0      0 22069508 165288 7282172    0    0     0    66 1329 2492  1  1 98  0  0
 0  0      0 22080224 165400 7285476    0    0     0   152 1230 2074  1  1 99  0  0
 0  0      0 22115836 165440 7274496    0    0     0    79 1349 2288  1  1 98  0  0
 0  0      0 22140096 165456 7276628    0    0     0    50 1317 2139  1  1 98  0  0
 0  0      0 22133840 165544 7273488    0    0     0    82 1217 1929  1  1 98  0  0
 0  0      0 22156220 165568 7251960    0    0     0    52 1183 1427  1  1 99  0  0
 0  0      0 22167416 165640 7249552    0    0     0    67  981 1057  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22239852 165664 7250744    0    0     0    53 1177 1229  1  1 99  0  0
 1  0      0 22247916 165704 7247332    0    0     0    55 1040 1118  1  0 99  0  0
 0  0      0 22237960 165736 7247352    0    0     0    51  953  982  0  1 99  0  0
 2  0      0 22248880 165776 7247360    0    0     0    33  901  921  0  0 99  0  0
 0  0      0 22236564 165824 7250720    0    0     0    65 1076 1222  1  1 99  0  0
 1  0      0 22237456 165872 7247584    0    0     0    40  896  921  0  1 99  0  0
 0  0      0 22241872 165896 7247452    0    0     0    14  991 1067  0  0 99  0  0
 1  0      0 22243076 165936 7247620    0    0     0    67  995 1086  1  1 99  0  0
 0  0      0 22240424 165976 7250764    0    0     0    61  958 1009  0  1 99  0  0
 0  0      0 22241480 166008 7247124    0    0     0    32  933  927  0  1 99  0  0
 0  0      0 22236372 166056 7247168    0    0     0    52 1000 1051  0  1 99  0  0
 0  0      0 22232532 166080 7247168    0    0     0    69 1040 1088  1  1 99  0  0
 0  0      0 22230308 166136 7250028    0    0     0    50  961 1082  0  1 99  0  0
 0  0      0 22195428 166168 7256120    0    0     0    65  983 1145  0  1 99  0  0
 0  0      0 22208552 166224 7255264    0    0     0   114 1045 1186  1  1 99  0  0
 0  0      0 22227120 166272 7247260    0    0     0    67  959  988  0  1 99  0  0
 1  0      0 22228108 166312 7250120    0    0     0    70  980 1039  0  1 99  0  0
 0  0      0 22230100 166360 7247356    0    0     0    60 1171 1510  1  1 99  0  0
 0  0      0 22232512 166400 7247752    0    0     0    48  981 1012  0  1 99  0  0
 0  0      0 22226660 166424 7247764    0    0     0    47  937  946  0  0 99  0  0
 0  0      0 22203664 166472 7251232    0    0     0    62 1095 1274  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22221996 166504 7247772    0    0     0    11 1013 1012  0  0 99  0  0
 1  0      0 22224860 166552 7247804    0    0     0    49 1092 1114  0  1 99  0  0
 0  0      0 22218052 166608 7248328    0    0     0   347 1061 1376  1  1 99  0  0
 0  0      0 22219012 166640 7253652    0    0     0   999 1081 1544  1  1 99  0  0
 0  0      0 22227688 166664 7247892    0    0     0    40  947  969  0  1 99  0  0
 0  0      0 22222232 166720 7247920    0    0     0    45  948 1000  0  0 99  0  0
 0  0      0 22243176 166760 7248000    0    0     0    53 1158 1594  1  1 99  0  0
 0  0      0 22235056 166800 7251016    0    0     0    37 1024 1166  0  1 99  0  0
 0  0      0 22242636 166824 7247932    0    0     0    42  995  984  0  1 99  0  0
 0  0      0 22243628 166880 7249500    0    0     0    59 1025 1508  1  1 99  0  0
 0  0      0 22238500 166904 7247984    0    0     0    49  940 1027  0  1 99  0  0
 0  0      0 22227924 166976 7253676    0    0     0    71 1111 1691  1  1 99  0  0
 0  0      0 22233420 167000 7247992    0    0     0    40  942  957  0  1 99  0  0
 0  0      0 22192264 167048 7259688    0    0     0    70 1025 1340  0  1 99  0  0
 0  0      0 22201288 167072 7257216    0    0     0    68  956 1013  0  1 99  0  0
 0  0      0 22216564 167120 7253944    0    0     0    49 1118 1730  1  1 99  0  0
 0  0      0 22220720 167192 7250876    0    0     0    72  943  974  0  0 99  0  0
 0  0      0 22232216 167216 7248064    0    0     0    46 1144 1574  1  1 99  0  0
 0  0      0 22227696 167256 7251172    0    0     0  1738 1038 1090  0  1 99  0  0
 0  0      0 22217080 167280 7251420    0    0     0    17 1127 1623  1  1 99  0  0
 0  0      0 22234608 167320 7248036    0    0     0    59  985  986  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22239044 167360 7248048    0    0     0    49 1237 1683  1  1 98  0  0
 0  0      0 22240344 167400 7248080    0    0     0    73  941 1001  0  1 99  0  0
 0  0      0 22234104 167448 7251168    0    0     0    53 1156 1695  1  1 99  0  0
 0  0      0 22235268 167488 7248344    0    0     0    35  924  961  0  1 99  0  0
 0  0      0 22234552 167520 7248100    0    0     1    61 1033 1415  1  1 99  0  0
 0  0      0 22224904 167576 7248132    0    0     0    53 1005 1072  0  1 99  0  0
 0  0      0 22220744 167608 7251132    0    0     1    60 1075 1496  1  1 99  0  0
 0  0      0 22228504 167672 7248148    0    0     0    57  973  960  0  1 99  0  0
 0  0      0 22231076 167696 7248236    0    0     1    37 1087 1473  1  1 99  0  0
 0  0      0 22228164 167728 7248120    0    0     0    58  999 1034  0  1 99  0  0
 0  0      0 22251860 167784 7259448    0    0     1    54 1184 1243  1  1 99  0  0
 0  0      0 22228912 167832 7257524    0    0     0    22 1026 1176  0  1 99  0  0
 0  0      0 22259720 167872 7248596    0    0     0    38  981  960  0  1 99  0  0
 0  0      0 22257372 167920 7248612    0    0     0   127  964 1032  0  0 99  0  0
 0  0      0 22240660 167936 7255168    0    0     0    46  949  993  0  1 99  0  0
 0  0      0 22251112 168008 7254940    0    0     0    59  952  967  0  0 99  0  0
 0  0      0 22258964 168032 7253692    0    0     0     7  955  949  0  1 99  0  0
 0  0      0 22250336 168076 7251776    0    0     0    90  989 1075  0  1 99  0  0
 0  0      0 22232448 168132 7251648    0    0     0    63 1038 1169  0  1 99  0  0
 0  0      0 22233984 168164 7248652    0    0     0    31  934  990  0  1 99  0  0
 1  0      0 22265056 168196 7248580    0    0     0    14 1046 1013  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22256512 168244 7248600    0    0     0    54 1043 1034  0  1 99  0  0
 0  0      0 22264888 168292 7251772    0    0     0    25  995 1049  0  0 99  0  0
 0  0      0 22273728 168332 7248560    0    0     0    32  955  952  0  1 99  0  0
 0  0      0 22277712 168364 7248564    0    0     0    35  942  974  0  0 99  0  0
 0  0      0 22269900 168404 7251624    0    0     0    44  923  943  0  0 99  0  0
 0  0      0 22271908 168452 7248780    0    0     0    36  972 1067  1  1 99  0  0
 0  0      0 22267344 168468 7248788    0    0     0    11  966  960  0  1 99  0  0
 0  0      0 22273768 168532 7248808    0    0     0    49  923  939  0  1 99  0  0
 0  0      0 22272128 168564 7249312    0    0     0    29  990  964  0  1 99  0  0
 0  0      0 22252596 168620 7252112    0    0     0    54  985 1147  0  1 99  0  0
 0  0      0 22219928 168660 7257864    0    0     0    50 1017 1201  0  1 99  0  0
 0  0      0 22234772 168700 7255492    0    0     0    36  918  994  0  1 99  0  0
 1  0      0 22264124 168740 7248820    0    0     0    61  963  944  0  1 99  0  0
 0  0      0 22265132 168780 7251988    0    0     0    34  973 1065  0  1 99  0  0
 3  0      0 22267116 168812 7248896    0    0     0    13  958  912  0  1 99  0  0
 0  0      0 22263484 168868 7248928    0    0     0    64  958 1019  0  1 99  0  0
 0  0      0 22259900 168900 7248764    0    0     0    31  976  952  0  0 99  0  0
 0  0      0 22256904 168948 7251728    0    0     0    64 1257 1205  1  1 99  0  0
 0  0      0 22265288 168972 7248944    0    0     0    44 1003 1004  0  1 99  0  0
 0  0      0 22270248 169020 7248812    0    0     0    61  990 1050  0  1 99  0  0
 0  0      0 22269104 169060 7249256    0    0     0    73  881  935  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 22253696 169116 7252320    0    0     0    42  984 1148  0  1 99  0  0
 0  0      0 22256324 169156 7248944    0    0     0    23  890  897  0  0 99  0  0
 0  0      0 22257280 169188 7249136    0    0     0    26  984  999  0  1 99  0  0
 0  0      0 22265276 169212 7249128    0    0     0    35  941  912  0  0 99  0  0
 0  0      0 22258740 169260 7252140    0    0     0    65  999 1046  0  1 99  0  0
 0  0      0 22261156 169292 7249004    0    0     0    33  957  935  0  1 99  0  0
 0  1      0 22261016 169340 7248532    0    0     0    88  990  995  0  1 99  0  0
 0  0      0 22261016 169356 7252128    0    0     0    24  946  924  0  1 99  0  0
 0  0      0 22262436 169396 7252208    0    0     0    47 1057 1099  0  0 99  0  0
 0  0      0 22210208 169452 7260436    0    0     0    69 1047 1306  0  1 99  0  0
 0  0      0 22263116 169500 7249116    0    0     0    79  919  998  0  1 99  0  0
 0  0      0 22276764 169540 7246564    0    0     0   217  981 1017  0  1 99  0  0
 0  0      0 22264360 169588 7249696    0    0     0    37  931 1043  0  1 99  0  0
 0  0      0 22262704 169628 7249796    0    0     0    69  959 1014  0  1 99  0  0
 0  0      0 22272136 169676 7246588    0    0     0    45  926  943  0  0 99  0  0
 0  0      0 22269836 169692 7246596    0    0     0    13  952  977  0  1 99  0  0
 0  0      0 22268500 169716 7250152    0    0     0    25  939 1012  0  1 99  0  0
 0  0      0 22261412 169764 7246620    0    0     0    33  979  994  0  1 99  0  0
 0  0      0 22271580 169796 7246768    0    0     0    39  942  935  0  0 99  0  0
 0  0      0 22261872 169844 7246992    0    0     0    47  971  995  0  1 99  0  0
 0  0      0 22243904 169876 7249968    0    0     0    56 1005 1054  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22249952 169916 7246836    0    0     0    38  931  939  0  1 99  0  0
 0  0      0 22249756 169948 7246860    0    0     0    16  953  946  0  1 99  0  0
 0  0      0 22273404 170004 7247072    0    0     0    43 1050 1086  1  1 99  0  0
 0  0      0 22273132 170052 7249920    0    0     0    17 1014 1084  0  1 99  0  0
 0  0      0 22270952 170100 7246708    0    0     0    72  971  953  0  0 99  0  0
 0  0      0 22268660 170124 7250020    0    0     0    11  939 1031  0  1 99  0  0
 0  0      0 22265448 170164 7246904    0    0     0    66  988  974  0  1 99  0  0
 1  0      0 22261748 170212 7249964    0    0     0    62 1004 1072  0  1 99  0  0
 0  0      0 22268620 170252 7247068    0    0     0    46  979 1006  0  1 99  0  0
 1  0      0 22222596 170292 7255840    0    0     0    73  972 1240  0  1 99  0  0
 0  0      0 22236404 170340 7253356    0    0     0    75 1024 1034  0  1 99  0  0
 0  0      0 22253028 170380 7250588    0    0     0    87 1001 1151  0  1 99  0  0
 0  0      0 22275976 170428 7247512    0    0     0    47 1020 1007  0  1 99  0  0
 0  0      0 22276648 170476 7247536    0    0     0    44  943  955  0  1 99  0  0
 0  0      0 22273848 170516 7247496    0    0     0    60  971 1009  0  1 99  0  0
 0  0      0 22264844 170540 7250084    0    0     0     9  976 1031  0  1 99  0  0
 0  0      0 22261332 170572 7247092    0    0     0    34  975 1056  0  1 99  0  0
 0  0      0 22255344 170604 7246948    0    0     0    37  966  971  0  1 99  0  0
 0  0      0 22251956 170660 7250332    0    0     0    55  972  986  0  1 99  0  0
