procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20412768 190528 8725152    0    0     0   119 8623 3045  6  1 93  0  0
 0  0      0 20701468 190688 8609196    0    0     0  2145 5525 9744  5  2 93  0  0
 0  0      0 20611668 190840 8626836    0    0    10   264 2163 5134  2  1 97  0  0
 1  0      0 20579660 190888 8640164    0    0     0   186 2297 5893  2  1 97  0  0
 1  0      0 20657304 191016 8619860    0    0     0   142 1954 4337  2  1 97  0  0
 0  0      0 20692232 191080 8609660    0    0     0    90 2293 4898  2  1 97  0  0
 2  0      0 20742576 191160 8639552    0    0     0   125 2514 5344  2  1 97  0  0
 0  0      0 20784468 191216 8611908    0    0     0    70 1691 3495  2  1 98  0  0
 0  0      0 20792740 191272 8610284    0    0     0    50 1247 1823  1  1 98  0  0
 1  0      0 20715052 191340 8611412    0    0     0   101 5297 4027  7  2 90  0  0
 1  0      0 20458768 191428 8683312    0    0    64   135 7862 7886  7  1 92  0  0
 1  0      0 20445560 191500 8684076    0    0     0  1374 3035 8851  6  1 94  0  0
 1  0      0 20477060 191588 8707464    0    0     0   149 2990 7789  6  1 94  0  0
 2  0      0 20452684 191628 8692988    0    0     0   141 2985 8321  6  1 94  0  0
 1  0      0 20441864 191692 8719620    0    0     0   151 3193 9278  6  1 94  0  0
 1  0      0 20460520 191748 8702884    0    0     0    98 5049 6712  6  0 94  0  0
 1  0      0 20424984 191788 8735748    0    0     0    86 5886 3801  5  0 94  0  0
 1  0      0 20401268 191820 8749336    0    0     0    84 6454 8572  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 20474552 191868 8687092    0    0     0   122 5884 5725  6  0 94  0  0
 1  0      0 20483240 191916 8706384    0    0     0   115 5668 5018  6  0 94  0  0
 2  0      0 20463064 191956 8736152    0    0     0    75 6214 3110  5  0 94  0  0
 1  0      0 20441944 191996 8737056    0    0     0    89 5539 4868  6  0 94  0  0
 1  0      0 20413008 192028 8724436    0    0     0    34 6724 1413  5  0 94  0  0
 2  0      0 20439864 192148 8709900    0    0     0   129 8187 3866  6  0 93  0  0
 1  0      0 20697108 192232 8590760    0    0     2  1384 7956 5125  6  1 94  0  0
 1  0      0 20711752 192280 8590736    0    0     0   143 7536 1543  5  0 94  0  0
 1  0      0 20823564 192336 8583244    0    0     0    94 7558 1647  5  0 94  0  0
 1  0      0 20824824 192368 8583236    0    0     0    51 7334 1615  5  0 94  0  0
 1  0      0 20808092 192416 8597800    0    0     0    58 7097 2312  5  0 94  0  0
 2  0      0 20705780 192464 8640408    0    0     1    95 8321 28140 11  2 87  0  0
 1  0      0 20719784 192504 8644136    0    0     0    81 7835 28319 11  2 87  0  0
 1  0      0 20731588 192552 8638564    0    0     0    98 7989 29315 11  2 87  0  0
 3  0      0 20680376 192584 8635460    0    0     0    53 8108 29494 11  2 88  0  0
 3  0      0 20481736 192680 8648344    0    0     0  1715 9155 30640 12  2 86  0  0
 3  0      0 20488552 192800 8647612    0    0     0    58 8174 29779 11  2 87  0  0
 4  0      0 20539996 192844 8643836    0    0     0   193 8101 29642 11  2 88  0  0
 1  0      0 20670112 192868 8636352    0    0     0    84 7926 27792 11  2 87  0  0
 2  0      0 20661848 192900 8636368    0    0     0    61 8114 30303 11  2 87  0  0
 2  0      0 20657352 192964 8639428    0    0     0   111 7952 28613 10  2 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 20639488 193020 8637076    0    0     0    77 7815 28014 11  2 88  0  0
 2  0      0 20701956 193108 8637448    0    0     0   106 7955 29287 10  2 88  0  0
 2  0      0 20704548 193156 8635832    0    0     0    89 7955 28791 11  2 88  0  0
 3  0      0 20703944 193196 8636932    0    0     0    58 7852 28708 11  2 87  0  0
 1  0      0 20690844 193244 8638468    0    0     0    89 7921 28899 11  2 87  0  0
 2  0      0 20684688 193268 8636992    0    0     0    49 7930 29172 11  2 88  0  0
 2  0      0 20649912 193308 8630344    0    0     0    74 8093 29174 11  2 88  0  0
 2  0      0 20673744 193356 8606224    0    0     0    99 7949 29081 10  2 88  0  0
 3  0      0 20621424 193388 8630304    0    0     0    76 7929 29768 11  2 88  0  0
 2  0      0 20671440 193444 8631888    0    0     0    73 7944 28872 11  2 88  0  0
 1  0      0 20673556 193484 8630316    0    0     0    76 7955 30062 10  2 88  0  0
 1  0      0 20558140 193576 8600536    0    0     0  1427 7075 20178 10  1 88  0  0
 1  0      0 20584212 193624 8594484    0    0     0    64 1438 1452  5  0 95  0  0
 1  0      0 20758588 193664 8568304    0    0     0   113 1378 1366  5  0 94  0  0
 1  0      0 20582216 193720 8577704    0    0     0   118 2267 2433  6  0 94  0  0
 1  0      0 20676780 193824 8521884    0    0     0  1414 1569 1857  5  0 94  0  0
 1  0      0 20718272 193864 8516844    0    0     0    40 1508 1367  5  0 94  0  0
 1  0      0 20832572 193896 8509848    0    0     0   110 1463 1306  5  0 95  0  0
 1  0      0 20830092 193928 8507864    0    0     0    63 1456 1309  5  0 94  0  0
 2  0      0 20416668 194032 8677156    0    0     0  1425 4111 9464  7  1 92  0  0
 1  0      0 20312160 194112 8728788    0    0     0   133 2845 7899  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 20322304 194184 8714436    0    0     0   200 3431 9642  6  1 93  0  0
 1  0      0 20323772 194220 8761440    0    0     0   116 2330 5212  6  0 94  0  0
 1  0      0 20403336 194276 8706936    0    0     0   124 2813 7547  6  1 94  0  0
 1  0      0 20416584 194308 8691628    0    0     0    85 2028 4275  5  0 94  0  0
 3  0      0 20391200 194348 8700872    0    0     0   103 4977 5626  8  1 90  0  0
 3  0      0 20176260 194388 8895976    0    0     0    95 7738 8066 10  2 87  0  0
 3  0      0 20243964 194444 8827660    0    0     0  1757 6172 8050 13  1 87  0  0
 3  0      0 20136112 194508 8894120    0    0     0   154 6318 9752 13  1 87  0  0
 1  0      0 20387136 194588 8693436    0    0     0   150 6591 5548  6  2 91  0  0
 1  0      0 20358644 194636 8732124    0    0     0   108 7192 7019  5  2 93  0  0
 1  0      0 20345568 194676 8750912    0    0     0   104 7166 5251  5  2 94  0  0
 1  0      0 20385020 194732 8701360    0    0     0   109 8033 9336  5  2 93  0  0
 3  0      0 20359260 194764 8721952    0    0     0   105 7249 6781  5  2 93  0  0
 1  0      0 20315836 194812 8753744    0    0     0   102 6216 3548  4  2 94  0  0
 1  0      0 20342712 194876 8758412    0    0     0   141 5823 2235  4  2 94  0  0
 1  0      0 20364500 194924 8736004    0    0     0   118 5882 2030  4  2 94  0  0
 1  0      0 20332576 194972 8722152    0    0     0   112 8532 15669  6  2 92  0  0
 1  0      0 20317128 195012 8701020    0    0     0   120 7659 12158  5  2 92  0  0
 1  0      0 20343460 195060 8701300    0    0     0    72 3391 9431  4  2 93  0  0
 1  0      0 20461476 195132 8691708    0    0     0    79 3638 9556  5  2 93  0  0
 1  0      0 20494612 195196 8676964    0    0     0    79 6165 9954  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 20352712 195276 8682760    0    0     0   115 4537 11822  6  3 91  0  0
 3  0      0 20062020 195340 8910296    0    0     0  3051 7770 16272 13  2 85  0  0
 5  0      0 19898912 195372 9110948    0    0     0    94 7915 18316 13  1 85  0  0
 4  0      0 20394716 195412 8703576    0    0     0    91 7849 18094 13  2 86  0  0
 2  0      0 20511740 195452 8619356    0    0     0    84 6253 12874 10  2 88  0  0
 4  0      0 20395228 195516 8597624    0    0     0    99 6694 11061  9  3 88  0  0
 2  0      0 20410888 195584 8627924    0    0     0  1386 7439 11011  9  3 88  0  0
 1  0      0 20591980 195640 8589472    0    0     0    85 7805 9396  6  1 93  0  0
 1  0      0 20565888 195680 8591412    0    0     0    90 8655 9166  6  1 93  0  0
 2  0      0 20397308 195736 8716224    0    0     0    66 8803 9053  6  1 93  0  0
 1  0      0 20365440 195760 8744284    0    0     0    65 9190 9029  6  1 93  0  0
 2  0      0 20338180 195856 8772676    0    0     0    85 6087 9144  6  1 93  0  0
 3  0      0 20373996 195904 8611504    0    0     0    86 7765 12451  8  2 91  0  0
 4  0      0 20350548 196012 8632872    0    0     0  2065 7957 12284 10  1 89  0  0
 2  0      0 20318972 196060 8691832    0    0     0  3047 8850 16822 11  1 88  0  0
 3  0      0 20584484 196100 8593548    0    0     0    40 7266 14547  9  1 90  0  0
 3  0      0 20522900 196144 8640772    0    0     0  3367 6977 11865 12  3 86  0  0
 4  0      0 20505144 196192 8624376    0    0     0    90 7375 12638 12  2 86  0  0
 3  0      0 20514648 196224 8638948    0    0     0    76 6129 13050  7  4 89  0  0
 2  0      0 20532484 196264 8625448    0    0     0   841 6502 11282 10  3 87  0  0
 1  0      0 20507936 196312 8637048    0    0     0   470 5102 10345  6  3 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 20459332 196528 8677368    0    0   128  1938 8336 13965  8  2 90  0  0
 3  0      0 20446928 196712 8686840    0    0    11  2186 11648 28396 11  4 85  0  0
 7  0      0 20400376 196888 8752520    0    0     0  3950 11228 25794 15  3 82  0  0
 2  0      0 20509476 196928 8648892    0    0     1   123 12003 28428 11  4 84  0  0
 3  0      0 20494572 197004 8642432    0    0     0  2131 11847 27288 12  4 84  0  0
 4  0      0 20502712 197048 8635736    0    0     0   104 11049 32396 11  3 85  0  0
 1  0      0 20527040 197120 8633236    0    0     0  1451 12019 31965 12  3 85  0  0
 4  0      0 20517220 197160 8637308    0    0     0   112 11934 25278  8  2 90  0  0
 2  0      0 20523984 197200 8636192    0    0     0    91 12274 25716  8  2 91  0  0
 3  0      0 20544272 197256 8625616    0    0     0    73 11362 24407  8  1 91  0  0
 2  0      0 20580380 197312 8586948    0    0     0   114 12139 25915  8  2 91  0  0
 1  0      0 20481732 197352 8644604    0    0     0   103 11950 25750  8  2 90  0  0
 1  0      0 20497124 197424 8636876    0    0     0   143 11703 27045  8  2 90  0  0
 2  0      0 20563736 197464 8592840    0    0     0   117 11590 24943  8  2 91  0  0
 1  0      0 20525144 197576 8624508    0    0     0   146 11269 24988  8  2 91  0  0
 2  0      0 20531356 197616 8631760    0    0     0   126 12932 25219  8  2 91  0  0
 1  0      0 20569488 197664 8588668    0    0     0    78 13218 24759  8  1 91  0  0
 2  0      0 20536084 197704 8626736    0    0     0   110 13641 23816  8  2 91  0  0
 1  0      0 20542444 197760 8627196    0    0     0   125 13476 25019  8  2 91  0  0
 1  0      0 20536464 197800 8624220    0    0     0   115 13376 25175  8  2 91  0  0
 3  0      0 20529348 197868 8626780    0    0     0   117 13634 26009  8  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20509536 197908 8647756    0    0     0   122 8294 25616  8  2 90  0  0
 3  0      0 20532296 197964 8621800    0    0     0   108 7937 25051  8  2 91  0  0
 2  0      0 20517252 198028 8640268    0    0     0   106 9679 26110  8  2 90  0  0
 1  0      0 20510928 198084 8638324    0    0     0   117 12479 25966  8  2 90  0  0
 1  0      0 20525496 198116 8630592    0    0     0    66 12777 25363  8  2 90  0  0
 3  0      0 20541548 198236 8624788    0    0     0   138 12748 23721  7  2 91  0  0
 1  0      0 20551164 198300 8604284    0    0     1   125 12930 26160  8  2 91  0  0
 2  0      0 20548968 198356 8621756    0    0     0   111 12777 25674  8  2 90  0  0
 1  0      0 20554424 198396 8617724    0    0     0   122 12456 23190  7  2 91  0  0
 1  0      0 20555788 198636 8650800    0    0    41  1525 9791 32911 10  2 88  0  0
 3  0      0 20468240 198804 8720652    0    0    28   291 10030 13201 13  3 84  0  0
 1  0      0 20233656 198996 8943760    0    0    42   502 10663 15908 11  3 87  0  0
 4  0      0 20492376 199124 8735936    0    0     0   228 12301 19431  8  2 90  0  0
 2  0      0 20371940 199180 8877188    0    0     0   108 11832 18830  9  2 89  0  0
 1  0      0 20365128 199212 8893460    0    0     0   133 11388 20018  8  2 90  0  0
 6  0      0 20502660 199260 8859780    0    0     0    97 10433 18068  8  2 90  0  0
 1  0      0 20440972 199416 8878288    0    0   120  4416 9200 14714  8  1 91  0  0
 1  0      0 20610300 199508 8818596    0    0     0  7460 5550 4927  6  1 93  0  0
 7  0      0 20692240 199620 8702196    0    0    12   276 8561 12224  8  2 90  0  0
 0  0      0 20834520 199772 8644552    0    0    23   272 3384 6887  4  1 95  0  0
 1  0      0 20740908 199960 8714140    0    0     8   168 3564 9479  3  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20749276 200108 8694436    0    0    16   330 2314 4953  2  1 97  0  0
 0  0      0 20748196 200180 8686676    0    0     0   146 1673 3213  2  1 98  0  0
 0  0      0 20747288 200204 8698520    0    0     1    86 2262 3559  2  1 97  0  0
 0  0      0 20759704 200252 8684444    0    0     0   165 1724 3397  2  1 98  0  0
 0  0      0 20739036 200412 8677688    0    0     6   245 1715 2923  2  1 98  0  0
 1  0      0 20509340 200588 8770692    0    0    10   246 6232 20376  7  2 92  0  0
 1  0      0 20535280 200672 8733272    0    0     0   140 5637 21423  7  2 91  0  0
 1  0      0 20541804 200736 8730956    0    0     0   111 5944 22303  7  2 91  0  0
 1  0      0 20548660 200772 8718424    0    0     0    82 5657 21619  7  2 91  0  0
 0  0      0 20375432 200860 8726648    0    0     0    73 6808 24338  8  2 90  0  0
 1  0      0 20394908 200900 8722304    0    0     0  1387 5861 22274  7  2 91  0  0
 1  0      0 20441808 200956 8711992    0    0     0   139 5787 22090  7  2 91  0  0
 1  0      0 20579936 201004 8677600    0    0     0   104 5826 22592  7  2 91  0  0
 1  0      0 20551620 201084 8706664    0    0     0   109 5712 22163  7  2 91  0  0
 2  0      0 20544756 201124 8708252    0    0     0    35 5965 22877  7  2 91  0  0
 1  0      0 20539264 201156 8706664    0    0     0    70 5654 21737  7  2 91  0  0
 0  0      0 20547368 201180 8706224    0    0     0    86 6017 22969  8  2 90  0  0
 2  0      0 20532120 201228 8710752    0    0     0    49 5466 20959  6  2 92  0  0
 1  0      0 20545068 201252 8704776    0    0     0    49 6104 23557  7  2 91  0  0
 0  0      0 20532572 201324 8704056    0    0     0   110 5412 21312  6  2 92  0  0
12  0      0 20541388 201356 8704260    0    0     0    54 6277 24514  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20536336 201396 8706300    0    0     0    85 5341 20812  7  2 91  0  0
 0  0      0 20530132 201436 8704700    0    0     0    44 6297 23851  8  2 90  0  0
 3  0      0 20368392 201508 8730324    0    0     0   408 6388 22207  7  2 91  0  0
 1  0      0 20450784 201652 8719444    0    0    14  1130 7352 26543  9  2 89  0  0
 1  0      0 20614996 201772 8674824    0    0     0   267 8311 31586  9  2 89  0  0
 2  0      0 20622984 201804 8672920    0    0     0    94 8112 30770  9  2 89  0  0
 1  0      0 20603596 201848 8676240    0    0     0    79 7987 30466 10  2 88  0  0
 1  0      0 20464116 201936 8685416    0    0     0   133 9121 32172 10  2 88  0  0
 2  0      0 20415172 202008 8700236    0    0     0  1384 8278 31938  9  2 89  0  0
 0  0      0 20436988 202064 8694920    0    0     0   131 8219 31056  9  2 88  0  0
 2  0      0 20469332 202104 8680460    0    0     0   121 8204 31194  9  2 89  0  0
 2  0      0 20572328 202136 8680192    0    0     0    95 8233 31805 10  2 88  0  0
 3  0      0 20577484 202168 8675312    0    0     0    48 8262 31411  9  2 89  0  0
 3  0      0 20545244 202216 8681976    0    0     0    94 8013 30491 10  2 88  0  0
 2  0      0 20537004 202248 8680500    0    0     0    58 8184 30991  9  2 89  0  0
 3  0      0 20535088 202284 8680116    0    0     0    87 8276 31008 10  2 88  0  0
 0  0      0 20532948 202324 8675552    0    0     0    87 8121 30679  9  2 88  0  0
 1  0      0 20505304 202356 8684204    0    0     0    47 8192 31962  9  2 89  0  0
 0  0      0 20512536 202396 8672996    0    0     0   102 8104 31273  9  2 89  0  0
 1  0      0 20494396 202420 8675852    0    0     0    74 8115 31059  9  2 89  0  0
 1  0      0 20490484 202444 8679956    0    0     0    49 8251 31703 10  2 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 20472344 202484 8683328    0    0     0    82 7997 30756 10  2 88  0  0
 5  0      0 20510148 202516 8651828    0    0     0    81 7934 29992  9  2 88  0  0
 2  0      0 20498228 202588 8651404    0    0     0   116 8100 30933  9  2 88  0  0
 1  0      0 20480392 202644 8674160    0    0     0    67 8111 31158 10  2 88  0  0
 0  0      0 20492164 202684 8670400    0    0     0    63 8192 31342  9  2 89  0  0
 3  0      0 20479012 202716 8675972    0    0     0    79 8111 30839  9  2 89  0  0
 7  0      0 20476540 202756 8672980    0    0     0    59 8258 30835  9  2 88  0  0
 3  0      0 20260364 202804 8706200    0    0     0    83 8837 32509 10  2 87  0  0
 4  0      0 20317092 202896 8683116    0    0     0  1442 8580 32275 10  2 88  0  0
 1  0      0 20370904 202968 8678052    0    0     0   110 8130 31622  9  2 89  0  0
 2  0      0 20353984 203048 8675888    0    0     0  1456 9100 32738 10  2 88  0  0
 0  0      0 20358492 203096 8676348    0    0     0    80 8082 30950 10  2 88  0  0
 2  0      0 20480532 203128 8670328    0    0     0    71 8218 31614 10  2 88  0  0
 1  0      0 20477088 203168 8670748    0    0     0    95 8178 31608  9  2 89  0  0
 1  0      0 21399708 203364 8491084    0    0    30   506 9028 28528 10  2 88  0  0
 0  0      0 21354120 203556 8509616    0    0   371  1075 1998 2360  1  1 98  0  0
 0  0      0 21477356 203580 8506276    0    0     0    94 1048 1064  0  1 99  0  0
 0  0      0 21451500 203604 8526764    0    0     0    14 1008 1095  0  1 99  0  0
 0  0      0 21453944 203620 8521944    0    0     0     8  925 1098  0  1 99  0  0
 0  0      0 21334312 203692 8527940    0    0     0  1387 1855 2418  1  1 98  0  0
 0  0      0 21328708 203708 8527364    0    0     0     5  931 1068  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21461928 203724 8519992    0    0     0    37 1054 1234  0  1 99  0  0
 0  0      0 21467840 203756 8511864    0    0     0    14  944 1112  0  1 99  0  0
 0  0      0 21460172 203796 8514008    0    0     0    57 1120 1265  0  1 99  0  0
 0  0      0 21498984 203812 8483620    0    0     0    16 1019 1066  0  1 99  0  0
 0  0      0 21466604 203828 8512808    0    0     0    17  971 1112  0  1 99  0  0
 0  0      0 21456828 203844 8515440    0    0     1     9 1033 1179  0  1 99  0  0
 1  0      0 21277248 203880 8559472    0    0     0    69 1054 1522  0  1 99  0  0
 0  0      0 21310344 203960 8525360    0    0     0  3034 1924 2282  1  1 98  0  0
 0  0      0 21283612 204008 8519652    0    0  1767   110 1493 2499  1  1 99  0  0
 0  0      0 21296980 204040 8514336    0    0     0    57 1021 1055  0  1 99  0  0
 0  0      0 21483300 204056 8506392    0    0     0    54 1054 1025  0  1 99  0  0
 0  0      0 21479280 204080 8506316    0    0     0    12  917  935  0  1 99  0  0
 0  0      0 21483604 204096 8506316    0    0     0     6  948  918  0  1 99  0  0
 0  0      0 21479252 204112 8506316    0    0     0     6  917  891  0  1 99  0  0
 0  0      0 21474072 204128 8506316    0    0     0    10  936  926  0  1 99  0  0
 0  0      0 21486492 204144 8506316    0    0     0     5  886  888  0  0 99  0  0
 0  0      0 21486068 204160 8506316    0    0     0    11  946  957  0  1 99  0  0
 1  0      0 21483240 204176 8506168    0    0     0     5  920  890  0  1 99  0  0
 0  0      0 21476176 204192 8504120    0    0     0    11  945  929  0  1 99  0  0
 0  0      0 21477660 204208 8506316    0    0     0     6  939  890  0  1 99  0  0
 1  0      0 21481796 204224 8506316    0    0     0     6  922  918  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21482312 204248 8506316    0    0     0    12  961  931  0  0 99  0  0
 0  0      0 21460860 204264 8509904    0    0     0     8  944  995  0  1 99  0  0
 0  0      0 21473928 204280 8505808    0    0     0    12  954  932  0  0 99  0  0
 0  0      0 21463080 204304 8505956    0    0     0    15  914  921  0  0 99  0  0
 0  0      0 21440380 204320 8534996    0    0     0     5  985  957  0  1 99  0  0
 0  0      0 21444464 204336 8534488    0    0     0    13  914  890  0  0 99  0  0
 0  0      0 21441188 204352 8537112    0    0     0     5  906  930  0  0 99  0  0
 1  0      0 21284244 204388 8559420    0    0     0    25 1051 1576  0  1 99  0  0
 1  0      0 21335908 204444 8502360    0    0     0   343 1697 1903  1  1 98  0  0
 0  0      0 21383928 204492 8493716    0    0     0  1355  987  993  0  1 99  0  0
 0  0      0 21494892 204508 8490060    0    0     0    47  929  953  0  0 99  0  0
 0  0      0 21464480 204532 8518800    0    0     0     9  984  964  0  1 99  0  0
 1  0      0 21466800 204548 8518792    0    0     0    14  908  906  0  0 99  0  0
 2  0      0 21338268 204620 8524336    0    0     0  1361 2083 2699  1  1 98  0  0
 0  0      0 21327564 204636 8524336    0    0     0    13  889  877  0  0 99  0  0
 3  0      0 21485512 204668 8490144    0    0     0    41  973  962  0  0 99  0  0
 0  0      0 21483732 204684 8490144    0    0     0     7  908  899  0  0 99  0  0
 0  0      0 21482832 204708 8490132    0    0     0    25  900  868  0  0 99  0  0
 0  0      0 21483496 204724 8490132    0    0     0     5  899  881  0  1 99  0  0
 0  0      0 21482584 204740 8490132    0    0     0    10  877  849  0  0 99  0  0
 1  0      0 21470384 204788 8490152    0    0     0    31  970  976  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21479304 204804 8490152    0    0     0     5 1017 1023  0  1 99  0  0
 0  0      0 21478564 204820 8490152    0    0     0    29  926  888  0  1 99  0  0
 0  0      0 21491628 204836 8490152    0    0     0    10  884  888  0  0 99  0  0
 0  0      0 21489080 204868 8490152    0    0     0    18  923  914  0  1 99  0  0
 0  0      0 21278152 204908 8506492    0    0     0    22 1653 1932  1  1 99  0  0
 1  0      0 21332716 204964 8502104    0    0     0  1358  992 1375  0  1 99  0  0
 0  0      0 21384992 205004 8495456    0    0     0    47 1009  988  0  1 99  0  0
 0  0      0 21364776 205076 8495604    0    0     0  1388 1778 2254  1  1 98  0  0
 0  0      0 21355368 205100 8495408    0    0     0    40  962  889  0  1 99  0  0
 0  0      0 21486632 205132 8489980    0    0     0    34  968  955  0  0 99  0  0
 0  0      0 21493452 205148 8488080    0    0     0     8  930  886  0  1 99  0  0
 0  0      0 21480024 205172 8490180    0    0     0    11  899  877  0  0 99  0  0
 0  0      0 21484296 205188 8490180    0    0     0     7  936  901  0  1 99  0  0
 0  0      0 21483480 205204 8490180    0    0     0     7  928  874  0  0 99  0  0
 2  0      0 21480296 205228 8490180    0    0     0    26  905  875  0  0 99  0  0
 0  0      0 21484696 205244 8490180    0    0     0    13  948  905  0  1 99  0  0
 0  0      0 21481784 205260 8490180    0    0     0     5  905  875  0  0 99  0  0
 0  0      0 21487328 205276 8490180    0    0     0     5  920  886  0  1 99  0  0
 0  0      0 21487908 205292 8490032    0    0     0     7  941  873  0  1 99  0  0
 0  0      0 21480352 205316 8490180    0    0     0    15  914  909  0  1 99  0  0
 0  0      0 21491300 205340 8490292    0    0     0     9  958  978  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 21481880 205356 8490032    0    0     0     8  906  865  0  1 99  0  0
 1  0      0 21481240 205372 8492224    0    0     0    10  900  873  0  1 99  0  0
 0  0      0 21473516 205388 8492224    0    0     0    12  948  914  0  1 99  0  0
 2  0      0 21269068 205420 8509036    0    0     0    22 1666 2089  1  1 98  0  0
 0  0      0 21327228 205476 8504420    0    0     0  1375 1055 1371  0  1 99  0  0
 0  0      0 21372624 205516 8495652    0    0     0    51 1015  976  0  1 99  0  0
 0  0      0 21487396 205532 8490204    0    0     0    29  976  917  0  1 99  0  0
 0  0      0 21484604 205556 8490192    0    0     0    18  919  873  0  1 99  0  0
 0  0      0 21495300 205572 8490196    0    0     0    10  970  874  0  1 99  0  0
 0  0      0 21493256 205588 8490196    0    0     0     5  934  881  0  1 99  0  0
 0  0      0 21489680 205612 8490048    0    0     0     8  937  897  0  1 99  0  0
 0  0      0 21481192 205628 8492244    0    0     0    10  956  885  0  1 99  0  0
 0  0      0 21485120 205644 8490196    0    0     0     7  878  863  0  1 99  0  0
 0  0      0 21490972 205660 8490048    0    0     0    23  910  856  0  1 99  0  0
 0  0      0 21492036 205676 8488148    0    0     0     8  930  905  0  1 99  0  0
 0  0      0 21495640 205692 8490348    0    0     0     5  900  851  0  1 99  0  0
 0  0      0 21491604 205708 8490052    0    0     0     8  928  891  0  1 99  0  0
 0  0      0 21486848 205724 8490200    0    0     0    13  941  871  0  0 99  0  0
 0  0      0 21497284 205756 8489836    0    0     0    12  876  870  0  0 99  0  0
 0  0      0 21486056 205780 8490056    0    0     0    17 1081 1052  0  1 99  0  0
 0  0      0 21497156 205796 8489696    0    0     0    10  914  845  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21500396 205812 8490060    0    0     0     9  913  895  0  1 99  0  0
 0  0      0 21494864 205828 8490208    0    0     0    12  892  861  0  1 99  0  0
 0  0      0 21326636 205876 8505932    0    0     0    27 1655 2178  1  1 98  0  0
 0  0      0 21323296 205988 8503316    0    0     0  1410 1086 1468  0  1 99  0  0
 0  0      0 21380208 206036 8495252    0    0     0    56 1019  992  0  1 99  0  0
 0  0      0 21494372 206052 8489952    0    0     0    43  937  921  0  1 99  0  0
 0  0      0 21493732 206076 8489792    0    0     0    13  919  874  0  0 99  0  0
 1  0      0 21493924 206092 8489940    0    0     0     8  930  876  0  1 99  0  0
 0  0      0 21498052 206112 8490580    0    0     0    37  939  892  0  1 99  0  0
 0  0      0 21502340 206128 8489920    0    0     0    11  894  847  0  1 99  0  0
 0  0      0 21504592 206144 8492628    0    0     0     3  951  920  0  0 99  0  0
 0  0      0 21495308 206160 8489920    0    0     0     6  910  850  0  0 99  0  0
 0  0      0 21493828 206176 8490284    0    0     0     3  881  872  0  1 99  0  0
 0  0      0 21492476 206192 8490432    0    0     0     3  938  877  0  1 99  0  0
 1  0      0 21493820 206208 8488384    0    0     0    11  950  890  0  0 99  0  0
 0  0      0 21499612 206224 8490284    0    0     0     5  913  880  0  1 99  0  0
 0  0      0 21501776 206240 8490284    0    0     0     9  909  874  0  1 99  0  0
 0  0      0 21497396 206264 8490432    0    0     0     9  927  893  0  1 99  0  0
 0  0      0 21488496 206280 8490396    0    0     0     8  978  961  0  1 99  0  0
