procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 19294316 281300 8734204    0    0     0   142 2795 5413  2  1 97  0  0
 0  0      0 19301804 281388 8736396    0    0     0    99 2636 5400  2  1 97  0  0
 1  0      0 19322748 281468 8738284    0    0     0    86 3339 4921  3  1 97  0  0
 4  0      0 19389964 281532 8730304    0    0     0   130 3084 5076  2  1 97  0  0
 0  0      0 19396324 281584 8730292    0    0     0    81 1363 2421  1  1 99  0  0
 1  0      0 19352688 281716 8739344    0    0     0   162 1412 2662  1  1 99  0  0
 0  0      0 19361312 281768 8737392    0    0     0   112 3110 7006  3  1 96  0  0
 0  0      0 19391192 281824 8735888    0    0     0    70 2322 5947  2  1 97  0  0
 0  0      0 19359164 281912 8729080    0    0     0   142 2046 4431  2  1 97  0  0
 1  0      0 19375436 281976 8729096    0    0     0    90 1403 2254  1  1 99  0  0
 9  0      0 19366408 282096 8735632    0    0     0   105 2411 6152  2  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19357532 282160 8740400    0    0     0   113 3285 7298  3  1 96  0  0
 0  0      0 19295236 282288 8732788    0    0     0   147 3582 6447  3  1 95  0  0
 0  0      0 19311696 282352 8728716    0    0     0    90 1785 4274  2  1 98  0  0
 0  0      0 19317908 282408 8726892    0    0     0    73 1177 1916  1  1 99  0  0
 0  0      0 19318544 282484 8726776    0    0     0    94 1175 1874  1  1 99  0  0
 0  0      0 19311832 282576 8727000    0    0     0    63 1282 2100  1  1 99  0  0
 1  0      0 19313912 282624 8727048    0    0     0    74 1780 3120  1  1 98  0  0
 0  0      0 19301864 282776 8731300    0    0     0   133 1677 3768  1  1 98  0  0
 0  0      0 19295664 282804 8731564    0    0     0    70 1183 2053  1  1 99  0  0
 1  0      0 19260372 282928 8732588    0    0     0    89 2918 6513  3  1 96  0  0
 0  0      0 19274440 282980 8721424    0    0     0    82 2551 4662  2  1 97  0  0
 0  0      0 19286268 283040 8721504    0    0     0   103 1535 2462  1  1 98  0  0
 0  0      0 19281868 283088 8721512    0    0     0    62 1346 2377  1  1 99  0  0
 0  0      0 19318292 283160 8692804    0    0     0   122 1373 2454  1  1 99  0  0
 1  0      0 19248748 283228 8734060    0    0     0   109 1625 2879  1  1 98  0  0
 0  0      0 19290956 283296 8721544    0    0     0   131 1363 2376  1  1 99  0  0
 0  0      0 19311432 283348 8692292    0    0     0    98 1327 2312  1  1 99  0  0
 0  0      0 19280448 283404 8721636    0    0     0    67 1333 2346  1  1 99  0  0
 1  0      0 19282836 283444 8724792    0    0     0    88 1869 3418  1  1 98  0  0
 0  0      0 19294300 283588 8725188    0    0     0   127 1363 2410  1  1 99  0  0
 0  0      0 19329964 283632 8693124    0    0     0    64 1433 2365  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19326432 283688 8693116    0    0     0    92 1329 2347  1  1 99  0  0
 1  0      0 19320692 283728 8693176    0    0     0    84 1418 2423  1  1 99  0  0
 0  0      0 19336648 283796 8722076    0    0     0    80 2052 3800  2  1 97  0  0
 0  0      0 19326092 283836 8721420    0    0     0    76 1311 2281  1  1 99  0  0
 0  0      0 19350660 283904 8693948    0    0     0   101 1340 2351  1  1 99  0  0
 0  0      0 19312052 283956 8725888    0    0     0    80 1397 2412  1  1 99  0  0
 0  0      0 19322692 284000 8723404    0    0     0    73 1477 2463  1  1 98  0  0
 0  0      0 19310536 284052 8728252    0    0     0   115 1377 2493  1  1 99  0  0
 0  0      0 19351452 284096 8693400    0    0     0    99 1400 2382  1  1 99  0  0
 0  0      0 19317160 284164 8725160    0    0     0    83 1359 2378  1  1 99  0  0
 0  0      0 19313768 284192 8727716    0    0     0    73 1821 3338  1  1 98  0  0
 1  0      0 19305124 284256 8721824    0    0     0   104 1390 2402  1  1 99  0  0
 0  0      0 19310904 284288 8718920    0    0     0    67 1405 2458  1  1 99  0  0
 0  0      0 19340120 284400 8690684    0    0     0   101 1326 2376  1  1 99  0  0
 0  0      0 19272688 284468 8728452    0    0     0   106 1557 2720  1  1 98  0  0
 0  0      0 19316900 284532 8718944    0    0     0   147 1376 2369  1  1 99  0  0
 0  0      0 19336076 284588 8689840    0    0     0   102 1388 2385  1  1 99  0  0
 0  0      0 19341776 284620 8690236    0    0     0    70 1324 2328  1  1 99  0  0
 0  0      0 19323916 284668 8720704    0    0     0    89 1975 3811  2  1 97  0  0
 4  0      0 19312792 284720 8721620    0    0     0   105 1315 2336  1  1 99  0  0
 0  0      0 19316044 284752 8719204    0    0     0    41 1370 2355  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19340884 284820 8690144    0    0     0    80 1383 2377  1  1 99  0  0
 0  0      0 19314644 284868 8719360    0    0     0    77 1487 2564  1  1 98  0  0
 0  0      0 19313640 284916 8719104    0    0     0   498 1353 2330  1  1 99  0  0
 2  0      0 19298736 284968 8718588    0    0     0  1299 1338 2368  1  1 99  0  0
 1  0      0 19301012 285036 8718980    0    0     0   112 1334 2352  1  1 99  0  0
 0  0      0 19305700 285104 8719404    0    0     0   118 1849 3515  1  1 98  0  0
 0  0      0 19291312 285164 8722560    0    0     0    91 1319 2354  1  1 99  0  0
 0  0      0 19318536 285204 8719488    0    0     0    87 1529 2492  1  1 98  0  0
 1  0      0 19338716 285268 8696200    0    0     0   118 1440 2554  1  1 99  0  0
 0  0      0 19348948 285304 8693920    0    0     0    83 1357 2264  1  1 99  0  0
 3  0      0 19263460 285352 8770312    0    0     0    93 1922 4241  1  1 98  0  0
 0  0      0 19321112 285380 8721912    0    0     0    64 2077 3083  1  1 98  0  0
 1  0      0 19285724 285472 8730576    0    0     0   173 1263 2124  1  1 99  0  0
 0  0      0 19294836 285500 8728420    0    0     0    80 1238 1910  1  1 99  0  0
 1  0      0 19327068 285568 8718304    0    0     0    54 1236 1961  1  1 99  0  0
 0  0      0 19299668 285616 8717932    0    0     0    82 1236 1992  1  1 99  0  0
 0  0      0 19320468 285656 8718040    0    0     0    63 1186 1820  1  1 99  0  0
 0  0      0 19304816 285876 8716936    0    0     0   455 1936 2719  1  1 98  0  0
 0  0      0 19299676 285948 8716796    0    0     0   108 1446 2568  1  1 98  0  0
 0  0      0 19295512 286008 8716900    0    0     0  1175 1246 1930  1  1 99  0  0
 0  0      0 19211604 286084 8731436    0    0     0    79 1292 2046  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19276200 286148 8729492    0    0     0  1326 1224 1927  1  1 99  0  0
 0  0      0 19267256 286212 8730212    0    0     0    99 1401 2599  1  1 98  0  0
 1  0      0 19254540 286280 8740616    0    0     0   137 2209 3467  1  1 98  0  0
 0  0      0 19250016 286336 8740416    0    0     0    89 1199 1874  1  1 99  0  0
 0  0      0 19250260 286380 8744008    0    0     0    84 1214 1905  1  1 99  0  0
 0  0      0 19275160 286412 8715388    0    0     0    82 1185 1897  1  1 99  0  0
 0  0      0 19274600 286492 8712732    0    0     0    95 1273 1989  1  1 99  0  0
 0  0      0 19273720 286524 8712304    0    0     0    87 1197 1806  1  1 99  0  0
 3  0      0 19274836 286580 8711788    0    0     0    53 1160 1768  1  1 99  0  0
 0  0      0 19265912 286604 8712024    0    0     0    90 1173 1854  1  1 99  0  0
 0  0      0 19238780 286652 8740840    0    0     0    80 1463 2542  1  1 98  0  0
 1  0      0 19188716 286832 8748964    0    0     0   186 1355 2464  1  1 99  0  0
 0  0      0 19197844 286904 8751456    0    0     0   137 1203 1935  1  1 99  0  0
 0  0      0 19242016 286964 8741392    0    0     0   233 1322 2338  1  1 99  0  0
 0  0      0 19275932 287012 8739884    0    0     0   119 1254 2003  1  1 99  0  0
 0  0      0 19277508 287052 8739072    0    0     0  1699 1160 1834  1  1 99  0  0
 0  0      0 19278896 287108 8739572    0    0     0    70 1250 1899  1  1 99  0  0
 0  0      0 19280632 287140 8741576    0    0     0    73 1318 2007  1  1 99  0  0
 0  0      0 19266884 287156 8739508    0    0     0    92 1245 2258  1  1 99  0  0
 0  0      0 19261492 287196 8739428    0    0     0    86 1219 1859  1  1 99  0  0
 0  0      0 19259732 287248 8739436    0    0     0    86 1207 1885  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 19263096 287296 8739620    0    0     0    86 1317 2248  1  1 99  0  0
 0  0      0 19286208 287360 8710904    0    0     0   100 1162 1857  1  1 99  0  0
 0  0      0 19282108 287392 8710916    0    0     0    92 1234 1943  1  1 99  0  0
 1  0      0 19284432 287492 8712744    0    0     0    96 1216 1828  1  1 99  0  0
 2  0      0 19278620 287548 8713596    0    0     0    79 1418 2446  1  1 98  0  0
 0  0      0 19308016 287588 8710804    0    0     0    89 1406 2048  1  1 98  0  0
 0  0      0 19320652 287676 8714124    0    0     0   115 1210 1876  1  1 99  0  0
 0  0      0 19307800 287708 8713960    0    0     0    45 1168 1776  1  1 99  0  0
 0  0      0 19308796 287752 8710824    0    0     0    90 1155 1836  1  1 99  0  0
 0  0      0 19304372 287792 8710912    0    0     0    92 1267 2005  1  1 99  0  0
 0  0      0 19279084 287872 8719548    0    0     0   133 1323 2229  1  1 99  0  0
 0  0      0 19296576 287908 8714196    0    0     0    79 1178 1832  1  1 99  0  0
 1  0      0 19303484 287960 8711216    0    0     0   125 1355 2423  1  1 98  0  0
 0  0      0 19283520 288028 8711056    0    0     0   103 1356 2497  1  1 99  0  0
 0  0      0 19292412 288100 8711192    0    0     0   140 1203 1897  1  1 99  0  0
 0  0      0 19307632 288176 8714080    0    0     0    83 1303 1934  1  1 99  0  0
 0  0      0 19308912 288268 8711192    0    0     0   140 1280 2031  1  1 99  0  0
 0  0      0 19286924 288308 8739828    0    0     0    75 1294 2105  1  1 98  0  0
 0  0      0 19298384 288376 8741028    0    0     0   115 1374 2105  1  1 98  0  0
 0  0      0 19292688 288420 8739556    0    0     0    70 1225 1849  1  1 99  0  0
 1  0      0 19289160 288476 8743956    0    0     0    74 1190 1874  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19281248 288508 8739716    0    0     0    83 1454 2361  1  1 99  0  0
 4  0      0 19202720 288592 8802368    0    0     0   160 2268 5157  2  1 97  0  0
 0  0      0 19260964 288632 8747528    0    0     0   115 1263 2079  1  1 99  0  0
 0  0      0 19276548 288680 8750596    0    0     0   127 1218 2007  1  1 99  0  0
 0  0      0 19269552 288740 8744236    0    0     0   107 1221 1913  1  1 99  0  0
 0  0      0 19276348 288796 8744908    0    0     0    77 1262 2001  1  1 99  0  0
 2  0      0 19288744 288848 8744908    0    0     0    70 1163 1835  1  1 99  0  0
 1  0      0 19280724 288896 8748052    0    0     0    91 1194 1852  0  1 99  0  0
 0  0      0 19273544 288948 8744628    0    0     0    62 1321 1982  1  1 99  0  0
 0  0      0 19268388 289012 8745020    0    0     0   100 1170 1825  0  1 99  0  0
 0  0      0 19215460 289148 8762632    0    0     0   152 1379 2411  1  1 98  0  0
 0  0      0 19271512 289216 8745108    0    0     0   148 1209 1857  1  1 99  0  0
 0  0      0 19274564 289284 8745060    0    0     0   112 1204 1902  1  1 99  0  0
 0  0      0 19272024 289340 8747992    0    0     0    84 1279 2064  1  1 99  0  0
 0  0      0 19276832 289392 8748204    0    0     0    83 1181 1847  0  1 99  0  0
 0  0      0 19275476 289456 8748140    0    0     0    86 1198 1844  1  1 99  0  0
 0  0      0 19259920 289512 8745192    0    0     0    85 1334 2177  1  1 99  0  0
 0  0      0 19257372 289556 8745012    0    0     0    90 1191 1880  1  1 99  0  0
 0  0      0 19250324 289628 8747940    0    0     0    69 1215 1811  1  1 99  0  0
 0  0      0 19289924 289660 8716504    0    0     0    99 1158 1790  1  1 99  0  0
 0  0      0 19309444 289724 8717156    0    0     0   115 2326 3764  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19306980 289772 8716184    0    0     0    70 1127 1784  1  1 99  0  0
 0  0      0 19299588 289876 8715588    0    0     0    98 1201 1880  1  1 99  0  0
 0  0      0 19297060 289968 8715672    0    0     0   116 1805 3089  2  1 97  0  0
 0  0      0 19296640 290008 8712600    0    0     0    99 1260 1951  1  1 99  0  0
 1  0      0 19305072 290052 8708524    0    0     0    71 1157 1808  1  1 99  0  0
 1  0      0 19307272 290120 8708592    0    0     0   107 1752 3033  2  1 97  0  0
 0  0      0 19313816 290204 8710976    0    0     0    95 1589 2628  1  1 98  0  0
 0  0      0 19265692 290268 8740244    0    0     0  1339 1670 3322  1  1 98  0  0
 0  0      0 19236828 290308 8746056    0    0     0   144 1236 2057  1  1 99  0  0
 0  0      0 19295456 290380 8736528    0    0     0   117 1901 3329  2  1 97  0  0
 1  0      0 19291552 290444 8737104    0    0     0    94 1140 1770  1  1 99  0  0
 1  0      0 19295868 290544 8711592    0    0     0   125 1324 2067  1  1 99  0  0
 0  0      0 19307708 290560 8711720    0    0     0    87 1744 2964  2  1 97  0  0
 1  0      0 19312836 290700 8711040    0    0     0   126 1348 1981  1  1 99  0  0
 0  0      0 19300012 290772 8711428    0    0     0   116 1125 1793  1  1 99  0  0
 1  0      0 19309796 290828 8707924    0    0     0   107 1341 2136  1  1 99  0  0
 1  0      0 19303656 290852 8707832    0    0     0    85 1178 1807  1  1 99  0  0
 0  0      0 19301648 290968 8711788    0    0     0   118 1945 3304  2  1 97  0  0
 0  0      0 19285664 291040 8737356    0    0     0    72 1179 1859  1  1 99  0  0
 1  0      0 19268760 291104 8737376    0    0     0    93 1265 2012  1  1 99  0  0
 0  0      0 19285308 291156 8737504    0    0     0    95 1858 3266  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 19281292 291200 8737440    0    0     0    87 1204 1864  0  1 99  0  0
 0  0      0 19284216 291248 8740896    0    0     0    89 1314 2149  1  1 99  0  0
 2  0      0 19269572 291304 8737812    0    0     0    74 1215 1961  1  1 99  0  0
 0  0      0 19268928 291352 8744204    0    0     0    97 1827 3253  2  1 97  0  0
 0  0      0 19282128 291408 8737364    0    0     0    66 1191 1873  1  1 99  0  0
 0  0      0 19276988 291464 8737608    0    0     0    73 1133 1790  0  1 99  0  0
 1  0      0 19296976 291488 8709232    0    0     0    63 1874 3383  2  1 97  0  0
 0  0      0 19255380 291616 8717812    0    0     0   161 1238 2151  1  1 99  0  0
 1  0      0 19267396 291680 8715596    0    0     0   130 1217 1850  1  1 99  0  0
 0  0      0 19305720 291732 8712348    0    0     0   112 1950 3250  2  1 97  0  0
 0  0      0 19297852 291784 8709068    0    0     0    74 1228 1931  0  1 99  0  0
 0  0      0 19294544 291856 8707076    0    0     0   105 1199 1883  1  1 99  0  0
 0  0      0 19301448 291900 8710280    0    0     0    57 1159 1774  0  1 99  0  0
 0  0      0 19301924 291956 8710176    0    0     0   102 1876 3305  2  1 97  0  0
 1  0      0 19288220 292008 8709928    0    0     0    57 1247 1932  1  1 99  0  0
 0  0      0 19293628 292064 8709644    0    0     0   112 1260 1996  1  1 99  0  0
 1  0      0 19261776 292116 8739880    0    0     0    74 1233 1939  1  1 99  0  0
 1  0      0 19269300 292168 8738916    0    0     0   129 1276 2049  1  1 99  0  0
 0  0      0 19266684 292200 8739528    0    0     0   461 1203 1949  1  1 99  0  0
 0  0      0 19272984 292240 8738412    0    0     0  1306 1265 1943  1  1 99  0  0
 0  0      0 19270992 292324 8742208    0    0     0    97 1186 1837  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19275320 292404 8744168    0    0     0    96 1448 2114  1  1 99  0  0
 0  0      0 19268708 292460 8738704    0    0     0   101 1212 1894  1  1 99  0  0
 0  0      0 19289012 292504 8713532    0    0     0    95 1224 1927  1  1 99  0  0
 0  0      0 19288136 292568 8710272    0    0     0    90 1236 1905  1  1 99  0  0
 0  0      0 19297032 292620 8710272    0    0     0    67 1203 1896  1  1 99  0  0
 0  0      0 19289600 292672 8709560    0    0     0   102 1377 2241  1  1 99  0  0
 0  0      0 19240784 292720 8721176    0    0     0   135 1339 2257  1  1 98  0  0
 1  0      0 19194672 292828 8764384    0    0     0   176 2267 5368  2  1 97  0  0
 0  0      0 19233700 292916 8743556    0    0     0   181 1333 2287  1  1 99  0  0
 1  0      0 19234184 292944 8743824    0    0     0   107 1425 2334  1  1 98  0  0
 0  0      0 19267744 292984 8743680    0    0     0   110 1521 2272  1  1 99  0  0
 0  0      0 19266096 293084 8742828    0    0     0   136 1308 2190  1  1 99  0  0
 0  0      0 19264144 293136 8739608    0    0     0    85 1341 2161  1  1 98  0  0
 0  0      0 19266008 293188 8741040    0    0     0   112 1382 2279  1  1 98  0  0
 0  0      0 19295484 293240 8712176    0    0     0    83 1299 2193  1  1 99  0  0
 0  0      0 19281736 293288 8715332    0    0     0    66 1273 2119  1  1 99  0  0
 0  0      0 19277924 293328 8712188    0    0     0   100 1384 2350  1  1 98  0  0
 0  0      0 19276028 293384 8712196    0    0     0    75 1323 2185  1  1 99  0  0
 0  0      0 19272888 293412 8712292    0    0     0   101 1253 2154  1  1 99  0  0
 0  0      0 19282148 293464 8704152    0    0     0    95 1383 2327  1  1 98  0  0
 0  0      0 19284748 293588 8706040    0    0     0   112 1287 2231  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19304004 293640 8703232    0    0     0   100 1553 2460  1  1 98  0  0
 0  0      0 19306536 293660 8703248    0    0     0   103 1358 2242  1  1 99  0  0
 0  0      0 19304792 293736 8703332    0    0     0    82 1332 2176  1  1 99  0  0
 0  0      0 19319240 293768 8703268    0    0     0    78 1237 2008  1  1 99  0  0
 0  0      0 19296212 293800 8702032    0    0     0    85 1417 2400  1  1 98  0  0
 1  0      0 19288968 293820 8702576    0    0     0    93 1302 2183  1  1 99  0  0
 0  0      0 19230656 293928 8740300    0    0     0   158 1337 2571  1  1 99  0  0
 0  0      0 19246572 293976 8738032    0    0     0   491 1353 2132  1  1 98  0  0
 0  0      0 19275852 294044 8731028    0    0     0  1326 1305 2158  1  1 99  0  0
 0  0      0 19274024 294064 8732068    0    0     0   111 1399 2344  1  1 98  0  0
 0  0      0 19288904 294184 8712604    0    0     0   155 1482 2650  1  1 99  0  0
 1  0      0 19293112 294316 8712640    0    0     0   134 1317 2290  1  1 99  0  0
 0  0      0 19314220 294368 8683920    0    0     0    81 1371 2405  1  1 99  0  0
 0  0      0 19284960 294420 8713288    0    0     0    90 1473 2519  1  1 98  0  0
 0  0      0 19283596 294476 8712796    0    0     0    99 1352 2225  1  1 99  0  0
 1  0      0 19320480 294520 8683912    0    0     0    87 1318 2265  1  1 99  0  0
 1  0      0 19283964 294584 8712212    0    0     0    97 1376 2355  1  1 99  0  0
 1  0      0 19276540 294616 8712892    0    0     0    87 1488 2434  1  1 98  0  0
 0  0      0 19276392 294672 8715972    0    0     0    95 1356 2360  1  1 99  0  0
 0  0      0 19279624 294704 8714992    0    0     0    76 1332 2390  1  1 99  0  0
 0  0      0 19290364 294768 8693952    0    0     0    76 1348 2310  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 19259280 294800 8723924    0    0     0    96 1495 2477  1  1 98  0  0
 0  0      0 19271476 294860 8721356    0    0     0    69 1354 2313  1  1 99  0  0
 0  0      0 19267236 294936 8721260    0    0     0   102 1300 2307  1  1 99  0  0
 1  0      0 19257508 294992 8720784    0    0     0   111 1337 2272  1  1 99  0  0
 0  0      0 19233112 295040 8729756    0    0     0   128 1597 2735  1  1 98  0  0
 0  0      0 19242724 295096 8727940    0    0     0    94 1353 2288  1  1 99  0  0
 0  0      0 19251968 295168 8724004    0    0     0   110 1300 2295  1  1 99  0  0
 0  0      0 19238548 295216 8724032    0    0     0    74 1307 2293  1  1 99  0  0
 0  0      0 19246240 295260 8724040    0    0     0    84 1370 2355  1  1 99  0  0
 0  0      0 19245364 295312 8724412    0    0     0   110 1498 2396  1  1 98  0  0
 0  0      0 19258776 295352 8721276    0    0     0   139 1366 2313  1  1 99  0  0
 0  0      0 19252560 295392 8721380    0    0     0    78 1352 2298  1  1 99  0  0
 0  0      0 19268760 295444 8723380    0    0     0    80 1566 2510  1  1 98  0  0
 0  0      0 19268608 295492 8721352    0    0     0    65 1335 2228  1  1 99  0  0
 0  0      0 19289376 295620 8692212    0    0     0   125 1335 2309  1  1 99  0  0
 0  0      0 19281028 295668 8694712    0    0     0    78 1295 2351  1  1 99  0  0
 0  0      0 19249348 295736 8729764    0    0     0   127 1468 2564  1  1 98  0  0
 0  0      0 19244352 295776 8726552    0    0     0    59 1330 2293  1  1 99  0  0
 0  0      0 19269200 295804 8729592    0    0     0    92 1372 2443  1  1 99  0  0
 0  0      0 19276496 295844 8723472    0    0     0   110 1696 2734  1  1 98  0  0
 0  0      0 19276192 295896 8723476    0    0     0    93 1289 2252  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 19282468 295944 8723424    0    0     0    49 1342 2291  1  1 99  0  0
 0  0      0 19278676 296000 8721456    0    0     0    74 1336 2265  1  1 99  0  0
 0  0      0 19271552 296044 8721480    0    0     0    92 1414 2519  1  1 98  0  0
 0  0      0 19218256 296092 8732500    0    0     0   110 1421 2712  1  1 99  0  0
 0  0      0 19269240 296156 8721528    0    0     0   146 1352 2315  1  1 99  0  0
 0  0      0 19260700 296296 8722080    0    0     0   135 1341 2375  1  1 99  0  0
 0  0      0 19275000 296328 8721748    0    0     0    87 1639 2602  1  1 98  0  0
 0  0      0 19277972 296380 8723960    0    0     0    91 1359 2374  1  1 99  0  0
 1  0      0 19298664 296436 8693040    0    0     0    79 1496 2656  1  1 99  0  0
 0  0      0 19304936 296512 8693624    0    0     0    85 1252 2180  1  1 99  0  0
 0  0      0 19292664 296556 8693292    0    0     0    99 1398 2466  1  1 98  0  0
 0  0      0 19295280 296608 8693232    0    0     0   104 1458 2395  1  1 98  0  0
 0  0      0 19292756 296660 8692928    0    0     0    72 1294 2211  1  1 99  0  0
 0  0      0 19294876 296708 8693292    0    0     0    95 1319 2281  1  1 99  0  0
 0  0      0 19284516 296752 8693284    0    0     0    91 1338 2258  1  1 99  0  0
 0  0      0 19287160 296792 8694336    0    0     0    75 1359 2330  1  1 99  0  0
 1  0      0 19288488 296856 8693344    0    0     0    94 1304 2188  1  1 99  0  0
 0  0      0 19282612 296932 8696716    0    0     0    94 1288 2315  1  1 99  0  0
 0  0      0 19287124 296976 8693440    0    0     0    92 1318 2376  1  1 98  0  0
 0  0      0 19316568 297028 8695484    0    0     0    95 1398 2257  1  1 99  0  0
 0  0      0 19313500 297104 8693436    0    0     0    82 1316 2239  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19323152 297132 8693448    0    0     0    62 1330 2279  1  1 99  0  0
 0  0      0 19322400 297180 8691936    0    0     0    93 1329 2357  1  1 99  0  0
 0  0      0 19292612 297228 8700560    0    0     0   121 1439 2641  1  1 98  0  0
 0  0      0 19310508 297304 8691504    0    0     0   131 1224 2150  1  1 99  0  0
 0  0      0 19327288 297352 8691968    0    0     0    86 1334 2298  1  1 99  0  0
 2  0      0 19330504 297412 8691356    0    0     0    64 1250 2242  1  1 99  0  0
 0  0      0 19323076 297452 8691368    0    0     0    91 1280 2219  1  1 99  0  0
 1  0      0 19312572 297508 8691020    0    0     0    86 1334 2309  1  1 99  0  0
 1  0      0 19313140 297596 8691056    0    0     0    86 1273 2189  1  1 99  0  0
 0  0      0 19318036 297648 8694252    0    0     0    90 1511 2478  1  1 98  0  0
 0  0      0 19323976 297680 8693636    0    0     0    67 1351 2295  1  1 99  0  0
 1  0      0 19332128 297732 8695360    0    0     0    88 1366 2314  1  1 99  0  0
 0  0      0 19332552 297764 8693704    0    0     0    44 1298 2240  1  1 99  0  0
 0  0      0 19322868 297808 8693788    0    0     0    25 1293 2234  1  1 99  0  0
 0  0      0 19321992 297864 8694340    0    0     0    84 1335 2327  1  1 99  0  0
 0  0      0 19323056 297936 8693832    0    0     0    93 1304 2286  1  1 99  0  0
 0  0      0 19320336 297980 8700232    0    0     0    97 1264 2257  1  1 99  0  0
 0  0      0 19307196 298040 8693860    0    0     0    99 1260 2214  1  1 99  0  0
 0  0      0 19310700 298072 8699796    0    0     0    59 1242 2158  1  1 99  0  0
 0  0      0 19305112 298136 8696000    0    0     0    92 1435 2391  1  1 98  0  0
 0  0      0 19306728 298224 8695964    0    0     0    99 1282 2225  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19297740 298260 8695752    0    0     0    64 1352 2300  1  1 99  0  0
 0  0      0 19303452 298300 8694452    0    0     0    93 1265 2256  1  1 99  0  0
 0  0      0 19260000 298376 8705468    0    0     0   143 1356 2494  1  1 99  0  0
 0  0      0 19301516 298404 8693976    0    0     0   117 1354 2340  1  1 99  0  0
 0  0      0 19298144 298488 8691932    0    0     0   111 1381 2345  1  1 99  0  0
 1  0      0 19302164 298536 8693512    0    0     0    75 1322 2272  1  1 99  0  0
 0  0      0 19296668 298596 8696064    0    0     0    72 1307 2248  1  1 99  0  0
 0  0      0 19313420 298652 8694020    0    0     0    96 1313 2229  1  1 99  0  0
 0  0      0 19290424 298684 8694100    0    0     0    63 1316 2249  1  1 99  0  0
 0  0      0 19290788 298764 8693936    0    0     0   100 1342 2301  1  1 99  0  0
 0  0      0 19286384 298796 8694100    0    0     0    74 1302 2251  1  1 99  0  0
 0  0      0 19293264 298944 8694144    0    0     0   154 1411 2397  1  1 99  0  0
 1  0      0 19282232 298964 8694160    0    0     0    65 1241 2132  1  1 99  0  0
 0  0      0 19288096 299012 8694248    0    0     0  1714 1508 2434  1  1 98  0  0
 0  0      0 19301760 299048 8694256    0    0     0    66 1246 2118  1  1 99  0  0
 0  0      0 19289308 299124 8694296    0    0     0   107 1354 2344  1  1 99  0  0
 0  0      0 19298280 299172 8694368    0    0     0    70 1343 2227  1  1 99  0  0
 0  0      0 19308112 299228 8697460    0    0     0    73 1366 2297  1  1 98  0  0
 0  0      0 19309004 299280 8694756    0    0     0    89 1372 2376  1  1 98  0  0
 0  0      0 19308484 299328 8694392    0    0     0    91 1298 2212  1  1 99  0  0
 0  0      0 19303784 299376 8694372    0    0     0    78 1293 2198  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
